county,precinct,office,district,candidate,party,votes,,
Lincoln,21 Oceanlake,U.S. House,5,Amy Ryan Courser,REP,512,,
Lincoln,21 Oceanlake,U.S. House,5,Kurt Schrader,DEM,803,,
Lincoln,21 Oceanlake,U.S. House,5,Write-In,,2,,
Lincoln,21 Oceanlake,U.S. House,5,Over Votes,,1,,
Lincoln,21 Oceanlake,U.S. House,5,Under Votes,,51,,
Lincoln,21 Oceanlake,Secretary of State,,Nathalie Paravicini,PGP,56,,
Lincoln,21 Oceanlake,Secretary of State,,Kyle Markley,LBT,42,,
Lincoln,21 Oceanlake,Secretary of State,,Kim Thatcher,REP,500,,
Lincoln,21 Oceanlake,Secretary of State,,Shemia Fagan,DEM,742,,
Lincoln,21 Oceanlake,Secretary of State,,Write-In,,1,,
Lincoln,21 Oceanlake,Secretary of State,,Over Votes,,0,,
Lincoln,21 Oceanlake,Secretary of State,,Under Votes,,69,,
Lincoln,21 Oceanlake,State Treasurer,,Michael P. Marsh,CON,29,,
Lincoln,21 Oceanlake,State Treasurer,,Tobias Read,DEM,763,,
Lincoln,21 Oceanlake,State Treasurer,,Chris Henry,IND,77,,
Lincoln,21 Oceanlake,State Treasurer,,Jeff Gudman,REP,473,,
Lincoln,21 Oceanlake,State Treasurer,,Write-In,,1,,
Lincoln,21 Oceanlake,State Treasurer,,Over Votes,,0,,
Lincoln,21 Oceanlake,State Treasurer,,Under Votes,,67,,
Lincoln,21 Oceanlake,Attorney General,,Ellen Rosenblum,DEM,805,,
Lincoln,21 Oceanlake,Attorney General,,Lars D.H. Hedbor,LBT,34,,
Lincoln,21 Oceanlake,Attorney General,,Michael Cross,REP,498,,
Lincoln,21 Oceanlake,Attorney General,,Write-In,,1,,
Lincoln,21 Oceanlake,Attorney General,,Over Votes,,0,,
Lincoln,21 Oceanlake,Attorney General,,Under Votes,,72,,
Lincoln,21 Oceanlake,State Senate,5,Dick Anderson,REP,495,,
Lincoln,21 Oceanlake,State Senate,5,Shauleen Higgins,PGP,78,,
Lincoln,21 Oceanlake,State Senate,5,Melissa T. Cribbins,DEM,777,,
Lincoln,21 Oceanlake,State Senate,5,Write-In,,3,,
Lincoln,21 Oceanlake,State Senate,5,Over Votes,,0,,
Lincoln,21 Oceanlake,State Senate,5,Under Votes,,57,,
Lincoln,21 Oceanlake,State House,9,Cal Mukumoto,DEM,,,
Lincoln,21 Oceanlake,State House,9,Boomer Wright,REP,,,
Lincoln,21 Oceanlake,State House,9,Write-In,,,,
Lincoln,21 Oceanlake,State House,9,Over Votes,,,,
Lincoln,21 Oceanlake,State House,9,Under Votes,,,,
Lincoln,21 Oceanlake,State House,10,David Gomberg,DEM,817,,
Lincoln,21 Oceanlake,State House,10,Max Sherman,REP,511,,
Lincoln,21 Oceanlake,State House,10,Write-In,,1,,
Lincoln,21 Oceanlake,State House,10,Over Votes,,0,,
Lincoln,21 Oceanlake,State House,10,Under Votes,,81,,
Lincoln,22 Sunset West,Registered Voters,,,,1994,,
Lincoln,22 Sunset West,Ballots Cast,,,,1675,,
Lincoln,22 Sunset West,Ballots Cast Blank,,,,0,,
Lincoln,22 Sunset West,President,,Donald J. Trump,REP,642,,
Lincoln,22 Sunset West,President,,Joseph R. Biden,DEM,984,,
Lincoln,22 Sunset West,President,,Jo Jorgensen,LBT,19,,
Lincoln,22 Sunset West,President,,Howie Hawkins,PGP,7,,
Lincoln,22 Sunset West,President,,Dario Hunter,PRO,3,,
Lincoln,22 Sunset West,President,,Write-In,,5,,
Lincoln,22 Sunset West,President,,Over Votes,,1,,
Lincoln,22 Sunset West,President,,Under Votes,,14,,
Lincoln,22 Sunset West,U.S. Senate,,Jo Rae Perkins,REP,603,,
Lincoln,22 Sunset West,U.S. Senate,,Jeff Merkley,DEM,964,,
Lincoln,22 Sunset West,U.S. Senate,,Ibrahim A. Taher,PGP,30,,
Lincoln,22 Sunset West,U.S. Senate,,Gary Dye,LBT,32,,
Lincoln,22 Sunset West,U.S. Senate,,Write-In,,3,,
Lincoln,22 Sunset West,U.S. Senate,,Over Votes,,0,,
Lincoln,22 Sunset West,U.S. Senate,,Under Votes,,43,,
Lincoln,22 Sunset West,U.S. House,5,Matthew James Rix,LBT,46,,
Lincoln,22 Sunset West,U.S. House,5,Amy Ryan Courser,REP,637,,
Lincoln,22 Sunset West,U.S. House,5,Kurt Schrader,DEM,937,,
Lincoln,22 Sunset West,U.S. House,5,Write-In,,1,,
Lincoln,22 Sunset West,U.S. House,5,Over Votes,,0,,
Lincoln,22 Sunset West,U.S. House,5,Under Votes,,54,,
Lincoln,22 Sunset West,Secretary of State,,Nathalie Paravicini,PGP,49,,
Lincoln,22 Sunset West,Secretary of State,,Kyle Markley,LBT,52,,
Lincoln,22 Sunset West,Secretary of State,,Kim Thatcher,REP,644,,
Lincoln,22 Sunset West,Secretary of State,,Shemia Fagan,DEM,864,,
Lincoln,22 Sunset West,Secretary of State,,Write-In,,1,,
Lincoln,22 Sunset West,Secretary of State,,Over Votes,,0,,
Lincoln,22 Sunset West,Secretary of State,,Under Votes,,65,,
Lincoln,22 Sunset West,State Treasurer,,Michael P. Marsh,CON,34,,
Lincoln,22 Sunset West,State Treasurer,,Tobias Read,DEM,906,,
Lincoln,22 Sunset West,State Treasurer,,Chris Henry,IND,60,,
Lincoln,22 Sunset West,State Treasurer,,Jeff Gudman,REP,603,,
Lincoln,22 Sunset West,State Treasurer,,Write-In,,0,,
Lincoln,22 Sunset West,State Treasurer,,Over Votes,,0,,
Lincoln,22 Sunset West,State Treasurer,,Under Votes,,72,,
Lincoln,22 Sunset West,Attorney General,,Ellen Rosenblum,DEM,927,,
Lincoln,22 Sunset West,Attorney General,,Lars D.H. Hedbor,LBT,30,,
Lincoln,22 Sunset West,Attorney General,,Michael Cross,REP,642,,
Lincoln,22 Sunset West,Attorney General,,Write-In,,1,,
Lincoln,22 Sunset West,Attorney General,,Over Votes,,0,,
Lincoln,22 Sunset West,Attorney General,,Under Votes,,75,,
Lincoln,22 Sunset West,State Senate,5,Dick Anderson,REP,601,,
Lincoln,22 Sunset West,State Senate,5,Shauleen Higgins,PGP,74,,
Lincoln,22 Sunset West,State Senate,5,Melissa T. Cribbins,DEM,933,,
Lincoln,22 Sunset West,State Senate,5,Write-In,,2,,
Lincoln,22 Sunset West,State Senate,5,Over Votes,,2,,
Lincoln,22 Sunset West,State Senate,5,Under Votes,,63,,
Lincoln,22 Sunset West,State House,9,Cal Mukumoto,DEM,,,
Lincoln,22 Sunset West,State House,9,Boomer Wright,REP,,,
Lincoln,22 Sunset West,State House,9,Write-In,,,,
Lincoln,22 Sunset West,State House,9,Over Votes,,,,
Lincoln,22 Sunset West,State House,9,Under Votes,,,,
Lincoln,22 Sunset West,State House,10,David Gomberg,DEM,957,,
Lincoln,22 Sunset West,State House,10,Max Sherman,REP,642,,
Lincoln,22 Sunset West,State House,10,Write-In,,1,,
Lincoln,22 Sunset West,State House,10,Over Votes,,0,,
Lincoln,22 Sunset West,State House,10,Under Votes,,75,,
Lincoln,23 Sunset East,Registered Voters,,,,1432,,
Lincoln,23 Sunset East,Ballots Cast,,,,990,,
Lincoln,23 Sunset East,Ballots Cast Blank,,,,0,,
Lincoln,23 Sunset East,President,,Donald J. Trump,REP,488,,
Lincoln,23 Sunset East,President,,Joseph R. Biden,DEM,465,,
Lincoln,23 Sunset East,President,,Jo Jorgensen,LBT,21,,
Lincoln,23 Sunset East,President,,Howie Hawkins,PGP,5,,
Lincoln,23 Sunset East,President,,Dario Hunter,PRO,1,,
Lincoln,23 Sunset East,President,,Write-In,,2,,
Lincoln,23 Sunset East,President,,Over Votes,,1,,
Lincoln,23 Sunset East,President,,Under Votes,,7,,
Lincoln,23 Sunset East,U.S. Senate,,Jo Rae Perkins,REP,444,,
Lincoln,23 Sunset East,U.S. Senate,,Jeff Merkley,DEM,471,,
Lincoln,23 Sunset East,U.S. Senate,,Ibrahim A. Taher,PGP,21,,
Lincoln,23 Sunset East,U.S. Senate,,Gary Dye,LBT,21,,
Lincoln,23 Sunset East,U.S. Senate,,Write-In,,1,,
Lincoln,23 Sunset East,U.S. Senate,,Over Votes,,0,,
Lincoln,23 Sunset East,U.S. Senate,,Under Votes,,32,,
Lincoln,23 Sunset East,U.S. House,5,Matthew James Rix,LBT,31,,
Lincoln,23 Sunset East,U.S. House,5,Amy Ryan Courser,REP,472,,
Lincoln,23 Sunset East,U.S. House,5,Kurt Schrader,DEM,452,,
Lincoln,23 Sunset East,U.S. House,5,Write-In,,2,,
Lincoln,23 Sunset East,U.S. House,5,Over Votes,,0,,
Lincoln,23 Sunset East,U.S. House,5,Under Votes,,33,,
Lincoln,23 Sunset East,Secretary of State,,Nathalie Paravicini,PGP,42,,
Lincoln,23 Sunset East,Secretary of State,,Kyle Markley,LBT,32,,
Lincoln,23 Sunset East,Secretary of State,,Kim Thatcher,REP,478,,
Lincoln,23 Sunset East,Secretary of State,,Shemia Fagan,DEM,398,,
Lincoln,23 Sunset East,Secretary of State,,Write-In,,0,,
Lincoln,23 Sunset East,Secretary of State,,Over Votes,,0,,
Lincoln,23 Sunset East,Secretary of State,,Under Votes,,40,,
Lincoln,23 Sunset East,State Treasurer,,Michael P. Marsh,CON,38,,
Lincoln,23 Sunset East,State Treasurer,,Tobias Read,DEM,416,,
Lincoln,23 Sunset East,State Treasurer,,Chris Henry,IND,53,,
Lincoln,23 Sunset East,State Treasurer,,Jeff Gudman,REP,442,,
Lincoln,23 Sunset East,State Treasurer,,Write-In,,0,,
Lincoln,23 Sunset East,State Treasurer,,Over Votes,,1,,
Lincoln,23 Sunset East,State Treasurer,,Under Votes,,40,,
Lincoln,23 Sunset East,Attorney General,,Ellen Rosenblum,DEM,465,,
Lincoln,23 Sunset East,Attorney General,,Lars D.H. Hedbor,LBT,27,,
Lincoln,23 Sunset East,Attorney General,,Michael Cross,REP,452,,
Lincoln,23 Sunset East,Attorney General,,Write-In,,2,,
Lincoln,23 Sunset East,Attorney General,,Over Votes,,0,,
Lincoln,23 Sunset East,Attorney General,,Under Votes,,44,,
Lincoln,23 Sunset East,State Senate,5,Dick Anderson,REP,456,,
Lincoln,23 Sunset East,State Senate,5,Shauleen Higgins,PGP,48,,
Lincoln,23 Sunset East,State Senate,5,Melissa T. Cribbins,DEM,441,,
Lincoln,23 Sunset East,State Senate,5,Write-In,,0,,
Lincoln,23 Sunset East,State Senate,5,Over Votes,,2,,
Lincoln,23 Sunset East,State Senate,5,Under Votes,,43,,
Lincoln,23 Sunset East,State House,9,Cal Mukumoto,DEM,,,
Lincoln,23 Sunset East,State House,9,Boomer Wright,REP,,,
Lincoln,23 Sunset East,State House,9,Write-In,,,,
Lincoln,23 Sunset East,State House,9,Over Votes,,,,
Lincoln,23 Sunset East,State House,9,Under Votes,,,,
Lincoln,23 Sunset East,State House,10,David Gomberg,DEM,482,,
Lincoln,23 Sunset East,State House,10,Max Sherman,REP,461,,
Lincoln,23 Sunset East,State House,10,Write-In,,0,,
Lincoln,23 Sunset East,State House,10,Over Votes,,0,,
Lincoln,23 Sunset East,State House,10,Under Votes,,47,,
Lincoln,24 Rose Lodge,Registered Voters,,,,1036,,
Lincoln,24 Rose Lodge,Ballots Cast,,,,762,,
Lincoln,24 Rose Lodge,Ballots Cast Blank,,,,0,,
Lincoln,24 Rose Lodge,President,,Donald J. Trump,REP,409,,
Lincoln,24 Rose Lodge,President,,Joseph R. Biden,DEM,325,,
Lincoln,24 Rose Lodge,President,,Jo Jorgensen,LBT,14,,
Lincoln,24 Rose Lodge,President,,Howie Hawkins,PGP,4,,
Lincoln,24 Rose Lodge,President,,Dario Hunter,PRO,2,,
Lincoln,24 Rose Lodge,President,,Write-In,,4,,
Lincoln,24 Rose Lodge,President,,Over Votes,,1,,
Lincoln,24 Rose Lodge,President,,Under Votes,,3,,
Lincoln,24 Rose Lodge,U.S. Senate,,Jo Rae Perkins,REP,374,,
Lincoln,24 Rose Lodge,U.S. Senate,,Jeff Merkley,DEM,323,,
Lincoln,24 Rose Lodge,U.S. Senate,,Ibrahim A. Taher,PGP,13,,
Lincoln,24 Rose Lodge,U.S. Senate,,Gary Dye,LBT,23,,
Lincoln,24 Rose Lodge,U.S. Senate,,Write-In,,2,,
Lincoln,24 Rose Lodge,U.S. Senate,,Over Votes,,0,,
Lincoln,24 Rose Lodge,U.S. Senate,,Under Votes,,27,,
Lincoln,24 Rose Lodge,U.S. House,5,Matthew James Rix,LBT,31,,
Lincoln,24 Rose Lodge,U.S. House,5,Amy Ryan Courser,REP,387,,
Lincoln,24 Rose Lodge,U.S. House,5,Kurt Schrader,DEM,312,,
Lincoln,24 Rose Lodge,U.S. House,5,Write-In,,0,,
Lincoln,24 Rose Lodge,U.S. House,5,Over Votes,,0,,
Lincoln,24 Rose Lodge,U.S. House,5,Under Votes,,32,,
Lincoln,24 Rose Lodge,Secretary of State,,Nathalie Paravicini,PGP,20,,
Lincoln,24 Rose Lodge,Secretary of State,,Kyle Markley,LBT,29,,
Lincoln,24 Rose Lodge,Secretary of State,,Kim Thatcher,REP,382,,
Lincoln,24 Rose Lodge,Secretary of State,,Shemia Fagan,DEM,294,,
Lincoln,24 Rose Lodge,Secretary of State,,Write-In,,0,,
Lincoln,24 Rose Lodge,Secretary of State,,Over Votes,,0,,
Lincoln,24 Rose Lodge,Secretary of State,,Under Votes,,37,,
Lincoln,24 Rose Lodge,State Treasurer,,Michael P. Marsh,CON,40,,
Lincoln,24 Rose Lodge,State Treasurer,,Tobias Read,DEM,289,,
Lincoln,24 Rose Lodge,State Treasurer,,Chris Henry,IND,39,,
Lincoln,24 Rose Lodge,State Treasurer,,Jeff Gudman,REP,351,,
Lincoln,24 Rose Lodge,State Treasurer,,Write-In,,1,,
Lincoln,24 Rose Lodge,State Treasurer,,Over Votes,,0,,
Lincoln,24 Rose Lodge,State Treasurer,,Under Votes,,42,,
Lincoln,24 Rose Lodge,Attorney General,,Ellen Rosenblum,DEM,315,,
Lincoln,24 Rose Lodge,Attorney General,,Lars D.H. Hedbor,LBT,23,,
Lincoln,24 Rose Lodge,Attorney General,,Michael Cross,REP,374,,
Lincoln,24 Rose Lodge,Attorney General,,Write-In,,3,,
Lincoln,24 Rose Lodge,Attorney General,,Over Votes,,0,,
Lincoln,24 Rose Lodge,Attorney General,,Under Votes,,47,,
Lincoln,24 Rose Lodge,State Senate,5,Dick Anderson,REP,370,,
Lincoln,24 Rose Lodge,State Senate,5,Shauleen Higgins,PGP,33,,
Lincoln,24 Rose Lodge,State Senate,5,Melissa T. Cribbins,DEM,319,,
Lincoln,24 Rose Lodge,State Senate,5,Write-In,,1,,
Lincoln,24 Rose Lodge,State Senate,5,Over Votes,,0,,
Lincoln,24 Rose Lodge,State Senate,5,Under Votes,,39,,
Lincoln,24 Rose Lodge,State House,9,Cal Mukumoto,DEM,,,
Lincoln,24 Rose Lodge,State House,9,Boomer Wright,REP,,,
Lincoln,24 Rose Lodge,State House,9,Write-In,,,,
Lincoln,24 Rose Lodge,State House,9,Over Votes,,,,
Lincoln,24 Rose Lodge,State House,9,Under Votes,,,,
Lincoln,24 Rose Lodge,State House,10,David Gomberg,DEM,333,,
Lincoln,24 Rose Lodge,State House,10,Max Sherman,REP,377,,
Lincoln,24 Rose Lodge,State House,10,Write-In,,1,,
Lincoln,24 Rose Lodge,State House,10,Over Votes,,0,,
Lincoln,24 Rose Lodge,State House,10,Under Votes,,51,,
Lincoln,25 Big Elk,Registered Voters,,,,112,,
Lincoln,25 Big Elk,Ballots Cast,,,,88,,
Lincoln,25 Big Elk,Ballots Cast Blank,,,,0,,
Lincoln,25 Big Elk,President,,Donald J. Trump,REP,52,,
Lincoln,25 Big Elk,President,,Joseph R. Biden,DEM,30,,
Lincoln,25 Big Elk,President,,Jo Jorgensen,LBT,2,,
Lincoln,25 Big Elk,President,,Howie Hawkins,PGP,2,,
Lincoln,25 Big Elk,President,,Dario Hunter,PRO,0,,
Lincoln,25 Big Elk,President,,Write-In,,0,,
Lincoln,25 Big Elk,President,,Over Votes,,0,,
Lincoln,25 Big Elk,President,,Under Votes,,2,,
Lincoln,25 Big Elk,U.S. Senate,,Jo Rae Perkins,REP,49,,
Lincoln,25 Big Elk,U.S. Senate,,Jeff Merkley,DEM,30,,
Lincoln,25 Big Elk,U.S. Senate,,Ibrahim A. Taher,PGP,1,,
Lincoln,25 Big Elk,U.S. Senate,,Gary Dye,LBT,1,,
Lincoln,25 Big Elk,U.S. Senate,,Write-In,,1,,
Lincoln,25 Big Elk,U.S. Senate,,Over Votes,,0,,
Lincoln,25 Big Elk,U.S. Senate,,Under Votes,,6,,
Lincoln,25 Big Elk,U.S. House,5,Matthew James Rix,LBT,3,,
Lincoln,25 Big Elk,U.S. House,5,Amy Ryan Courser,REP,46,,
Lincoln,25 Big Elk,U.S. House,5,Kurt Schrader,DEM,32,,
Lincoln,25 Big Elk,U.S. House,5,Write-In,,1,,
Lincoln,25 Big Elk,U.S. House,5,Over Votes,,0,,
Lincoln,25 Big Elk,U.S. House,5,Under Votes,,6,,
Lincoln,25 Big Elk,Secretary of State,,Nathalie Paravicini,PGP,2,,
Lincoln,25 Big Elk,Secretary of State,,Kyle Markley,LBT,1,,
Lincoln,25 Big Elk,Secretary of State,,Kim Thatcher,REP,49,,
Lincoln,25 Big Elk,Secretary of State,,Shemia Fagan,DEM,27,,
Lincoln,25 Big Elk,Secretary of State,,Write-In,,1,,
Lincoln,25 Big Elk,Secretary of State,,Over Votes,,0,,
Lincoln,25 Big Elk,Secretary of State,,Under Votes,,8,,
Lincoln,25 Big Elk,State Treasurer,,Michael P. Marsh,CON,3,,
Lincoln,25 Big Elk,State Treasurer,,Tobias Read,DEM,26,,
Lincoln,25 Big Elk,State Treasurer,,Chris Henry,IND,4,,
Lincoln,25 Big Elk,State Treasurer,,Jeff Gudman,REP,47,,
Lincoln,25 Big Elk,State Treasurer,,Write-In,,0,,
Lincoln,25 Big Elk,State Treasurer,,Over Votes,,0,,
Lincoln,25 Big Elk,State Treasurer,,Under Votes,,8,,
Lincoln,25 Big Elk,Attorney General,,Ellen Rosenblum,DEM,31,,
Lincoln,25 Big Elk,Attorney General,,Lars D.H. Hedbor,LBT,10,,
Lincoln,25 Big Elk,Attorney General,,Michael Cross,REP,37,,
Lincoln,25 Big Elk,Attorney General,,Write-In,,2,,
Lincoln,25 Big Elk,Attorney General,,Over Votes,,0,,
Lincoln,25 Big Elk,Attorney General,,Under Votes,,8,,
Lincoln,25 Big Elk,State Senate,5,Dick Anderson,REP,51,,
Lincoln,25 Big Elk,State Senate,5,Shauleen Higgins,PGP,4,,
Lincoln,25 Big Elk,State Senate,5,Melissa T. Cribbins,DEM,25,,
Lincoln,25 Big Elk,State Senate,5,Write-In,,1,,
Lincoln,25 Big Elk,State Senate,5,Over Votes,,0,,
Lincoln,25 Big Elk,State Senate,5,Under Votes,,7,,
Lincoln,25 Big Elk,State House,9,Cal Mukumoto,DEM,,,
Lincoln,25 Big Elk,State House,9,Boomer Wright,REP,,,
Lincoln,25 Big Elk,State House,9,Write-In,,,,
Lincoln,25 Big Elk,State House,9,Over Votes,,,,
Lincoln,25 Big Elk,State House,9,Under Votes,,,,
Lincoln,25 Big Elk,State House,10,David Gomberg,DEM,26,,
Lincoln,25 Big Elk,State House,10,Max Sherman,REP,52,,
Lincoln,25 Big Elk,State House,10,Write-In,,1,,
Lincoln,25 Big Elk,State House,10,Over Votes,,0,,
Lincoln,25 Big Elk,State House,10,Under Votes,,9,,
Lincoln,26 Elk City,Registered Voters,,,,117,,
Lincoln,26 Elk City,Ballots Cast,,,,88,,
Lincoln,26 Elk City,Ballots Cast Blank,,,,0,,
Lincoln,26 Elk City,President,,Donald J. Trump,REP,62,,
Lincoln,26 Elk City,President,,Joseph R. Biden,DEM,24,,
Lincoln,26 Elk City,President,,Jo Jorgensen,LBT,0,,
Lincoln,26 Elk City,President,,Howie Hawkins,PGP,0,,
Lincoln,26 Elk City,President,,Dario Hunter,PRO,0,,
Lincoln,26 Elk City,President,,Write-In,,0,,
Lincoln,26 Elk City,President,,Over Votes,,0,,
Lincoln,26 Elk City,President,,Under Votes,,2,,
Lincoln,26 Elk City,U.S. Senate,,Jo Rae Perkins,REP,53,,
Lincoln,26 Elk City,U.S. Senate,,Jeff Merkley,DEM,28,,
Lincoln,26 Elk City,U.S. Senate,,Ibrahim A. Taher,PGP,0,,
Lincoln,26 Elk City,U.S. Senate,,Gary Dye,LBT,2,,
Lincoln,26 Elk City,U.S. Senate,,Write-In,,0,,
Lincoln,26 Elk City,U.S. Senate,,Over Votes,,0,,
Lincoln,26 Elk City,U.S. Senate,,Under Votes,,5,,
Lincoln,26 Elk City,U.S. House,5,Matthew James Rix,LBT,0,,
Lincoln,26 Elk City,U.S. House,5,Amy Ryan Courser,REP,57,,
Lincoln,26 Elk City,U.S. House,5,Kurt Schrader,DEM,25,,
Lincoln,26 Elk City,U.S. House,5,Write-In,,0,,
Lincoln,26 Elk City,U.S. House,5,Over Votes,,0,,
Lincoln,26 Elk City,U.S. House,5,Under Votes,,6,,
Lincoln,26 Elk City,Secretary of State,,Nathalie Paravicini,PGP,0,,
Lincoln,26 Elk City,Secretary of State,,Kyle Markley,LBT,1,,
Lincoln,26 Elk City,Secretary of State,,Kim Thatcher,REP,58,,
Lincoln,26 Elk City,Secretary of State,,Shemia Fagan,DEM,20,,
Lincoln,26 Elk City,Secretary of State,,Write-In,,0,,
Lincoln,26 Elk City,Secretary of State,,Over Votes,,0,,
Lincoln,26 Elk City,Secretary of State,,Under Votes,,9,,
Lincoln,26 Elk City,State Treasurer,,Michael P. Marsh,CON,3,,
Lincoln,26 Elk City,State Treasurer,,Tobias Read,DEM,21,,
Lincoln,26 Elk City,State Treasurer,,Chris Henry,IND,3,,
Lincoln,26 Elk City,State Treasurer,,Jeff Gudman,REP,53,,
Lincoln,26 Elk City,State Treasurer,,Write-In,,0,,
Lincoln,26 Elk City,State Treasurer,,Over Votes,,0,,
Lincoln,26 Elk City,State Treasurer,,Under Votes,,8,,
Lincoln,26 Elk City,Attorney General,,Ellen Rosenblum,DEM,24,,
Lincoln,26 Elk City,Attorney General,,Lars D.H. Hedbor,LBT,0,,
Lincoln,26 Elk City,Attorney General,,Michael Cross,REP,57,,
Lincoln,26 Elk City,Attorney General,,Write-In,,0,,
Lincoln,26 Elk City,Attorney General,,Over Votes,,0,,
Lincoln,26 Elk City,Attorney General,,Under Votes,,7,,
Lincoln,26 Elk City,State Senate,5,Dick Anderson,REP,61,,
Lincoln,26 Elk City,State Senate,5,Shauleen Higgins,PGP,0,,
Lincoln,26 Elk City,State Senate,5,Melissa T. Cribbins,DEM,21,,
Lincoln,26 Elk City,State Senate,5,Write-In,,0,,
Lincoln,26 Elk City,State Senate,5,Over Votes,,0,,
Lincoln,26 Elk City,State Senate,5,Under Votes,,6,,
Lincoln,26 Elk City,State House,9,Cal Mukumoto,DEM,,,
Lincoln,26 Elk City,State House,9,Boomer Wright,REP,,,
Lincoln,26 Elk City,State House,9,Write-In,,,,
Lincoln,26 Elk City,State House,9,Over Votes,,,,
Lincoln,26 Elk City,State House,9,Under Votes,,,,
Lincoln,26 Elk City,State House,10,David Gomberg,DEM,23,,
Lincoln,26 Elk City,State House,10,Max Sherman,REP,57,,
Lincoln,26 Elk City,State House,10,Write-In,,0,,
Lincoln,26 Elk City,State House,10,Over Votes,,0,,
Lincoln,26 Elk City,State House,10,Under Votes,,8,,
Lincoln,27 Fruitvale,Registered Voters,,,,953,,
Lincoln,27 Fruitvale,Ballots Cast,,,,790,,
Lincoln,27 Fruitvale,Ballots Cast Blank,,,,0,,
Lincoln,27 Fruitvale,President,,Donald J. Trump,REP,466,,
Lincoln,27 Fruitvale,President,,Joseph R. Biden,DEM,306,,
Lincoln,27 Fruitvale,President,,Jo Jorgensen,LBT,7,,
Lincoln,27 Fruitvale,President,,Howie Hawkins,PGP,0,,
Lincoln,27 Fruitvale,President,,Dario Hunter,PRO,2,,
Lincoln,27 Fruitvale,President,,Write-In,,1,,
Lincoln,27 Fruitvale,President,,Over Votes,,0,,
Lincoln,27 Fruitvale,President,,Under Votes,,8,,
Lincoln,27 Fruitvale,U.S. Senate,,Jo Rae Perkins,REP,415,,
Lincoln,27 Fruitvale,U.S. Senate,,Jeff Merkley,DEM,322,,
Lincoln,27 Fruitvale,U.S. Senate,,Ibrahim A. Taher,PGP,9,,
Lincoln,27 Fruitvale,U.S. Senate,,Gary Dye,LBT,18,,
Lincoln,27 Fruitvale,U.S. Senate,,Write-In,,0,,
Lincoln,27 Fruitvale,U.S. Senate,,Over Votes,,1,,
Lincoln,27 Fruitvale,U.S. Senate,,Under Votes,,25,,
Lincoln,27 Fruitvale,U.S. House,5,Matthew James Rix,LBT,19,,
Lincoln,27 Fruitvale,U.S. House,5,Amy Ryan Courser,REP,425,,
Lincoln,27 Fruitvale,U.S. House,5,Kurt Schrader,DEM,314,,
Lincoln,27 Fruitvale,U.S. House,5,Write-In,,0,,
Lincoln,27 Fruitvale,U.S. House,5,Over Votes,,1,,
Lincoln,27 Fruitvale,U.S. House,5,Under Votes,,31,,
Lincoln,27 Fruitvale,Secretary of State,,Nathalie Paravicini,PGP,20,,
Lincoln,27 Fruitvale,Secretary of State,,Kyle Markley,LBT,20,,
Lincoln,27 Fruitvale,Secretary of State,,Kim Thatcher,REP,444,,
Lincoln,27 Fruitvale,Secretary of State,,Shemia Fagan,DEM,260,,
Lincoln,27 Fruitvale,Secretary of State,,Write-In,,0,,
Lincoln,27 Fruitvale,Secretary of State,,Over Votes,,1,,
Lincoln,27 Fruitvale,Secretary of State,,Under Votes,,45,,
Lincoln,27 Fruitvale,State Treasurer,,Michael P. Marsh,CON,15,,
Lincoln,27 Fruitvale,State Treasurer,,Tobias Read,DEM,272,,
Lincoln,27 Fruitvale,State Treasurer,,Chris Henry,IND,35,,
Lincoln,27 Fruitvale,State Treasurer,,Jeff Gudman,REP,414,,
Lincoln,27 Fruitvale,State Treasurer,,Write-In,,1,,
Lincoln,27 Fruitvale,State Treasurer,,Over Votes,,1,,
Lincoln,27 Fruitvale,State Treasurer,,Under Votes,,52,,
Lincoln,27 Fruitvale,Attorney General,,Ellen Rosenblum,DEM,277,,
Lincoln,27 Fruitvale,Attorney General,,Lars D.H. Hedbor,LBT,22,,
Lincoln,27 Fruitvale,Attorney General,,Michael Cross,REP,444,,
Lincoln,27 Fruitvale,Attorney General,,Write-In,,2,,
Lincoln,27 Fruitvale,Attorney General,,Over Votes,,1,,
Lincoln,27 Fruitvale,Attorney General,,Under Votes,,44,,
Lincoln,27 Fruitvale,State Senate,5,Dick Anderson,REP,454,,
Lincoln,27 Fruitvale,State Senate,5,Shauleen Higgins,PGP,32,,
Lincoln,27 Fruitvale,State Senate,5,Melissa T. Cribbins,DEM,257,,
Lincoln,27 Fruitvale,State Senate,5,Write-In,,0,,
Lincoln,27 Fruitvale,State Senate,5,Over Votes,,1,,
Lincoln,27 Fruitvale,State Senate,5,Under Votes,,46,,
Lincoln,27 Fruitvale,State House,9,Cal Mukumoto,DEM,,,
Lincoln,27 Fruitvale,State House,9,Boomer Wright,REP,,,
Lincoln,27 Fruitvale,State House,9,Write-In,,,,
Lincoln,27 Fruitvale,State House,9,Over Votes,,,,
Lincoln,27 Fruitvale,State House,9,Under Votes,,,,
Lincoln,27 Fruitvale,State House,10,David Gomberg,DEM,287,,
Lincoln,27 Fruitvale,State House,10,Max Sherman,REP,447,,
Lincoln,27 Fruitvale,State House,10,Write-In,,2,,
Lincoln,27 Fruitvale,State House,10,Over Votes,,1,,
Lincoln,27 Fruitvale,State House,10,Under Votes,,53,,
Lincoln,28 Eddyville,Registered Voters,,,,465,,
Lincoln,28 Eddyville,Ballots Cast,,,,396,,
