county,precinct,office,district,party,candidate,votes,
Columbia,0027 St. Helens 7,State House,31,DEM,Over Votes,0,
Columbia,0028 St. Helens 8,State House,31,DEM,Over Votes,0,
Columbia,0029 St. Helens 9,State House,31,DEM,Over Votes,0,
Columbia,0030 South St. Helens,State House,31,DEM,Over Votes,0,
Columbia,0031 Scappoose 1,State House,31,DEM,Over Votes,0,
Columbia,0032 Scappoose 2,State House,31,DEM,Over Votes,0,
Columbia,0033 Scappoose 3,State House,31,DEM,Over Votes,0,
Columbia,0034 Scappoose 4,State House,31,DEM,Over Votes,0,
Columbia,0035 South Scappoose,State House,31,DEM,Over Votes,0,
Columbia,0036 Canyon,State House,31,DEM,Over Votes,0,
Columbia,0037 East Scappoose,State House,31,DEM,Over Votes,0,
Columbia,0038 West Scappoose,State House,31,DEM,Over Votes,0,
Columbia,0039 Sauvie Island,State House,31,DEM,Over Votes,0,
Columbia,0040 Yankton,State House,31,DEM,Over Votes,0,
Columbia,0041 Vernonia 1,State House,31,DEM,Over Votes,0,
Columbia,0042 Vernonia 2,State House,31,DEM,Over Votes,0,
Columbia,0043 Vernonia 3,State House,31,DEM,Over Votes,0,
Columbia,0044 Vernonia 4,State House,31,DEM,Over Votes,0,
Columbia,0045 Vernonia,State House,31,DEM,Over Votes,0,
Columbia,0046 Apiary,State House,31,DEM,Over Votes,0,
Columbia,0047 Chapman,State House,31,DEM,Over Votes,0,
Columbia,0048 South Deer Island,State House,31,DEM,Over Votes,0,
Columbia,0049 North Deer Island,State House,31,DEM,Over Votes,0,
Columbia,0050 Prescott,State House,31,DEM,Over Votes,0,
Columbia,0051 South Mist,State House,31,DEM,Over Votes,0,
Columbia,0052 North Mist,State House,31,DEM,Over Votes,0,
Columbia,0053 Columbia City,State House,31,DEM,Over Votes,0,
Columbia,0055 East Chapman,State House,31,DEM,Over Votes,0,
Columbia,0001 Clatskanie 1,State House,31,DEM,Under Votes,8,
Columbia,0002 Clatskanie 2,State House,31,DEM,Under Votes,8,
Columbia,0003 Clatskanie 3,State House,31,DEM,Under Votes,9,
Columbia,0004 North Clatskanie,State House,31,DEM,Under Votes,16,
Columbia,0005 South Clatskanie,State House,31,DEM,Under Votes,21,
Columbia,0006 South Delena 1,State House,31,DEM,Under Votes,20,
Columbia,0007 North Delena 2,State House,31,DEM,Under Votes,31,
Columbia,0008 Goble,State House,31,DEM,Under Votes,34,
Columbia,0009 Marshland,State House,31,DEM,Under Votes,8,
Columbia,0010 South Milton,State House,31,DEM,Under Votes,16,
Columbia,0011 North Milton,State House,31,DEM,Under Votes,31,
Columbia,0012 South McNulty,State House,31,DEM,Under Votes,23,
Columbia,0013 North McNulty,State House,31,DEM,Under Votes,33,
Columbia,0014 Quincy,State House,31,DEM,Under Votes,10,
Columbia,0015 Rainier 1,State House,31,DEM,Under Votes,19,
Columbia,0016 Rainier 2,State House,31,DEM,Under Votes,25,
Columbia,0017 West Rainier,State House,31,DEM,Under Votes,22,
Columbia,0018 East Rainier,State House,31,DEM,Under Votes,6,
Columbia,0019 South Warren,State House,31,DEM,Under Votes,59,
Columbia,0020 North Warren,State House,31,DEM,Under Votes,31,
Columbia,0021 St. Helens 1,State House,31,DEM,Under Votes,25,
Columbia,0022 St. Helens 2,State House,31,DEM,Under Votes,25,
Columbia,0023 St. Helens 3,State House,31,DEM,Under Votes,27,
Columbia,0024 St. Helens 4,State House,31,DEM,Under Votes,24,
Columbia,0025 St. Helens 5,State House,31,DEM,Under Votes,18,
Columbia,0026 St. Helens 6,State House,31,DEM,Under Votes,86,
Columbia,0027 St. Helens 7,State House,31,DEM,Under Votes,21,
Columbia,0028 St. Helens 8,State House,31,DEM,Under Votes,20,
Columbia,0029 St. Helens 9,State House,31,DEM,Under Votes,36,
Columbia,0030 South St. Helens,State House,31,DEM,Under Votes,17,
Columbia,0031 Scappoose 1,State House,31,DEM,Under Votes,24,
Columbia,0032 Scappoose 2,State House,31,DEM,Under Votes,43,
Columbia,0033 Scappoose 3,State House,31,DEM,Under Votes,53,
Columbia,0034 Scappoose 4,State House,31,DEM,Under Votes,40,
Columbia,0035 South Scappoose,State House,31,DEM,Under Votes,38,
Columbia,0036 Canyon,State House,31,DEM,Under Votes,29,
Columbia,0037 East Scappoose,State House,31,DEM,Under Votes,16,
Columbia,0038 West Scappoose,State House,31,DEM,Under Votes,35,
Columbia,0039 Sauvie Island,State House,31,DEM,Under Votes,1,
Columbia,0040 Yankton,State House,31,DEM,Under Votes,67,
Columbia,0041 Vernonia 1,State House,31,DEM,Under Votes,11,
Columbia,0042 Vernonia 2,State House,31,DEM,Under Votes,6,
Columbia,0043 Vernonia 3,State House,31,DEM,Under Votes,9,
Columbia,0044 Vernonia 4,State House,31,DEM,Under Votes,4,
Columbia,0045 Vernonia,State House,31,DEM,Under Votes,15,
Columbia,0046 Apiary,State House,31,DEM,Under Votes,24,
Columbia,0047 Chapman,State House,31,DEM,Under Votes,30,
Columbia,0048 South Deer Island,State House,31,DEM,Under Votes,20,
Columbia,0049 North Deer Island,State House,31,DEM,Under Votes,28,
Columbia,0050 Prescott,State House,31,DEM,Under Votes,0,
Columbia,0051 South Mist,State House,31,DEM,Under Votes,8,
Columbia,0052 North Mist,State House,31,DEM,Under Votes,4,
Columbia,0053 Columbia City,State House,31,DEM,Under Votes,68,
Columbia,0055 East Chapman,State House,31,DEM,Under Votes,16,
Columbia,0001 Clatskanie 1,U.S. Senate,,REP,Monica Wehby,10,
Columbia,0002 Clatskanie 2,U.S. Senate,,REP,Monica Wehby,19,
Columbia,0003 Clatskanie 3,U.S. Senate,,REP,Monica Wehby,17,
Columbia,0004 North Clatskanie,U.S. Senate,,REP,Monica Wehby,23,
Columbia,0005 South Clatskanie,U.S. Senate,,REP,Monica Wehby,27,
Columbia,0006 South Delena 1,U.S. Senate,,REP,Monica Wehby,27,
Columbia,0007 North Delena 2,U.S. Senate,,REP,Monica Wehby,28,
Columbia,0008 Goble,U.S. Senate,,REP,Monica Wehby,33,
Columbia,0009 Marshland,U.S. Senate,,REP,Monica Wehby,13,
Columbia,0010 South Milton,U.S. Senate,,REP,Monica Wehby,26,
Columbia,0011 North Milton,U.S. Senate,,REP,Monica Wehby,22,
Columbia,0012 South McNulty,U.S. Senate,,REP,Monica Wehby,36,
Columbia,0013 North McNulty,U.S. Senate,,REP,Monica Wehby,42,
Columbia,0014 Quincy,U.S. Senate,,REP,Monica Wehby,26,
Columbia,0015 Rainier 1,U.S. Senate,,REP,Monica Wehby,18,
Columbia,0016 Rainier 2,U.S. Senate,,REP,Monica Wehby,38,
Columbia,0017 West Rainier,U.S. Senate,,REP,Monica Wehby,24,
Columbia,0018 East Rainier,U.S. Senate,,REP,Monica Wehby,9,
Columbia,0019 South Warren,U.S. Senate,,REP,Monica Wehby,79,
Columbia,0020 North Warren,U.S. Senate,,REP,Monica Wehby,66,
Columbia,0021 St. Helens 1,U.S. Senate,,REP,Monica Wehby,27,
Columbia,0022 St. Helens 2,U.S. Senate,,REP,Monica Wehby,22,
Columbia,0023 St. Helens 3,U.S. Senate,,REP,Monica Wehby,41,
Columbia,0024 St. Helens 4,U.S. Senate,,REP,Monica Wehby,26,
Columbia,0025 St. Helens 5,U.S. Senate,,REP,Monica Wehby,22,
Columbia,0026 St. Helens 6,U.S. Senate,,REP,Monica Wehby,142,
Columbia,0027 St. Helens 7,U.S. Senate,,REP,Monica Wehby,27,
Columbia,0028 St. Helens 8,U.S. Senate,,REP,Monica Wehby,27,
Columbia,0029 St. Helens 9,U.S. Senate,,REP,Monica Wehby,34,
Columbia,0030 South St. Helens,U.S. Senate,,REP,Monica Wehby,23,
Columbia,0031 Scappoose 1,U.S. Senate,,REP,Monica Wehby,52,
Columbia,0032 Scappoose 2,U.S. Senate,,REP,Monica Wehby,37,
Columbia,0033 Scappoose 3,U.S. Senate,,REP,Monica Wehby,81,
Columbia,0034 Scappoose 4,U.S. Senate,,REP,Monica Wehby,62,
Columbia,0035 South Scappoose,U.S. Senate,,REP,Monica Wehby,48,
Columbia,0036 Canyon,U.S. Senate,,REP,Monica Wehby,36,
Columbia,0037 East Scappoose,U.S. Senate,,REP,Monica Wehby,18,
Columbia,0038 West Scappoose,U.S. Senate,,REP,Monica Wehby,43,
Columbia,0039 Sauvie Island,U.S. Senate,,REP,Monica Wehby,7,
Columbia,0040 Yankton,U.S. Senate,,REP,Monica Wehby,76,
Columbia,0041 Vernonia 1,U.S. Senate,,REP,Monica Wehby,22,
Columbia,0042 Vernonia 2,U.S. Senate,,REP,Monica Wehby,22,
Columbia,0043 Vernonia 3,U.S. Senate,,REP,Monica Wehby,16,
Columbia,0044 Vernonia 4,U.S. Senate,,REP,Monica Wehby,12,
Columbia,0045 Vernonia,U.S. Senate,,REP,Monica Wehby,43,
Columbia,0046 Apiary,U.S. Senate,,REP,Monica Wehby,43,
Columbia,0047 Chapman,U.S. Senate,,REP,Monica Wehby,33,
Columbia,0048 South Deer Island,U.S. Senate,,REP,Monica Wehby,37,
Columbia,0049 North Deer Island,U.S. Senate,,REP,Monica Wehby,44,
Columbia,0050 Prescott,U.S. Senate,,REP,Monica Wehby,3,
Columbia,0051 South Mist,U.S. Senate,,REP,Monica Wehby,19,
Columbia,0052 North Mist,U.S. Senate,,REP,Monica Wehby,1,
Columbia,0053 Columbia City,U.S. Senate,,REP,Monica Wehby,120,
Columbia,0055 East Chapman,U.S. Senate,,REP,Monica Wehby,17,
Columbia,0001 Clatskanie 1,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0002 Clatskanie 2,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0003 Clatskanie 3,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0004 North Clatskanie,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0005 South Clatskanie,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0006 South Delena 1,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0007 North Delena 2,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0008 Goble,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0009 Marshland,U.S. Senate,,REP,Jo Rae Perkins,6,
Columbia,0010 South Milton,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0011 North Milton,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0012 South McNulty,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0013 North McNulty,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0014 Quincy,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0015 Rainier 1,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0016 Rainier 2,U.S. Senate,,REP,Jo Rae Perkins,4,
Columbia,0017 West Rainier,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0018 East Rainier,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0019 South Warren,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0020 North Warren,U.S. Senate,,REP,Jo Rae Perkins,4,
Columbia,0021 St. Helens 1,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0022 St. Helens 2,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0023 St. Helens 3,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0024 St. Helens 4,U.S. Senate,,REP,Jo Rae Perkins,8,
Columbia,0025 St. Helens 5,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0026 St. Helens 6,U.S. Senate,,REP,Jo Rae Perkins,7,
Columbia,0027 St. Helens 7,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0028 St. Helens 8,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0029 St. Helens 9,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0030 South St. Helens,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0031 Scappoose 1,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0032 Scappoose 2,U.S. Senate,,REP,Jo Rae Perkins,2,
Columbia,0033 Scappoose 3,U.S. Senate,,REP,Jo Rae Perkins,6,
Columbia,0034 Scappoose 4,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0035 South Scappoose,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0036 Canyon,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0037 East Scappoose,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0038 West Scappoose,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0039 Sauvie Island,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0040 Yankton,U.S. Senate,,REP,Jo Rae Perkins,10,
Columbia,0041 Vernonia 1,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0042 Vernonia 2,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0043 Vernonia 3,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0044 Vernonia 4,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0045 Vernonia,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0046 Apiary,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0047 Chapman,U.S. Senate,,REP,Jo Rae Perkins,5,
Columbia,0048 South Deer Island,U.S. Senate,,REP,Jo Rae Perkins,3,
Columbia,0049 North Deer Island,U.S. Senate,,REP,Jo Rae Perkins,1,
Columbia,0050 Prescott,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0051 South Mist,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0052 North Mist,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0053 Columbia City,U.S. Senate,,REP,Jo Rae Perkins,6,
Columbia,0055 East Chapman,U.S. Senate,,REP,Jo Rae Perkins,0,
Columbia,0001 Clatskanie 1,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0002 Clatskanie 2,U.S. Senate,,REP,Mark Callahan,11,
Columbia,0003 Clatskanie 3,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0004 North Clatskanie,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0005 South Clatskanie,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0006 South Delena 1,U.S. Senate,,REP,Mark Callahan,8,
Columbia,0007 North Delena 2,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0008 Goble,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0009 Marshland,U.S. Senate,,REP,Mark Callahan,1,
Columbia,0010 South Milton,U.S. Senate,,REP,Mark Callahan,3,
Columbia,0011 North Milton,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0012 South McNulty,U.S. Senate,,REP,Mark Callahan,10,
Columbia,0013 North McNulty,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0014 Quincy,U.S. Senate,,REP,Mark Callahan,6,
Columbia,0015 Rainier 1,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0016 Rainier 2,U.S. Senate,,REP,Mark Callahan,12,
Columbia,0017 West Rainier,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0018 East Rainier,U.S. Senate,,REP,Mark Callahan,3,
Columbia,0019 South Warren,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0020 North Warren,U.S. Senate,,REP,Mark Callahan,11,
Columbia,0021 St. Helens 1,U.S. Senate,,REP,Mark Callahan,3,
Columbia,0022 St. Helens 2,U.S. Senate,,REP,Mark Callahan,3,
Columbia,0023 St. Helens 3,U.S. Senate,,REP,Mark Callahan,11,
Columbia,0024 St. Helens 4,U.S. Senate,,REP,Mark Callahan,7,
Columbia,0025 St. Helens 5,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0026 St. Helens 6,U.S. Senate,,REP,Mark Callahan,33,
Columbia,0027 St. Helens 7,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0028 St. Helens 8,U.S. Senate,,REP,Mark Callahan,11,
Columbia,0029 St. Helens 9,U.S. Senate,,REP,Mark Callahan,7,
Columbia,0030 South St. Helens,U.S. Senate,,REP,Mark Callahan,1,
Columbia,0031 Scappoose 1,U.S. Senate,,REP,Mark Callahan,8,
Columbia,0032 Scappoose 2,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0033 Scappoose 3,U.S. Senate,,REP,Mark Callahan,11,
Columbia,0034 Scappoose 4,U.S. Senate,,REP,Mark Callahan,8,
Columbia,0035 South Scappoose,U.S. Senate,,REP,Mark Callahan,12,
Columbia,0036 Canyon,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0037 East Scappoose,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0038 West Scappoose,U.S. Senate,,REP,Mark Callahan,2,
Columbia,0039 Sauvie Island,U.S. Senate,,REP,Mark Callahan,0,
Columbia,0040 Yankton,U.S. Senate,,REP,Mark Callahan,15,
Columbia,0041 Vernonia 1,U.S. Senate,,REP,Mark Callahan,6,
Columbia,0042 Vernonia 2,U.S. Senate,,REP,Mark Callahan,0,
Columbia,0043 Vernonia 3,U.S. Senate,,REP,Mark Callahan,5,
Columbia,0044 Vernonia 4,U.S. Senate,,REP,Mark Callahan,0,
Columbia,0045 Vernonia,U.S. Senate,,REP,Mark Callahan,8,
Columbia,0046 Apiary,U.S. Senate,,REP,Mark Callahan,12,
Columbia,0047 Chapman,U.S. Senate,,REP,Mark Callahan,13,
Columbia,0048 South Deer Island,U.S. Senate,,REP,Mark Callahan,4,
Columbia,0049 North Deer Island,U.S. Senate,,REP,Mark Callahan,7,
Columbia,0050 Prescott,U.S. Senate,,REP,Mark Callahan,0,
Columbia,0051 South Mist,U.S. Senate,,REP,Mark Callahan,1,
Columbia,0052 North Mist,U.S. Senate,,REP,Mark Callahan,1,
Columbia,0053 Columbia City,U.S. Senate,,REP,Mark Callahan,26,
Columbia,0055 East Chapman,U.S. Senate,,REP,Mark Callahan,1,
Columbia,0001 Clatskanie 1,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0002 Clatskanie 2,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0003 Clatskanie 3,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0004 North Clatskanie,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0005 South Clatskanie,U.S. Senate,,REP,Timothy I Crawley,4,
Columbia,0006 South Delena 1,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0007 North Delena 2,U.S. Senate,,REP,Timothy I Crawley,3,
Columbia,0008 Goble,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0009 Marshland,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0010 South Milton,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0011 North Milton,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0012 South McNulty,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0013 North McNulty,U.S. Senate,,REP,Timothy I Crawley,3,
Columbia,0014 Quincy,U.S. Senate,,REP,Timothy I Crawley,4,
Columbia,0015 Rainier 1,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0016 Rainier 2,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0017 West Rainier,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0018 East Rainier,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0019 South Warren,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0020 North Warren,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0021 St. Helens 1,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0022 St. Helens 2,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0023 St. Helens 3,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0024 St. Helens 4,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0025 St. Helens 5,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0026 St. Helens 6,U.S. Senate,,REP,Timothy I Crawley,9,
Columbia,0027 St. Helens 7,U.S. Senate,,REP,Timothy I Crawley,4,
Columbia,0028 St. Helens 8,U.S. Senate,,REP,Timothy I Crawley,4,
Columbia,0029 St. Helens 9,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0030 South St. Helens,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0031 Scappoose 1,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0032 Scappoose 2,U.S. Senate,,REP,Timothy I Crawley,3,
Columbia,0033 Scappoose 3,U.S. Senate,,REP,Timothy I Crawley,3,
Columbia,0034 Scappoose 4,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0035 South Scappoose,U.S. Senate,,REP,Timothy I Crawley,4,
Columbia,0036 Canyon,U.S. Senate,,REP,Timothy I Crawley,3,
Columbia,0037 East Scappoose,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0038 West Scappoose,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0039 Sauvie Island,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0040 Yankton,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0041 Vernonia 1,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0042 Vernonia 2,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0043 Vernonia 3,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0044 Vernonia 4,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0045 Vernonia,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0046 Apiary,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0047 Chapman,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0048 South Deer Island,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0049 North Deer Island,U.S. Senate,,REP,Timothy I Crawley,1,
Columbia,0050 Prescott,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0051 South Mist,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0052 North Mist,U.S. Senate,,REP,Timothy I Crawley,0,
Columbia,0053 Columbia City,U.S. Senate,,REP,Timothy I Crawley,4,
Columbia,0055 East Chapman,U.S. Senate,,REP,Timothy I Crawley,2,
Columbia,0001 Clatskanie 1,U.S. Senate,,REP,Jason Conger,9,
Columbia,0002 Clatskanie 2,U.S. Senate,,REP,Jason Conger,21,
Columbia,0003 Clatskanie 3,U.S. Senate,,REP,Jason Conger,15,
Columbia,0004 North Clatskanie,U.S. Senate,,REP,Jason Conger,23,
Columbia,0005 South Clatskanie,U.S. Senate,,REP,Jason Conger,26,
Columbia,0006 South Delena 1,U.S. Senate,,REP,Jason Conger,36,
Columbia,0007 North Delena 2,U.S. Senate,,REP,Jason Conger,23,
Columbia,0008 Goble,U.S. Senate,,REP,Jason Conger,23,
Columbia,0009 Marshland,U.S. Senate,,REP,Jason Conger,14,
Columbia,0010 South Milton,U.S. Senate,,REP,Jason Conger,22,
Columbia,0011 North Milton,U.S. Senate,,REP,Jason Conger,25,
Columbia,0012 South McNulty,U.S. Senate,,REP,Jason Conger,21,
Columbia,0013 North McNulty,U.S. Senate,,REP,Jason Conger,30,
Columbia,0014 Quincy,U.S. Senate,,REP,Jason Conger,43,
Columbia,0015 Rainier 1,U.S. Senate,,REP,Jason Conger,8,
Columbia,0016 Rainier 2,U.S. Senate,,REP,Jason Conger,22,
Columbia,0017 West Rainier,U.S. Senate,,REP,Jason Conger,10,
Columbia,0018 East Rainier,U.S. Senate,,REP,Jason Conger,4,
Columbia,0019 South Warren,U.S. Senate,,REP,Jason Conger,79,
Columbia,0020 North Warren,U.S. Senate,,REP,Jason Conger,32,
Columbia,0021 St. Helens 1,U.S. Senate,,REP,Jason Conger,5,
Columbia,0022 St. Helens 2,U.S. Senate,,REP,Jason Conger,11,
Columbia,0023 St. Helens 3,U.S. Senate,,REP,Jason Conger,29,
Columbia,0024 St. Helens 4,U.S. Senate,,REP,Jason Conger,9,
Columbia,0025 St. Helens 5,U.S. Senate,,REP,Jason Conger,8,
Columbia,0026 St. Helens 6,U.S. Senate,,REP,Jason Conger,91,
Columbia,0027 St. Helens 7,U.S. Senate,,REP,Jason Conger,10,
Columbia,0028 St. Helens 8,U.S. Senate,,REP,Jason Conger,21,
Columbia,0029 St. Helens 9,U.S. Senate,,REP,Jason Conger,31,
Columbia,0030 South St. Helens,U.S. Senate,,REP,Jason Conger,12,
Columbia,0031 Scappoose 1,U.S. Senate,,REP,Jason Conger,30,
Columbia,0032 Scappoose 2,U.S. Senate,,REP,Jason Conger,27,
Columbia,0033 Scappoose 3,U.S. Senate,,REP,Jason Conger,38,
Columbia,0034 Scappoose 4,U.S. Senate,,REP,Jason Conger,39,
Columbia,0035 South Scappoose,U.S. Senate,,REP,Jason Conger,22,
Columbia,0036 Canyon,U.S. Senate,,REP,Jason Conger,22,
Columbia,0037 East Scappoose,U.S. Senate,,REP,Jason Conger,11,
Columbia,0038 West Scappoose,U.S. Senate,,REP,Jason Conger,28,
Columbia,0039 Sauvie Island,U.S. Senate,,REP,Jason Conger,1,
Columbia,0040 Yankton,U.S. Senate,,REP,Jason Conger,72,
Columbia,0041 Vernonia 1,U.S. Senate,,REP,Jason Conger,20,
Columbia,0042 Vernonia 2,U.S. Senate,,REP,Jason Conger,17,
Columbia,0043 Vernonia 3,U.S. Senate,,REP,Jason Conger,19,
Columbia,0044 Vernonia 4,U.S. Senate,,REP,Jason Conger,11,
Columbia,0045 Vernonia,U.S. Senate,,REP,Jason Conger,35,
Columbia,0046 Apiary,U.S. Senate,,REP,Jason Conger,20,
Columbia,0047 Chapman,U.S. Senate,,REP,Jason Conger,27,
Columbia,0048 South Deer Island,U.S. Senate,,REP,Jason Conger,13,
Columbia,0049 North Deer Island,U.S. Senate,,REP,Jason Conger,31,
Columbia,0050 Prescott,U.S. Senate,,REP,Jason Conger,2,
Columbia,0051 South Mist,U.S. Senate,,REP,Jason Conger,15,
Columbia,0052 North Mist,U.S. Senate,,REP,Jason Conger,1,
Columbia,0053 Columbia City,U.S. Senate,,REP,Jason Conger,72,
Columbia,0055 East Chapman,U.S. Senate,,REP,Jason Conger,7,
Columbia,0001 Clatskanie 1,U.S. Senate,,REP,Write-ins,1,
Columbia,0002 Clatskanie 2,U.S. Senate,,REP,Write-ins,0,
Columbia,0003 Clatskanie 3,U.S. Senate,,REP,Write-ins,0,
Columbia,0004 North Clatskanie,U.S. Senate,,REP,Write-ins,0,
Columbia,0005 South Clatskanie,U.S. Senate,,REP,Write-ins,1,
Columbia,0006 South Delena 1,U.S. Senate,,REP,Write-ins,0,
Columbia,0007 North Delena 2,U.S. Senate,,REP,Write-ins,1,
Columbia,0008 Goble,U.S. Senate,,REP,Write-ins,0,
Columbia,0009 Marshland,U.S. Senate,,REP,Write-ins,0,
Columbia,0010 South Milton,U.S. Senate,,REP,Write-ins,0,
Columbia,0011 North Milton,U.S. Senate,,REP,Write-ins,1,
Columbia,0012 South McNulty,U.S. Senate,,REP,Write-ins,0,
Columbia,0013 North McNulty,U.S. Senate,,REP,Write-ins,0,
Columbia,0014 Quincy,U.S. Senate,,REP,Write-ins,0,
Columbia,0015 Rainier 1,U.S. Senate,,REP,Write-ins,0,
Columbia,0016 Rainier 2,U.S. Senate,,REP,Write-ins,0,
Columbia,0017 West Rainier,U.S. Senate,,REP,Write-ins,0,
Columbia,0018 East Rainier,U.S. Senate,,REP,Write-ins,0,
Columbia,0019 South Warren,U.S. Senate,,REP,Write-ins,0,
Columbia,0020 North Warren,U.S. Senate,,REP,Write-ins,1,
Columbia,0021 St. Helens 1,U.S. Senate,,REP,Write-ins,0,
Columbia,0022 St. Helens 2,U.S. Senate,,REP,Write-ins,2,
Columbia,0023 St. Helens 3,U.S. Senate,,REP,Write-ins,0,
Columbia,0024 St. Helens 4,U.S. Senate,,REP,Write-ins,0,
