"county","precinct","office","party","district","candidate","votes"
"Washington","322 JACKTOWN","Secretary of State","REP",,"Lynn Snodgrass",96
"Washington","323 INDIAN HILLS","Secretary of State","REP",,"Lynn Snodgrass",1014
"Washington","324 HAGG LAKE","Secretary of State","REP",,"Lynn Snodgrass",213
"Washington","325 HILLSBORO-ISLANDS","Secretary of State","REP",,"Lynn Snodgrass",1
"Washington","326 RURAL BANKS","Secretary of State","REP",,"Lynn Snodgrass",492
"Washington","327 BROWN MIDDLE SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",944
"Washington","328 FARMINGTON VIEW","Secretary of State","REP",,"Lynn Snodgrass",535
"Washington","329 CENTURY SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",1061
"Washington","330 NORTH PLAINS","Secretary of State","REP",,"Lynn Snodgrass",289
"Washington","331 EVERGREEN","Secretary of State","REP",,"Lynn Snodgrass",0
"Washington","332 ORENCO STATION","Secretary of State","REP",,"Lynn Snodgrass",455
"Washington","333 JOHN OLSEN","Secretary of State","REP",,"Lynn Snodgrass",852
"Washington","334 DIXIE MOUNTAIN","Secretary of State","REP",,"Lynn Snodgrass",46
"Washington","335 JACKSON SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",1248
"Washington","336 FAIRGROUNDS","Secretary of State","REP",,"Lynn Snodgrass",963
"Washington","337 WALNUT STREET","Secretary of State","REP",,"Lynn Snodgrass",761
"Washington","338 CORNELIUS","Secretary of State","REP",,"Lynn Snodgrass",1116
"Washington","339 FOREST GROVE-EAST","Secretary of State","REP",,"Lynn Snodgrass",1271
"Washington","340 FOREST GROVE-WEST","Secretary of State","REP",,"Lynn Snodgrass",1364
"Washington","341 CORNELIUS-SCHEFFLIN","Secretary of State","REP",,"Lynn Snodgrass",293
"Washington","342 DAVID HILL RD","Secretary of State","REP",,"Lynn Snodgrass",70
"Washington","343 MOOBERRY","Secretary of State","REP",,"Lynn Snodgrass",1415
"Washington","344 HILLSBORO CENTRAL","Secretary of State","REP",,"Lynn Snodgrass",929
"Washington","345 W/HILLSBORO-UNINCORP","Secretary of State","REP",,"Lynn Snodgrass",65
"Washington","346 CORNELIUS/TUAL RIVER","Secretary of State","REP",,"Lynn Snodgrass",67
"Washington","347 FG/TUALATIN RIVER","Secretary of State","REP",,"Lynn Snodgrass",13
"Washington","348 BROOKWOOD","Secretary of State","REP",,"Lynn Snodgrass",8
"Washington","349 DIVISION STREET","Secretary of State","REP",,"Lynn Snodgrass",629
"Washington","350 FIR GROVE","Secretary of State","REP",,"Lynn Snodgrass",1080
"Washington","351 ALOHA PARK","Secretary of State","REP",,"Lynn Snodgrass",606
"Washington","352 BEAVERTON-CENTER","Secretary of State","REP",,"Lynn Snodgrass",207
"Washington","353 WALKER ROAD-SOUTH","Secretary of State","REP",,"Lynn Snodgrass",315
"Washington","354 CHEHALEM SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",1116
"Washington","355 MEADOW PARK","Secretary of State","REP",,"Lynn Snodgrass",844
"Washington","356 ALOHA-WEST","Secretary of State","REP",,"Lynn Snodgrass",1079
"Washington","357 HERITAGE PARK","Secretary of State","REP",,"Lynn Snodgrass",543
"Washington","358 SEMINOLE ESTATES","Secretary of State","REP",,"Lynn Snodgrass",365
"Washington","359 WATERHOUSE","Secretary of State","REP",,"Lynn Snodgrass",1209
"Washington","360 PHEASANT LANE","Secretary of State","REP",,"Lynn Snodgrass",881
"Washington","361 MILLIKAN","Secretary of State","REP",,"Lynn Snodgrass",174
"Washington","362 CEDAR HILLS","Secretary of State","REP",,"Lynn Snodgrass",1023
"Washington","363 BARNES RD","Secretary of State","REP",,"Lynn Snodgrass",1008
"Washington","364 MCDANIEL RD","Secretary of State","REP",,"Lynn Snodgrass",1068
"Washington","365 LEAHY RD","Secretary of State","REP",,"Lynn Snodgrass",870
"Washington","366 WEST TUALATIN VIEW","Secretary of State","REP",,"Lynn Snodgrass",654
"Washington","367 THOMPSON RD","Secretary of State","REP",,"Lynn Snodgrass",739
"Washington","368 SOMERSET","Secretary of State","REP",,"Lynn Snodgrass",1003
"Washington","369 COLUMBIA","Secretary of State","REP",,"Lynn Snodgrass",614
"Washington","370 ROCK CREEK","Secretary of State","REP",,"Lynn Snodgrass",777
"Washington","371 OAK HILLS","Secretary of State","REP",,"Lynn Snodgrass",631
"Washington","372 RIDGEWOOD SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",536
"Washington","373 PCC","Secretary of State","REP",,"Lynn Snodgrass",294
"Washington","374 JACOBSON RD","Secretary of State","REP",,"Lynn Snodgrass",1
"Washington","375 PORTLAND CITY","Secretary of State","REP",,"Lynn Snodgrass",70
"Washington","376 WESTVIEW","Secretary of State","REP",,"Lynn Snodgrass",1177
"Washington","377 BETHANY","Secretary of State","REP",,"Lynn Snodgrass",1656
"Washington","378 CANYON LN","Secretary of State","REP",,"Lynn Snodgrass",187
"Washington","379 HALL BLVD","Secretary of State","REP",,"Lynn Snodgrass",866
"Washington","380 HIGHLAND PARK","Secretary of State","REP",,"Lynn Snodgrass",840
"Washington","381 BEAVERTON/CENTER ST","Secretary of State","REP",,"Lynn Snodgrass",648
"Washington","382 GREENWAY","Secretary of State","REP",,"Lynn Snodgrass",813
"Washington","383 BEAVERTON-HILLSDALE","Secretary of State","REP",,"Lynn Snodgrass",372
"Washington","384 GARDEN HOME","Secretary of State","REP",,"Lynn Snodgrass",712
"Washington","385 PORTLAND GOLF CLUB","Secretary of State","REP",,"Lynn Snodgrass",887
"Washington","386 RALEIGH PARK","Secretary of State","REP",,"Lynn Snodgrass",1062
"Washington","387 CANYON RD","Secretary of State","REP",,"Lynn Snodgrass",77
"Washington","388 WHITFORD","Secretary of State","REP",,"Lynn Snodgrass",242
"Washington","389 SEXTON MOUNTAIN","Secretary of State","REP",,"Lynn Snodgrass",966
"Washington","390 SOUTHRIDGE","Secretary of State","REP",,"Lynn Snodgrass",1072
"Washington","391 PORTLAND CITY COM 3","Secretary of State","REP",,"Lynn Snodgrass",27
"Washington","392 PORTLAND CITY COM 2","Secretary of State","REP",,"Lynn Snodgrass",21
"Washington","393 MONTCLAIR","Secretary of State","REP",,"Lynn Snodgrass",106
"Washington","394 CANBY ST","Secretary of State","REP",,"Lynn Snodgrass",13
"Washington","395 MURRAYHILL","Secretary of State","REP",,"Lynn Snodgrass",764
"Washington","396 DURHAM","Secretary of State","REP",,"Lynn Snodgrass",228
"Washington","397 BULL MOUNTAIN","Secretary of State","REP",,"Lynn Snodgrass",935
"Washington","398 COOPER MOUNTAIN","Secretary of State","REP",,"Lynn Snodgrass",503
"Washington","399 METZGER","Secretary of State","REP",,"Lynn Snodgrass",542
"Washington","400 WASHINGTON SQUARE","Secretary of State","REP",,"Lynn Snodgrass",643
"Washington","401 MAYO STREET","Secretary of State","REP",,"Lynn Snodgrass",364
"Washington","402 WALNUT ISLAND","Secretary of State","REP",,"Lynn Snodgrass",155
"Washington","403 TIGARD/GAARDE ST","Secretary of State","REP",,"Lynn Snodgrass",1320
"Washington","404 FOWLER SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",842
"Washington","405 TWALITY SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",1175
"Washington","406 TIGARD CITY HALL","Secretary of State","REP",,"Lynn Snodgrass",871
"Washington","407 DEERCREEK","Secretary of State","REP",,"Lynn Snodgrass",219
"Washington","408 SUMMERFIELD","Secretary of State","REP",,"Lynn Snodgrass",1527
"Washington","409 SUMMERLAKE-WEST","Secretary of State","REP",,"Lynn Snodgrass",728
"Washington","410 BEEF BEND RD","Secretary of State","REP",,"Lynn Snodgrass",393
"Washington","411 SCHOLLS HEIGHTS","Secretary of State","REP",,"Lynn Snodgrass",413
"Washington","412 COOPER MT SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",657
"Washington","413 PORTLAND CITY","Secretary of State","REP",,"Lynn Snodgrass",74
"Washington","414 BARROWS RD","Secretary of State","REP",,"Lynn Snodgrass",466
"Washington","415 TUALATIN CITY/RIVER","Secretary of State","REP",,"Lynn Snodgrass",144
"Washington","416 SUMMERLAKE-EAST","Secretary of State","REP",,"Lynn Snodgrass",536
"Washington","417 ELDORADO","Secretary of State","REP",,"Lynn Snodgrass",511
"Washington","418 HART ROAD","Secretary of State","REP",,"Lynn Snodgrass",88
"Washington","419 KING CITY","Secretary of State","REP",,"Lynn Snodgrass",607
"Washington","420 TUALATIN CITY","Secretary of State","REP",,"Lynn Snodgrass",1116
"Washington","421 TRI-CITIES","Secretary of State","REP",,"Lynn Snodgrass",48
"Washington","422 TUALATIN-UNINCORP","Secretary of State","REP",,"Lynn Snodgrass",10
"Washington","423 TUALATIN-NORTH","Secretary of State","REP",,"Lynn Snodgrass",829
"Washington","424 NW SHERWOOD CITY","Secretary of State","REP",,"Lynn Snodgrass",1477
"Washington","425 SHERWOOD-UNINCORP","Secretary of State","REP",,"Lynn Snodgrass",193
"Washington","426 GRONER","Secretary of State","REP",,"Lynn Snodgrass",210
"Washington","427 SCHOLLS","Secretary of State","REP",,"Lynn Snodgrass",540
"Washington","428 TUALATIN-WEST","Secretary of State","REP",,"Lynn Snodgrass",298
"Washington","429 MILLER HILL","Secretary of State","REP",,"Lynn Snodgrass",693
"Washington","430 BALD PEAK","Secretary of State","REP",,"Lynn Snodgrass",162
"Washington","431 MOUNTAIN HOME","Secretary of State","REP",,"Lynn Snodgrass",472
"Washington","432 WILSONVILLE","Secretary of State","REP",,"Lynn Snodgrass",0
"Washington","433 ED BYROM SCHOOL","Secretary of State","REP",,"Lynn Snodgrass",761
"Washington","434 ERROL HASSELL","Secretary of State","REP",,"Lynn Snodgrass",1039
"Washington","435 SE SHERWOOD CITY","Secretary of State","REP",,"Lynn Snodgrass",1318
"Washington","436 TUALATIN CITY","Secretary of State","REP",,"Lynn Snodgrass",320
"Washington","437 HAZELBROOK","Secretary of State","REP",,"Lynn Snodgrass",16
"Washington","438 SE COUNTY","Secretary of State","REP",,"Lynn Snodgrass",263
"Washington","301 RURAL NW COUNTY","Secretary of State","LIB",,"E J (Ed) Pole II",36
"Washington","302 KINNAMAN","Secretary of State","LIB",,"E J (Ed) Pole II",38
"Washington","303 WITCH HAZEL","Secretary of State","LIB",,"E J (Ed) Pole II",5
"Washington","304 BUTTERNUT","Secretary of State","LIB",,"E J (Ed) Pole II",42
"Washington","305 BANKS","Secretary of State","LIB",,"E J (Ed) Pole II",11
"Washington","306 TANASBOURNE","Secretary of State","LIB",,"E J (Ed) Pole II",9
"Washington","307 WILLOW CREEK","Secretary of State","LIB",,"E J (Ed) Pole II",26
"Washington","308 BLOOMING FERN HILL","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","309 HAWTHORNE FARMS","Secretary of State","LIB",,"E J (Ed) Pole II",22
"Washington","310 DILLEY","Secretary of State","LIB",,"E J (Ed) Pole II",17
"Washington","311 LAURELWOOD","Secretary of State","LIB",,"E J (Ed) Pole II",13
"Washington","312 GALES CREEK","Secretary of State","LIB",,"E J (Ed) Pole II",11
"Washington","313 HILLSBORO-UNINCORP","Secretary of State","LIB",,"E J (Ed) Pole II",8
"Washington","314 GLENCOE","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","315 HELVETIA","Secretary of State","LIB",,"E J (Ed) Pole II",13
"Washington","316 PUMPKIN RIDGE","Secretary of State","LIB",,"E J (Ed) Pole II",15
"Washington","317 VERBOORT","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","318 MINTER BRIDGE","Secretary of State","LIB",,"E J (Ed) Pole II",34
"Washington","319 QUATAMA STREET","Secretary of State","LIB",,"E J (Ed) Pole II",8
"Washington","320 HAZELDALE","Secretary of State","LIB",,"E J (Ed) Pole II",27
"Washington","321 GASTON","Secretary of State","LIB",,"E J (Ed) Pole II",4
"Washington","322 JACKTOWN","Secretary of State","LIB",,"E J (Ed) Pole II",1
"Washington","323 INDIAN HILLS","Secretary of State","LIB",,"E J (Ed) Pole II",52
"Washington","324 HAGG LAKE","Secretary of State","LIB",,"E J (Ed) Pole II",18
"Washington","325 HILLSBORO-ISLANDS","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","326 RURAL BANKS","Secretary of State","LIB",,"E J (Ed) Pole II",13
"Washington","327 BROWN MIDDLE SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",41
"Washington","328 FARMINGTON VIEW","Secretary of State","LIB",,"E J (Ed) Pole II",16
"Washington","329 CENTURY SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",58
"Washington","330 NORTH PLAINS","Secretary of State","LIB",,"E J (Ed) Pole II",10
"Washington","331 EVERGREEN","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","332 ORENCO STATION","Secretary of State","LIB",,"E J (Ed) Pole II",23
"Washington","333 JOHN OLSEN","Secretary of State","LIB",,"E J (Ed) Pole II",60
"Washington","334 DIXIE MOUNTAIN","Secretary of State","LIB",,"E J (Ed) Pole II",4
"Washington","335 JACKSON SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",55
"Washington","336 FAIRGROUNDS","Secretary of State","LIB",,"E J (Ed) Pole II",39
"Washington","337 WALNUT STREET","Secretary of State","LIB",,"E J (Ed) Pole II",37
"Washington","338 CORNELIUS","Secretary of State","LIB",,"E J (Ed) Pole II",49
"Washington","339 FOREST GROVE-EAST","Secretary of State","LIB",,"E J (Ed) Pole II",60
"Washington","340 FOREST GROVE-WEST","Secretary of State","LIB",,"E J (Ed) Pole II",42
"Washington","341 CORNELIUS-SCHEFFLIN","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","342 DAVID HILL RD","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","343 MOOBERRY","Secretary of State","LIB",,"E J (Ed) Pole II",64
"Washington","344 HILLSBORO CENTRAL","Secretary of State","LIB",,"E J (Ed) Pole II",51
"Washington","345 W/HILLSBORO-UNINCORP","Secretary of State","LIB",,"E J (Ed) Pole II",1
"Washington","346 CORNELIUS/TUAL RIVER","Secretary of State","LIB",,"E J (Ed) Pole II",3
"Washington","347 FG/TUALATIN RIVER","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","348 BROOKWOOD","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","349 DIVISION STREET","Secretary of State","LIB",,"E J (Ed) Pole II",37
"Washington","350 FIR GROVE","Secretary of State","LIB",,"E J (Ed) Pole II",43
"Washington","351 ALOHA PARK","Secretary of State","LIB",,"E J (Ed) Pole II",32
"Washington","352 BEAVERTON-CENTER","Secretary of State","LIB",,"E J (Ed) Pole II",28
"Washington","353 WALKER ROAD-SOUTH","Secretary of State","LIB",,"E J (Ed) Pole II",13
"Washington","354 CHEHALEM SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",43
"Washington","355 MEADOW PARK","Secretary of State","LIB",,"E J (Ed) Pole II",52
"Washington","356 ALOHA-WEST","Secretary of State","LIB",,"E J (Ed) Pole II",57
"Washington","357 HERITAGE PARK","Secretary of State","LIB",,"E J (Ed) Pole II",35
"Washington","358 SEMINOLE ESTATES","Secretary of State","LIB",,"E J (Ed) Pole II",15
"Washington","359 WATERHOUSE","Secretary of State","LIB",,"E J (Ed) Pole II",57
"Washington","360 PHEASANT LANE","Secretary of State","LIB",,"E J (Ed) Pole II",37
"Washington","361 MILLIKAN","Secretary of State","LIB",,"E J (Ed) Pole II",14
"Washington","362 CEDAR HILLS","Secretary of State","LIB",,"E J (Ed) Pole II",33
"Washington","363 BARNES RD","Secretary of State","LIB",,"E J (Ed) Pole II",46
"Washington","364 MCDANIEL RD","Secretary of State","LIB",,"E J (Ed) Pole II",40
"Washington","365 LEAHY RD","Secretary of State","LIB",,"E J (Ed) Pole II",35
"Washington","366 WEST TUALATIN VIEW","Secretary of State","LIB",,"E J (Ed) Pole II",48
"Washington","367 THOMPSON RD","Secretary of State","LIB",,"E J (Ed) Pole II",28
"Washington","368 SOMERSET","Secretary of State","LIB",,"E J (Ed) Pole II",39
"Washington","369 COLUMBIA","Secretary of State","LIB",,"E J (Ed) Pole II",18
"Washington","370 ROCK CREEK","Secretary of State","LIB",,"E J (Ed) Pole II",21
"Washington","371 OAK HILLS","Secretary of State","LIB",,"E J (Ed) Pole II",19
"Washington","372 RIDGEWOOD SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",19
"Washington","373 PCC","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","374 JACOBSON RD","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","375 PORTLAND CITY","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","376 WESTVIEW","Secretary of State","LIB",,"E J (Ed) Pole II",57
"Washington","377 BETHANY","Secretary of State","LIB",,"E J (Ed) Pole II",38
"Washington","378 CANYON LN","Secretary of State","LIB",,"E J (Ed) Pole II",4
"Washington","379 HALL BLVD","Secretary of State","LIB",,"E J (Ed) Pole II",30
"Washington","380 HIGHLAND PARK","Secretary of State","LIB",,"E J (Ed) Pole II",41
"Washington","381 BEAVERTON/CENTER ST","Secretary of State","LIB",,"E J (Ed) Pole II",38
"Washington","382 GREENWAY","Secretary of State","LIB",,"E J (Ed) Pole II",42
"Washington","383 BEAVERTON-HILLSDALE","Secretary of State","LIB",,"E J (Ed) Pole II",18
"Washington","384 GARDEN HOME","Secretary of State","LIB",,"E J (Ed) Pole II",38
"Washington","385 PORTLAND GOLF CLUB","Secretary of State","LIB",,"E J (Ed) Pole II",31
"Washington","386 RALEIGH PARK","Secretary of State","LIB",,"E J (Ed) Pole II",30
"Washington","387 CANYON RD","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","388 WHITFORD","Secretary of State","LIB",,"E J (Ed) Pole II",8
"Washington","389 SEXTON MOUNTAIN","Secretary of State","LIB",,"E J (Ed) Pole II",36
"Washington","390 SOUTHRIDGE","Secretary of State","LIB",,"E J (Ed) Pole II",35
"Washington","391 PORTLAND CITY COM 3","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","392 PORTLAND CITY COM 2","Secretary of State","LIB",,"E J (Ed) Pole II",1
"Washington","393 MONTCLAIR","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","394 CANBY ST","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","395 MURRAYHILL","Secretary of State","LIB",,"E J (Ed) Pole II",24
"Washington","396 DURHAM","Secretary of State","LIB",,"E J (Ed) Pole II",8
"Washington","397 BULL MOUNTAIN","Secretary of State","LIB",,"E J (Ed) Pole II",25
"Washington","398 COOPER MOUNTAIN","Secretary of State","LIB",,"E J (Ed) Pole II",20
"Washington","399 METZGER","Secretary of State","LIB",,"E J (Ed) Pole II",24
"Washington","400 WASHINGTON SQUARE","Secretary of State","LIB",,"E J (Ed) Pole II",47
"Washington","401 MAYO STREET","Secretary of State","LIB",,"E J (Ed) Pole II",21
"Washington","402 WALNUT ISLAND","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","403 TIGARD/GAARDE ST","Secretary of State","LIB",,"E J (Ed) Pole II",35
"Washington","404 FOWLER SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",29
"Washington","405 TWALITY SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",42
"Washington","406 TIGARD CITY HALL","Secretary of State","LIB",,"E J (Ed) Pole II",29
"Washington","407 DEERCREEK","Secretary of State","LIB",,"E J (Ed) Pole II",4
"Washington","408 SUMMERFIELD","Secretary of State","LIB",,"E J (Ed) Pole II",47
"Washington","409 SUMMERLAKE-WEST","Secretary of State","LIB",,"E J (Ed) Pole II",24
"Washington","410 BEEF BEND RD","Secretary of State","LIB",,"E J (Ed) Pole II",9
"Washington","411 SCHOLLS HEIGHTS","Secretary of State","LIB",,"E J (Ed) Pole II",18
"Washington","412 COOPER MT SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",23
"Washington","413 PORTLAND CITY","Secretary of State","LIB",,"E J (Ed) Pole II",4
"Washington","414 BARROWS RD","Secretary of State","LIB",,"E J (Ed) Pole II",14
"Washington","415 TUALATIN CITY/RIVER","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","416 SUMMERLAKE-EAST","Secretary of State","LIB",,"E J (Ed) Pole II",14
"Washington","417 ELDORADO","Secretary of State","LIB",,"E J (Ed) Pole II",23
"Washington","418 HART ROAD","Secretary of State","LIB",,"E J (Ed) Pole II",6
"Washington","419 KING CITY","Secretary of State","LIB",,"E J (Ed) Pole II",17
"Washington","420 TUALATIN CITY","Secretary of State","LIB",,"E J (Ed) Pole II",25
"Washington","421 TRI-CITIES","Secretary of State","LIB",,"E J (Ed) Pole II",2
"Washington","422 TUALATIN-UNINCORP","Secretary of State","LIB",,"E J (Ed) Pole II",1
"Washington","423 TUALATIN-NORTH","Secretary of State","LIB",,"E J (Ed) Pole II",36
"Washington","424 NW SHERWOOD CITY","Secretary of State","LIB",,"E J (Ed) Pole II",40
"Washington","425 SHERWOOD-UNINCORP","Secretary of State","LIB",,"E J (Ed) Pole II",9
"Washington","426 GRONER","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","427 SCHOLLS","Secretary of State","LIB",,"E J (Ed) Pole II",28
"Washington","428 TUALATIN-WEST","Secretary of State","LIB",,"E J (Ed) Pole II",8
"Washington","429 MILLER HILL","Secretary of State","LIB",,"E J (Ed) Pole II",33
"Washington","430 BALD PEAK","Secretary of State","LIB",,"E J (Ed) Pole II",7
"Washington","431 MOUNTAIN HOME","Secretary of State","LIB",,"E J (Ed) Pole II",20
"Washington","432 WILSONVILLE","Secretary of State","LIB",,"E J (Ed) Pole II",0
"Washington","433 ED BYROM SCHOOL","Secretary of State","LIB",,"E J (Ed) Pole II",25
"Washington","434 ERROL HASSELL","Secretary of State","LIB",,"E J (Ed) Pole II",33
"Washington","435 SE SHERWOOD CITY","Secretary of State","LIB",,"E J (Ed) Pole II",39
"Washington","436 TUALATIN CITY","Secretary of State","LIB",,"E J (Ed) Pole II",5
"Washington","437 HAZELBROOK","Secretary of State","LIB",,"E J (Ed) Pole II",1
"Washington","438 SE COUNTY","Secretary of State","LIB",,"E J (Ed) Pole II",6
"Washington","301 RURAL NW COUNTY","State Treasurer","REF",,"Leonard Zack",24
"Washington","302 KINNAMAN","State Treasurer","REF",,"Leonard Zack",26
"Washington","303 WITCH HAZEL","State Treasurer","REF",,"Leonard Zack",2
"Washington","304 BUTTERNUT","State Treasurer","REF",,"Leonard Zack",32
"Washington","305 BANKS","State Treasurer","REF",,"Leonard Zack",8
"Washington","306 TANASBOURNE","State Treasurer","REF",,"Leonard Zack",8
"Washington","307 WILLOW CREEK","State Treasurer","REF",,"Leonard Zack",24
"Washington","308 BLOOMING FERN HILL","State Treasurer","REF",,"Leonard Zack",3
"Washington","309 HAWTHORNE FARMS","State Treasurer","REF",,"Leonard Zack",24
"Washington","310 DILLEY","State Treasurer","REF",,"Leonard Zack",16
"Washington","311 LAURELWOOD","State Treasurer","REF",,"Leonard Zack",8
"Washington","312 GALES CREEK","State Treasurer","REF",,"Leonard Zack",15
"Washington","313 HILLSBORO-UNINCORP","State Treasurer","REF",,"Leonard Zack",4
"Washington","314 GLENCOE","State Treasurer","REF",,"Leonard Zack",6
"Washington","315 HELVETIA","State Treasurer","REF",,"Leonard Zack",5
"Washington","316 PUMPKIN RIDGE","State Treasurer","REF",,"Leonard Zack",16
"Washington","317 VERBOORT","State Treasurer","REF",,"Leonard Zack",2
"Washington","318 MINTER BRIDGE","State Treasurer","REF",,"Leonard Zack",29
"Washington","319 QUATAMA STREET","State Treasurer","REF",,"Leonard Zack",7
"Washington","320 HAZELDALE","State Treasurer","REF",,"Leonard Zack",20
"Washington","321 GASTON","State Treasurer","REF",,"Leonard Zack",4
"Washington","322 JACKTOWN","State Treasurer","REF",,"Leonard Zack",0
"Washington","323 INDIAN HILLS","State Treasurer","REF",,"Leonard Zack",45
"Washington","324 HAGG LAKE","State Treasurer","REF",,"Leonard Zack",9
"Washington","325 HILLSBORO-ISLANDS","State Treasurer","REF",,"Leonard Zack",0
"Washington","326 RURAL BANKS","State Treasurer","REF",,"Leonard Zack",10
"Washington","327 BROWN MIDDLE SCHOOL","State Treasurer","REF",,"Leonard Zack",20
"Washington","328 FARMINGTON VIEW","State Treasurer","REF",,"Leonard Zack",15
"Washington","329 CENTURY SCHOOL","State Treasurer","REF",,"Leonard Zack",33
"Washington","330 NORTH PLAINS","State Treasurer","REF",,"Leonard Zack",14
"Washington","331 EVERGREEN","State Treasurer","REF",,"Leonard Zack",0
"Washington","332 ORENCO STATION","State Treasurer","REF",,"Leonard Zack",15
"Washington","333 JOHN OLSEN","State Treasurer","REF",,"Leonard Zack",44
"Washington","334 DIXIE MOUNTAIN","State Treasurer","REF",,"Leonard Zack",0
"Washington","335 JACKSON SCHOOL","State Treasurer","REF",,"Leonard Zack",38
"Washington","336 FAIRGROUNDS","State Treasurer","REF",,"Leonard Zack",28
"Washington","337 WALNUT STREET","State Treasurer","REF",,"Leonard Zack",40
"Washington","338 CORNELIUS","State Treasurer","REF",,"Leonard Zack",60
"Washington","339 FOREST GROVE-EAST","State Treasurer","REF",,"Leonard Zack",69
"Washington","340 FOREST GROVE-WEST","State Treasurer","REF",,"Leonard Zack",54
"Washington","341 CORNELIUS-SCHEFFLIN","State Treasurer","REF",,"Leonard Zack",7
"Washington","342 DAVID HILL RD","State Treasurer","REF",,"Leonard Zack",7
"Washington","343 MOOBERRY","State Treasurer","REF",,"Leonard Zack",45
"Washington","344 HILLSBORO CENTRAL","State Treasurer","REF",,"Leonard Zack",55
"Washington","345 W/HILLSBORO-UNINCORP","State Treasurer","REF",,"Leonard Zack",0
"Washington","346 CORNELIUS/TUAL RIVER","State Treasurer","REF",,"Leonard Zack",1
"Washington","347 FG/TUALATIN RIVER","State Treasurer","REF",,"Leonard Zack",0
"Washington","348 BROOKWOOD","State Treasurer","REF",,"Leonard Zack",0
"Washington","349 DIVISION STREET","State Treasurer","REF",,"Leonard Zack",41
"Washington","350 FIR GROVE","State Treasurer","REF",,"Leonard Zack",34
"Washington","351 ALOHA PARK","State Treasurer","REF",,"Leonard Zack",35
"Washington","352 BEAVERTON-CENTER","State Treasurer","REF",,"Leonard Zack",20
"Washington","353 WALKER ROAD-SOUTH","State Treasurer","REF",,"Leonard Zack",12
"Washington","354 CHEHALEM SCHOOL","State Treasurer","REF",,"Leonard Zack",32
"Washington","355 MEADOW PARK","State Treasurer","REF",,"Leonard Zack",39
"Washington","356 ALOHA-WEST","State Treasurer","REF",,"Leonard Zack",48
"Washington","357 HERITAGE PARK","State Treasurer","REF",,"Leonard Zack",20
"Washington","358 SEMINOLE ESTATES","State Treasurer","REF",,"Leonard Zack",21
"Washington","359 WATERHOUSE","State Treasurer","REF",,"Leonard Zack",34
"Washington","360 PHEASANT LANE","State Treasurer","REF",,"Leonard Zack",42
"Washington","361 MILLIKAN","State Treasurer","REF",,"Leonard Zack",17
"Washington","362 CEDAR HILLS","State Treasurer","REF",,"Leonard Zack",41
"Washington","363 BARNES RD","State Treasurer","REF",,"Leonard Zack",52
"Washington","364 MCDANIEL RD","State Treasurer","REF",,"Leonard Zack",22
"Washington","365 LEAHY RD","State Treasurer","REF",,"Leonard Zack",36
"Washington","366 WEST TUALATIN VIEW","State Treasurer","REF",,"Leonard Zack",34
"Washington","367 THOMPSON RD","State Treasurer","REF",,"Leonard Zack",16
"Washington","368 SOMERSET","State Treasurer","REF",,"Leonard Zack",22
"Washington","369 COLUMBIA","State Treasurer","REF",,"Leonard Zack",20
"Washington","370 ROCK CREEK","State Treasurer","REF",,"Leonard Zack",10
"Washington","371 OAK HILLS","State Treasurer","REF",,"Leonard Zack",20
"Washington","372 RIDGEWOOD SCHOOL","State Treasurer","REF",,"Leonard Zack",19
