county,precinct,office,party,district,candidate,votes
Benton,Precinct 120,Attorney General,R,,Under Votes,36
Benton,Precinct 120,Attorney General,R,,Over Votes,0
Benton,Precinct 121,Attorney General,R,,Kevin L. Mannix,41
Benton,Precinct 121,Attorney General,R,,Write-in,1
Benton,Precinct 121,Attorney General,R,,Under Votes,21
Benton,Precinct 121,Attorney General,R,,Over Votes,0
Benton,Precinct 122,Attorney General,R,,Kevin L. Mannix,77
Benton,Precinct 122,Attorney General,R,,Write-in,1
Benton,Precinct 122,Attorney General,R,,Under Votes,43
Benton,Precinct 122,Attorney General,R,,Over Votes,0
Benton,Precinct 123,Attorney General,R,,Kevin L. Mannix,19
Benton,Precinct 123,Attorney General,R,,Write-in,0
Benton,Precinct 123,Attorney General,R,,Under Votes,5
Benton,Precinct 123,Attorney General,R,,Over Votes,0
Benton,Precinct 124,Attorney General,R,,Kevin L. Mannix,180
Benton,Precinct 124,Attorney General,R,,Write-in,1
Benton,Precinct 124,Attorney General,R,,Under Votes,81
Benton,Precinct 124,Attorney General,R,,Over Votes,0
Benton,Precinct 125,Attorney General,R,,Kevin L. Mannix,57
Benton,Precinct 125,Attorney General,R,,Write-in,0
Benton,Precinct 125,Attorney General,R,,Under Votes,29
Benton,Precinct 125,Attorney General,R,,Over Votes,0
Benton,Precinct 126,Attorney General,R,,Kevin L. Mannix,49
Benton,Precinct 126,Attorney General,R,,Write-in,1
Benton,Precinct 126,Attorney General,R,,Under Votes,22
Benton,Precinct 126,Attorney General,R,,Over Votes,0
Benton,Precinct 127,Attorney General,R,,Kevin L. Mannix,13
Benton,Precinct 127,Attorney General,R,,Write-in,0
Benton,Precinct 127,Attorney General,R,,Under Votes,13
Benton,Precinct 127,Attorney General,R,,Over Votes,0
Benton,Precinct 128,Attorney General,R,,Kevin L. Mannix,117
Benton,Precinct 128,Attorney General,R,,Write-in,0
Benton,Precinct 128,Attorney General,R,,Under Votes,61
Benton,Precinct 128,Attorney General,R,,Over Votes,0
Benton,Precinct 130,Attorney General,R,,Kevin L. Mannix,77
Benton,Precinct 130,Attorney General,R,,Write-in,0
Benton,Precinct 130,Attorney General,R,,Under Votes,40
Benton,Precinct 130,Attorney General,R,,Over Votes,0
Benton,Precinct 131,Attorney General,R,,Kevin L. Mannix,15
Benton,Precinct 131,Attorney General,R,,Write-in,0
Benton,Precinct 131,Attorney General,R,,Under Votes,16
Benton,Precinct 131,Attorney General,R,,Over Votes,0
Benton,Precinct 132,Attorney General,R,,Kevin L. Mannix,96
Benton,Precinct 132,Attorney General,R,,Write-in,3
Benton,Precinct 132,Attorney General,R,,Under Votes,67
Benton,Precinct 132,Attorney General,R,,Over Votes,0
Benton,Precinct 133,Attorney General,R,,Kevin L. Mannix,76
Benton,Precinct 133,Attorney General,R,,Write-in,0
Benton,Precinct 133,Attorney General,R,,Under Votes,30
Benton,Precinct 133,Attorney General,R,,Over Votes,0
Benton,Precinct 134,Attorney General,R,,Kevin L. Mannix,9
Benton,Precinct 134,Attorney General,R,,Write-in,0
Benton,Precinct 134,Attorney General,R,,Under Votes,2
Benton,Precinct 134,Attorney General,R,,Over Votes,0
Benton,Precinct 135,Attorney General,R,,Kevin L. Mannix,50
Benton,Precinct 135,Attorney General,R,,Write-in,0
Benton,Precinct 135,Attorney General,R,,Under Votes,38
Benton,Precinct 135,Attorney General,R,,Over Votes,0
Benton,Precinct 136,Attorney General,R,,Kevin L. Mannix,50
Benton,Precinct 136,Attorney General,R,,Write-in,0
Benton,Precinct 136,Attorney General,R,,Under Votes,23
Benton,Precinct 136,Attorney General,R,,Over Votes,0
Benton,Precinct 137,Attorney General,R,,Kevin L. Mannix,71
Benton,Precinct 137,Attorney General,R,,Write-in,1
Benton,Precinct 137,Attorney General,R,,Under Votes,71
Benton,Precinct 137,Attorney General,R,,Over Votes,0
Benton,Precinct 138,Attorney General,R,,Kevin L. Mannix,36
Benton,Precinct 138,Attorney General,R,,Write-in,1
Benton,Precinct 138,Attorney General,R,,Under Votes,23
Benton,Precinct 138,Attorney General,R,,Over Votes,0
Benton,Precinct 139,Attorney General,R,,Kevin L. Mannix,69
Benton,Precinct 139,Attorney General,R,,Write-in,0
Benton,Precinct 139,Attorney General,R,,Under Votes,51
Benton,Precinct 139,Attorney General,R,,Over Votes,0
Benton,Precinct 140,Attorney General,R,,Kevin L. Mannix,91
Benton,Precinct 140,Attorney General,R,,Write-in,4
Benton,Precinct 140,Attorney General,R,,Under Votes,64
Benton,Precinct 140,Attorney General,R,,Over Votes,0
Benton,Precinct 141,Attorney General,R,,Kevin L. Mannix,25
Benton,Precinct 141,Attorney General,R,,Write-in,0
Benton,Precinct 141,Attorney General,R,,Under Votes,12
Benton,Precinct 141,Attorney General,R,,Over Votes,0
Benton,Precinct 142,Attorney General,R,,Kevin L. Mannix,116
Benton,Precinct 142,Attorney General,R,,Write-in,2
Benton,Precinct 142,Attorney General,R,,Under Votes,72
Benton,Precinct 142,Attorney General,R,,Over Votes,0
Benton,Precinct 143,Attorney General,R,,Kevin L. Mannix,8
Benton,Precinct 143,Attorney General,R,,Write-in,0
Benton,Precinct 143,Attorney General,R,,Under Votes,2
Benton,Precinct 143,Attorney General,R,,Over Votes,0
Benton,Precinct 144,Attorney General,R,,Kevin L. Mannix,152
Benton,Precinct 144,Attorney General,R,,Write-in,2
Benton,Precinct 144,Attorney General,R,,Under Votes,90
Benton,Precinct 144,Attorney General,R,,Over Votes,0
Benton,Precinct 145,Attorney General,R,,Kevin L. Mannix,48
Benton,Precinct 145,Attorney General,R,,Write-in,1
Benton,Precinct 145,Attorney General,R,,Under Votes,20
Benton,Precinct 145,Attorney General,R,,Over Votes,0
Benton,Precinct 146,Attorney General,R,,Kevin L. Mannix,6
Benton,Precinct 146,Attorney General,R,,Write-in,0
Benton,Precinct 146,Attorney General,R,,Under Votes,4
Benton,Precinct 146,Attorney General,R,,Over Votes,0
Benton,Precinct 147,Attorney General,R,,Kevin L. Mannix,35
Benton,Precinct 147,Attorney General,R,,Write-in,1
Benton,Precinct 147,Attorney General,R,,Under Votes,20
Benton,Precinct 147,Attorney General,R,,Over Votes,0
Benton,Precinct 148,Attorney General,R,,Kevin L. Mannix,85
Benton,Precinct 148,Attorney General,R,,Write-in,1
Benton,Precinct 148,Attorney General,R,,Under Votes,37
Benton,Precinct 148,Attorney General,R,,Over Votes,0
Benton,Precinct 149,Attorney General,R,,Kevin L. Mannix,36
Benton,Precinct 149,Attorney General,R,,Write-in,0
Benton,Precinct 149,Attorney General,R,,Under Votes,26
Benton,Precinct 149,Attorney General,R,,Over Votes,0
Benton,Precinct 150,Attorney General,R,,Kevin L. Mannix,33
Benton,Precinct 150,Attorney General,R,,Write-in,0
Benton,Precinct 150,Attorney General,R,,Under Votes,20
Benton,Precinct 150,Attorney General,R,,Over Votes,0
Benton,Precinct 151,Attorney General,R,,Kevin L. Mannix,59
Benton,Precinct 151,Attorney General,R,,Write-in,0
Benton,Precinct 151,Attorney General,R,,Under Votes,18
Benton,Precinct 151,Attorney General,R,,Over Votes,0
Benton,Precinct 152,Attorney General,R,,Kevin L. Mannix,96
Benton,Precinct 152,Attorney General,R,,Write-in,0
Benton,Precinct 152,Attorney General,R,,Under Votes,45
Benton,Precinct 152,Attorney General,R,,Over Votes,0
Benton,Precinct 153,Attorney General,R,,Kevin L. Mannix,10
Benton,Precinct 153,Attorney General,R,,Write-in,1
Benton,Precinct 153,Attorney General,R,,Under Votes,3
Benton,Precinct 153,Attorney General,R,,Over Votes,0
Benton,Precinct 154,Attorney General,R,,Kevin L. Mannix,114
Benton,Precinct 154,Attorney General,R,,Write-in,1
Benton,Precinct 154,Attorney General,R,,Under Votes,77
Benton,Precinct 154,Attorney General,R,,Over Votes,0
Benton,Precinct 155,Attorney General,R,,Kevin L. Mannix,156
Benton,Precinct 155,Attorney General,R,,Write-in,1
Benton,Precinct 155,Attorney General,R,,Under Votes,72
Benton,Precinct 155,Attorney General,R,,Over Votes,0
Benton,Precinct 156,Attorney General,R,,Kevin L. Mannix,38
Benton,Precinct 156,Attorney General,R,,Write-in,1
Benton,Precinct 156,Attorney General,R,,Under Votes,20
Benton,Precinct 156,Attorney General,R,,Over Votes,1
Benton,Precinct 157,Attorney General,R,,Kevin L. Mannix,16
Benton,Precinct 157,Attorney General,R,,Write-in,0
Benton,Precinct 157,Attorney General,R,,Under Votes,14
Benton,Precinct 157,Attorney General,R,,Over Votes,0
Benton,Precinct 158,Attorney General,R,,Kevin L. Mannix,90
Benton,Precinct 158,Attorney General,R,,Write-in,2
Benton,Precinct 158,Attorney General,R,,Under Votes,38
Benton,Precinct 158,Attorney General,R,,Over Votes,0
Benton,Precinct 159,Attorney General,R,,Kevin L. Mannix,12
Benton,Precinct 159,Attorney General,R,,Write-in,0
Benton,Precinct 159,Attorney General,R,,Under Votes,7
Benton,Precinct 159,Attorney General,R,,Over Votes,0
Benton,Precinct 160,Attorney General,R,,Kevin L. Mannix,7
Benton,Precinct 160,Attorney General,R,,Write-in,0
Benton,Precinct 160,Attorney General,R,,Under Votes,4
Benton,Precinct 160,Attorney General,R,,Over Votes,0
Benton,Precinct 161,Attorney General,R,,Kevin L. Mannix,163
Benton,Precinct 161,Attorney General,R,,Write-in,1
Benton,Precinct 161,Attorney General,R,,Under Votes,96
Benton,Precinct 161,Attorney General,R,,Over Votes,0
Benton,Precinct 163,Attorney General,R,,Kevin L. Mannix,0
Benton,Precinct 163,Attorney General,R,,Write-in,0
Benton,Precinct 163,Attorney General,R,,Under Votes,0
Benton,Precinct 163,Attorney General,R,,Over Votes,0
Benton,Precinct 164,Attorney General,R,,Kevin L. Mannix,144
Benton,Precinct 164,Attorney General,R,,Write-in,1
Benton,Precinct 164,Attorney General,R,,Under Votes,57
Benton,Precinct 164,Attorney General,R,,Over Votes,0
Benton,Precinct 165,Attorney General,R,,Kevin L. Mannix,228
Benton,Precinct 165,Attorney General,R,,Write-in,2
Benton,Precinct 165,Attorney General,R,,Under Votes,93
Benton,Precinct 165,Attorney General,R,,Over Votes,0
Benton,Precinct 166,Attorney General,R,,Kevin L. Mannix,210
Benton,Precinct 166,Attorney General,R,,Write-in,4
Benton,Precinct 166,Attorney General,R,,Under Votes,117
Benton,Precinct 166,Attorney General,R,,Over Votes,0
Benton,Precinct 167,Attorney General,R,,Kevin L. Mannix,52
Benton,Precinct 167,Attorney General,R,,Write-in,0
Benton,Precinct 167,Attorney General,R,,Under Votes,31
Benton,Precinct 167,Attorney General,R,,Over Votes,0
Benton,Precinct 168,Attorney General,R,,Kevin L. Mannix,109
Benton,Precinct 168,Attorney General,R,,Write-in,0
Benton,Precinct 168,Attorney General,R,,Under Votes,53
Benton,Precinct 168,Attorney General,R,,Over Votes,0
Benton,Precinct 169,Attorney General,R,,Kevin L. Mannix,9
Benton,Precinct 169,Attorney General,R,,Write-in,0
Benton,Precinct 169,Attorney General,R,,Under Votes,8
Benton,Precinct 169,Attorney General,R,,Over Votes,0
Benton,Precinct 093,State House,R,34,Lane Shetterly,64
Benton,Precinct 093,State House,R,34,Write-in,0
Benton,Precinct 093,State House,R,34,Under Votes,13
Benton,Precinct 093,State House,R,34,Over Votes,0
Benton,Precinct 102,State House,R,34,Lane Shetterly,0
Benton,Precinct 102,State House,R,34,Write-in,0
Benton,Precinct 102,State House,R,34,Under Votes,0
Benton,Precinct 102,State House,R,34,Over Votes,0
Benton,Precinct 130,State House,R,34,Lane Shetterly,88
Benton,Precinct 130,State House,R,34,Write-in,0
Benton,Precinct 130,State House,R,34,Under Votes,29
Benton,Precinct 130,State House,R,34,Over Votes,0
Benton,Precinct 131,State House,R,34,Lane Shetterly,18
Benton,Precinct 131,State House,R,34,Write-in,0
Benton,Precinct 131,State House,R,34,Under Votes,13
Benton,Precinct 131,State House,R,34,Over Votes,0
Benton,Precinct 132,State House,R,34,Lane Shetterly,105
Benton,Precinct 132,State House,R,34,Write-in,5
Benton,Precinct 132,State House,R,34,Under Votes,56
Benton,Precinct 132,State House,R,34,Over Votes,0
Benton,Precinct 133,State House,R,34,Lane Shetterly,84
Benton,Precinct 133,State House,R,34,Write-in,0
Benton,Precinct 133,State House,R,34,Under Votes,22
Benton,Precinct 133,State House,R,34,Over Votes,0
Benton,Precinct 137,State House,R,34,Lane Shetterly,83
Benton,Precinct 137,State House,R,34,Write-in,0
Benton,Precinct 137,State House,R,34,Under Votes,60
Benton,Precinct 137,State House,R,34,Over Votes,0
Benton,Precinct 138,State House,R,34,Lane Shetterly,42
Benton,Precinct 138,State House,R,34,Write-in,0
Benton,Precinct 138,State House,R,34,Under Votes,18
Benton,Precinct 138,State House,R,34,Over Votes,0
Benton,Precinct 140,State House,R,34,Lane Shetterly,98
Benton,Precinct 140,State House,R,34,Write-in,3
Benton,Precinct 140,State House,R,34,Under Votes,58
Benton,Precinct 140,State House,R,34,Over Votes,0
Benton,Precinct 148,State House,R,34,Lane Shetterly,90
Benton,Precinct 148,State House,R,34,Write-in,1
Benton,Precinct 148,State House,R,34,Under Votes,32
Benton,Precinct 148,State House,R,34,Over Votes,0
Benton,Precinct 149,State House,R,34,Lane Shetterly,39
Benton,Precinct 149,State House,R,34,Write-in,0
Benton,Precinct 149,State House,R,34,Under Votes,23
Benton,Precinct 149,State House,R,34,Over Votes,0
Benton,Precinct 150,State House,R,34,Lane Shetterly,39
Benton,Precinct 150,State House,R,34,Write-in,0
Benton,Precinct 150,State House,R,34,Under Votes,14
Benton,Precinct 150,State House,R,34,Over Votes,0
Benton,Precinct 151,State House,R,34,Lane Shetterly,61
Benton,Precinct 151,State House,R,34,Write-in,0
Benton,Precinct 151,State House,R,34,Under Votes,16
Benton,Precinct 151,State House,R,34,Over Votes,0
Benton,Precinct 152,State House,R,34,Lane Shetterly,98
Benton,Precinct 152,State House,R,34,Write-in,0
Benton,Precinct 152,State House,R,34,Under Votes,43
Benton,Precinct 152,State House,R,34,Over Votes,0
Benton,Precinct 153,State House,R,34,Lane Shetterly,10
Benton,Precinct 153,State House,R,34,Write-in,1
Benton,Precinct 153,State House,R,34,Under Votes,3
Benton,Precinct 153,State House,R,34,Over Votes,0
Benton,Precinct 154,State House,R,34,Lane Shetterly,132
Benton,Precinct 154,State House,R,34,Write-in,2
Benton,Precinct 154,State House,R,34,Under Votes,58
Benton,Precinct 154,State House,R,34,Over Votes,0
Benton,Precinct 155,State House,R,34,Lane Shetterly,172
Benton,Precinct 155,State House,R,34,Write-in,1
Benton,Precinct 155,State House,R,34,Under Votes,56
Benton,Precinct 155,State House,R,34,Over Votes,0
Benton,Precinct 156,State House,R,34,Lane Shetterly,41
Benton,Precinct 156,State House,R,34,Write-in,0
Benton,Precinct 156,State House,R,34,Under Votes,19
Benton,Precinct 156,State House,R,34,Over Votes,0
Benton,Precinct 159,State House,R,34,Lane Shetterly,14
Benton,Precinct 159,State House,R,34,Write-in,0
Benton,Precinct 159,State House,R,34,Under Votes,5
Benton,Precinct 159,State House,R,34,Over Votes,0
Benton,Precinct 160,State House,R,34,Lane Shetterly,7
Benton,Precinct 160,State House,R,34,Write-in,0
Benton,Precinct 160,State House,R,34,Under Votes,4
Benton,Precinct 160,State House,R,34,Over Votes,0
Benton,Precinct 161,State House,R,34,Lane Shetterly,180
Benton,Precinct 161,State House,R,34,Write-in,1
Benton,Precinct 161,State House,R,34,Under Votes,79
Benton,Precinct 161,State House,R,34,Over Votes,0
Benton,Precinct 167,State House,R,34,Lane Shetterly,56
Benton,Precinct 167,State House,R,34,Write-in,0
Benton,Precinct 167,State House,R,34,Under Votes,27
Benton,Precinct 167,State House,R,34,Over Votes,0
Benton,Precinct 169,State House,R,34,Lane Shetterly,10
Benton,Precinct 169,State House,R,34,Write-in,0
Benton,Precinct 169,State House,R,34,Under Votes,7
Benton,Precinct 169,State House,R,34,Over Votes,0
Benton,Precinct 082,State House,R,35,Debra Ringold,39
Benton,Precinct 082,State House,R,35,Write-in,1
Benton,Precinct 082,State House,R,35,Under Votes,29
Benton,Precinct 082,State House,R,35,Over Votes,0
Benton,Precinct 083,State House,R,35,Debra Ringold,24
Benton,Precinct 083,State House,R,35,Write-in,1
Benton,Precinct 083,State House,R,35,Under Votes,10
Benton,Precinct 083,State House,R,35,Over Votes,0
Benton,Precinct 084,State House,R,35,Debra Ringold,99
Benton,Precinct 084,State House,R,35,Write-in,0
Benton,Precinct 084,State House,R,35,Under Votes,40
Benton,Precinct 084,State House,R,35,Over Votes,0
Benton,Precinct 085,State House,R,35,Debra Ringold,34
Benton,Precinct 085,State House,R,35,Write-in,1
Benton,Precinct 085,State House,R,35,Under Votes,14
Benton,Precinct 085,State House,R,35,Over Votes,0
Benton,Precinct 086,State House,R,35,Debra Ringold,68
Benton,Precinct 086,State House,R,35,Write-in,0
Benton,Precinct 086,State House,R,35,Under Votes,19
Benton,Precinct 086,State House,R,35,Over Votes,0
Benton,Precinct 087,State House,R,35,Debra Ringold,136
Benton,Precinct 087,State House,R,35,Write-in,4
Benton,Precinct 087,State House,R,35,Under Votes,46
Benton,Precinct 087,State House,R,35,Over Votes,0
Benton,Precinct 088,State House,R,35,Debra Ringold,104
Benton,Precinct 088,State House,R,35,Write-in,1
Benton,Precinct 088,State House,R,35,Under Votes,41
Benton,Precinct 088,State House,R,35,Over Votes,0
Benton,Precinct 089,State House,R,35,Debra Ringold,52
Benton,Precinct 089,State House,R,35,Write-in,0
Benton,Precinct 089,State House,R,35,Under Votes,13
Benton,Precinct 089,State House,R,35,Over Votes,0
Benton,Precinct 091,State House,R,35,Debra Ringold,5
Benton,Precinct 091,State House,R,35,Write-in,0
Benton,Precinct 091,State House,R,35,Under Votes,1
Benton,Precinct 091,State House,R,35,Over Votes,0
Benton,Precinct 092,State House,R,35,Debra Ringold,205
Benton,Precinct 092,State House,R,35,Write-in,1
Benton,Precinct 092,State House,R,35,Under Votes,75
Benton,Precinct 092,State House,R,35,Over Votes,0
Benton,Precinct 094,State House,R,35,Debra Ringold,168
Benton,Precinct 094,State House,R,35,Write-in,2
Benton,Precinct 094,State House,R,35,Under Votes,63
Benton,Precinct 094,State House,R,35,Over Votes,0
Benton,Precinct 095,State House,R,35,Debra Ringold,0
Benton,Precinct 095,State House,R,35,Write-in,0
Benton,Precinct 095,State House,R,35,Under Votes,2
Benton,Precinct 095,State House,R,35,Over Votes,0
Benton,Precinct 096,State House,R,35,Debra Ringold,115
Benton,Precinct 096,State House,R,35,Write-in,1
Benton,Precinct 096,State House,R,35,Under Votes,40
Benton,Precinct 096,State House,R,35,Over Votes,0
Benton,Precinct 097,State House,R,35,Debra Ringold,152
Benton,Precinct 097,State House,R,35,Write-in,2
Benton,Precinct 097,State House,R,35,Under Votes,43
Benton,Precinct 097,State House,R,35,Over Votes,0
Benton,Precinct 098,State House,R,35,Debra Ringold,63
Benton,Precinct 098,State House,R,35,Write-in,1
Benton,Precinct 098,State House,R,35,Under Votes,15
Benton,Precinct 098,State House,R,35,Over Votes,0
Benton,Precinct 099,State House,R,35,Debra Ringold,95
Benton,Precinct 099,State House,R,35,Write-in,0
Benton,Precinct 099,State House,R,35,Under Votes,17
Benton,Precinct 099,State House,R,35,Over Votes,0
Benton,Precinct 100,State House,R,35,Debra Ringold,46
Benton,Precinct 100,State House,R,35,Write-in,0
Benton,Precinct 100,State House,R,35,Under Votes,27
Benton,Precinct 100,State House,R,35,Over Votes,0
Benton,Precinct 101,State House,R,35,Debra Ringold,69
Benton,Precinct 101,State House,R,35,Write-in,2
Benton,Precinct 101,State House,R,35,Under Votes,29
Benton,Precinct 101,State House,R,35,Over Votes,0
Benton,Precinct 102,State House,R,35,Debra Ringold,0
Benton,Precinct 102,State House,R,35,Write-in,0
Benton,Precinct 102,State House,R,35,Under Votes,0
Benton,Precinct 102,State House,R,35,Over Votes,0
Benton,Precinct 103,State House,R,35,Debra Ringold,6
Benton,Precinct 103,State House,R,35,Write-in,0
Benton,Precinct 103,State House,R,35,Under Votes,2
Benton,Precinct 103,State House,R,35,Over Votes,0
Benton,Precinct 104,State House,R,35,Debra Ringold,10
Benton,Precinct 104,State House,R,35,Write-in,0
Benton,Precinct 104,State House,R,35,Under Votes,5
Benton,Precinct 104,State House,R,35,Over Votes,0
Benton,Precinct 105,State House,R,35,Debra Ringold,22
Benton,Precinct 105,State House,R,35,Write-in,0
Benton,Precinct 105,State House,R,35,Under Votes,13
Benton,Precinct 105,State House,R,35,Over Votes,0
Benton,Precinct 106,State House,R,35,Debra Ringold,19
Benton,Precinct 106,State House,R,35,Write-in,0
Benton,Precinct 106,State House,R,35,Under Votes,7
Benton,Precinct 106,State House,R,35,Over Votes,0
