county,precinct,office,party,district,candidate,votes
Washington,356 ALOHA-WEST,Attorney General,R,,Kevin L. Mannix,292
Washington,357 HERITAGE PARK,Attorney General,R,,Kevin L. Mannix,204
Washington,358 SEMINOLE ESTATES,Attorney General,R,,Kevin L. Mannix,138
Washington,359 WATERHOUSE,Attorney General,R,,Kevin L. Mannix,356
Washington,360 PHEASANT LANE,Attorney General,R,,Kevin L. Mannix,235
Washington,361 MILLIKAN,Attorney General,R,,Kevin L. Mannix,44
Washington,362 CEDAR HILLS,Attorney General,R,,Kevin L. Mannix,445
Washington,363 BARNES RD,Attorney General,R,,Kevin L. Mannix,410
Washington,364 MCDANIEL RD,Attorney General,R,,Kevin L. Mannix,369
Washington,365 LEAHY RD,Attorney General,R,,Kevin L. Mannix,376
Washington,366 WEST TUALATIN VIEW,Attorney General,R,,Kevin L. Mannix,258
Washington,367 THOMPSON RD,Attorney General,R,,Kevin L. Mannix,276
Washington,368 SOMERSET,Attorney General,R,,Kevin L. Mannix,315
Washington,369 COLUMBIA,Attorney General,R,,Kevin L. Mannix,229
Washington,370 ROCK CREEK,Attorney General,R,,Kevin L. Mannix,275
Washington,371 OAK HILLS,Attorney General,R,,Kevin L. Mannix,290
Washington,372 RIDGEWOOD SCHOOL,Attorney General,R,,Kevin L. Mannix,285
Washington,373 PCC,Attorney General,R,,Kevin L. Mannix,79
Washington,374 JACOBSON RD,Attorney General,R,,Kevin L. Mannix,0
Washington,375 PORTLAND CITY,Attorney General,R,,Kevin L. Mannix,17
Washington,376 WESTVIEW,Attorney General,R,,Kevin L. Mannix,378
Washington,377 BETHANY,Attorney General,R,,Kevin L. Mannix,626
Washington,378 CANYON LN,Attorney General,R,,Kevin L. Mannix,95
Washington,379 HALL BLVD,Attorney General,R,,Kevin L. Mannix,362
Washington,380 HIGHLAND PARK,Attorney General,R,,Kevin L. Mannix,341
Washington,381 BEAVERTON/CENTER ST,Attorney General,R,,Kevin L. Mannix,213
Washington,382 GREENWAY,Attorney General,R,,Kevin L. Mannix,288
Washington,383 BEAVERTON-HILLSDALE,Attorney General,R,,Kevin L. Mannix,162
Washington,384 GARDEN HOME,Attorney General,R,,Kevin L. Mannix,314
Washington,385 PORTLAND GOLF CLUB,Attorney General,R,,Kevin L. Mannix,410
Washington,386 RALEIGH PARK,Attorney General,R,,Kevin L. Mannix,495
Washington,387 CANYON RD,Attorney General,R,,Kevin L. Mannix,42
Washington,388 WHITFORD,Attorney General,R,,Kevin L. Mannix,85
Washington,389 SEXTON MOUNTAIN,Attorney General,R,,Kevin L. Mannix,336
Washington,390 SOUTHRIDGE,Attorney General,R,,Kevin L. Mannix,439
Washington,391 PORTLAND CITY COM 3,Attorney General,R,,Kevin L. Mannix,9
Washington,392 PORTLAND CITY COM 2,Attorney General,R,,Kevin L. Mannix,7
Washington,393 MONTCLAIR,Attorney General,R,,Kevin L. Mannix,61
Washington,394 CANBY ST,Attorney General,R,,Kevin L. Mannix,3
Washington,395 MURRAYHILL,Attorney General,R,,Kevin L. Mannix,233
Washington,396 DURHAM,Attorney General,R,,Kevin L. Mannix,108
Washington,397 BULL MOUNTAIN,Attorney General,R,,Kevin L. Mannix,370
Washington,398 COOPER MOUNTAIN,Attorney General,R,,Kevin L. Mannix,142
Washington,399 METZGER,Attorney General,R,,Kevin L. Mannix,169
Washington,400 WASHINGTON SQUARE,Attorney General,R,,Kevin L. Mannix,227
Washington,401 MAYO STREET,Attorney General,R,,Kevin L. Mannix,120
Washington,402 WALNUT ISLAND,Attorney General,R,,Kevin L. Mannix,71
Washington,403 TIGARD/GAARDE ST,Attorney General,R,,Kevin L. Mannix,472
Washington,404 FOWLER SCHOOL,Attorney General,R,,Kevin L. Mannix,298
Washington,405 TWALITY SCHOOL,Attorney General,R,,Kevin L. Mannix,456
Washington,406 TIGARD CITY HALL,Attorney General,R,,Kevin L. Mannix,301
Washington,407 DEERCREEK,Attorney General,R,,Kevin L. Mannix,64
Washington,408 SUMMERFIELD,Attorney General,R,,Kevin L. Mannix,797
Washington,409 SUMMERLAKE-WEST,Attorney General,R,,Kevin L. Mannix,221
Washington,410 BEEF BEND RD,Attorney General,R,,Kevin L. Mannix,131
Washington,411 SCHOLLS HEIGHTS,Attorney General,R,,Kevin L. Mannix,110
Washington,412 COOPER MT SCHOOL,Attorney General,R,,Kevin L. Mannix,199
Washington,413 PORTLAND CITY,Attorney General,R,,Kevin L. Mannix,18
Washington,414 BARROWS RD,Attorney General,R,,Kevin L. Mannix,125
Washington,415 TUALATIN CITY/RIVER,Attorney General,R,,Kevin L. Mannix,57
Washington,416 SUMMERLAKE-EAST,Attorney General,R,,Kevin L. Mannix,207
Washington,417 ELDORADO,Attorney General,R,,Kevin L. Mannix,279
Washington,418 HART ROAD,Attorney General,R,,Kevin L. Mannix,20
Washington,419 KING CITY,Attorney General,R,,Kevin L. Mannix,400
Washington,420 TUALATIN CITY,Attorney General,R,,Kevin L. Mannix,402
Washington,421 TRI-CITIES,Attorney General,R,,Kevin L. Mannix,14
Washington,422 TUALATIN-UNINCORP,Attorney General,R,,Kevin L. Mannix,3
Washington,423 TUALATIN-NORTH,Attorney General,R,,Kevin L. Mannix,248
Washington,424 NW SHERWOOD CITY,Attorney General,R,,Kevin L. Mannix,373
Washington,425 SHERWOOD-UNINCORP,Attorney General,R,,Kevin L. Mannix,64
Washington,426 GRONER,Attorney General,R,,Kevin L. Mannix,72
Washington,427 SCHOLLS,Attorney General,R,,Kevin L. Mannix,155
Washington,428 TUALATIN-WEST,Attorney General,R,,Kevin L. Mannix,96
Washington,429 MILLER HILL,Attorney General,R,,Kevin L. Mannix,190
Washington,430 BALD PEAK,Attorney General,R,,Kevin L. Mannix,55
Washington,431 MOUNTAIN HOME,Attorney General,R,,Kevin L. Mannix,142
Washington,432 WILSONVILLE,Attorney General,R,,Kevin L. Mannix,0
Washington,433 ED BYROM SCHOOL,Attorney General,R,,Kevin L. Mannix,275
Washington,434 ERROL HASSELL,Attorney General,R,,Kevin L. Mannix,307
Washington,435 SE SHERWOOD CITY,Attorney General,R,,Kevin L. Mannix,358
Washington,436 TUALATIN CITY,Attorney General,R,,Kevin L. Mannix,95
Washington,437 HAZELBROOK,Attorney General,R,,Kevin L. Mannix,8
Washington,438 SE COUNTY,Attorney General,R,,Kevin L. Mannix,86
Washington,379 HALL BLVD,State Senate,R,4,Eileen Qutub,379
Washington,380 HIGHLAND PARK,State Senate,R,4,Eileen Qutub,366
Washington,381 BEAVERTON/CENTER ST,State Senate,R,4,Eileen Qutub,215
Washington,382 GREENWAY,State Senate,R,4,Eileen Qutub,306
Washington,383 BEAVERTON-HILLSDALE,State Senate,R,4,Eileen Qutub,164
Washington,384 GARDEN HOME,State Senate,R,4,Eileen Qutub,325
Washington,385 PORTLAND GOLF CLUB,State Senate,R,4,Eileen Qutub,423
Washington,386 RALEIGH PARK,State Senate,R,4,Eileen Qutub,505
Washington,387 CANYON RD,State Senate,R,4,Eileen Qutub,42
Washington,388 WHITFORD,State Senate,R,4,Eileen Qutub,89
Washington,389 SEXTON MOUNTAIN,State Senate,R,4,Eileen Qutub,365
Washington,390 SOUTHRIDGE,State Senate,R,4,Eileen Qutub,466
Washington,391 PORTLAND CITY COM 3,State Senate,R,4,Eileen Qutub,8
Washington,392 PORTLAND CITY COM 2,State Senate,R,4,Eileen Qutub,6
Washington,393 MONTCLAIR,State Senate,R,4,Eileen Qutub,63
Washington,394 CANBY ST,State Senate,R,4,Eileen Qutub,3
Washington,395 MURRAYHILL,State Senate,R,4,Eileen Qutub,254
Washington,396 DURHAM,State Senate,R,4,Eileen Qutub,115
Washington,397 BULL MOUNTAIN,State Senate,R,4,Eileen Qutub,378
Washington,398 COOPER MOUNTAIN,State Senate,R,4,Eileen Qutub,166
Washington,399 METZGER,State Senate,R,4,Eileen Qutub,185
Washington,400 WASHINGTON SQUARE,State Senate,R,4,Eileen Qutub,231
Washington,401 MAYO STREET,State Senate,R,4,Eileen Qutub,124
Washington,402 WALNUT ISLAND,State Senate,R,4,Eileen Qutub,68
Washington,403 TIGARD/GAARDE ST,State Senate,R,4,Eileen Qutub,496
Washington,404 FOWLER SCHOOL,State Senate,R,4,Eileen Qutub,312
Washington,405 TWALITY SCHOOL,State Senate,R,4,Eileen Qutub,479
Washington,406 TIGARD CITY HALL,State Senate,R,4,Eileen Qutub,308
Washington,407 DEERCREEK,State Senate,R,4,Eileen Qutub,65
Washington,408 SUMMERFIELD,State Senate,R,4,Eileen Qutub,831
Washington,409 SUMMERLAKE-WEST,State Senate,R,4,Eileen Qutub,229
Washington,410 BEEF BEND RD,State Senate,R,4,Eileen Qutub,146
Washington,411 SCHOLLS HEIGHTS,State Senate,R,4,Eileen Qutub,111
Washington,412 COOPER MT SCHOOL,State Senate,R,4,Eileen Qutub,213
Washington,413 PORTLAND CITY,State Senate,R,4,Eileen Qutub,20
Washington,414 BARROWS RD,State Senate,R,4,Eileen Qutub,136
Washington,415 TUALATIN CITY/RIVER,State Senate,R,4,Eileen Qutub,58
Washington,416 SUMMERLAKE-EAST,State Senate,R,4,Eileen Qutub,217
Washington,417 ELDORADO,State Senate,R,4,Eileen Qutub,286
Washington,418 HART ROAD,State Senate,R,4,Eileen Qutub,26
Washington,419 KING CITY,State Senate,R,4,Eileen Qutub,432
Washington,301 RURAL NW COUNTY,State House,R,2,Diane Waldron,187
Washington,302 KINNAMAN,State House,R,3,Bruce Starr,220
Washington,303 WITCH HAZEL,State House,R,3,Bruce Starr,71
Washington,304 BUTTERNUT,State House,R,3,Bruce Starr,287
Washington,305 BANKS,State House,R,3,Bruce Starr,67
Washington,306 TANASBOURNE,State House,R,3,Bruce Starr,78
Washington,307 WILLOW CREEK,State House,R,3,Bruce Starr,319
Washington,308 BLOOMING FERN HILL,State House,R,3,Bruce Starr,92
Washington,309 HAWTHORNE FARMS,State House,R,3,Bruce Starr,91
Washington,310 DILLEY,State House,R,3,Bruce Starr,118
Washington,311 LAURELWOOD,State House,R,3,Bruce Starr,51
Washington,312 GALES CREEK,State House,R,3,Bruce Starr,85
Washington,313 HILLSBORO-UNINCORP,State House,R,3,Bruce Starr,58
Washington,314 GLENCOE,State House,R,3,Bruce Starr,107
Washington,315 HELVETIA,State House,R,3,Bruce Starr,90
Washington,316 PUMPKIN RIDGE,State House,R,3,Bruce Starr,128
Washington,317 VERBOORT,State House,R,3,Bruce Starr,83
Washington,318 MINTER BRIDGE,State House,R,3,Bruce Starr,332
Washington,319 QUATAMA STREET,State House,R,3,Bruce Starr,57
Washington,320 HAZELDALE,State House,R,3,Bruce Starr,172
Washington,321 GASTON,State House,R,3,Bruce Starr,19
Washington,322 JACKTOWN,State House,R,3,Bruce Starr,38
Washington,323 INDIAN HILLS,State House,R,3,Bruce Starr,289
Washington,324 HAGG LAKE,State House,R,3,Bruce Starr,62
Washington,325 HILLSBORO-ISLANDS,State House,R,3,Bruce Starr,0
Washington,326 RURAL BANKS,State House,R,3,Bruce Starr,175
Washington,327 BROWN MIDDLE SCHOOL,State House,R,3,Bruce Starr,284
Washington,328 FARMINGTON VIEW,State House,R,3,Bruce Starr,204
Washington,329 CENTURY SCHOOL,State House,R,3,Bruce Starr,307
Washington,330 NORTH PLAINS,State House,R,3,Bruce Starr,74
Washington,331 EVERGREEN,State House,R,3,Bruce Starr,0
Washington,332 ORENCO STATION,State House,R,3,Bruce Starr,152
Washington,333 JOHN OLSEN,State House,R,3,Bruce Starr,183
Washington,334 DIXIE MOUNTAIN,State House,R,3,Bruce Starr,14
Washington,335 JACKSON SCHOOL,State House,R,5,Jim Hill,377
Washington,336 FAIRGROUNDS,State House,R,5,Jim Hill,283
Washington,337 WALNUT STREET,State House,R,5,Jim Hill,218
Washington,338 CORNELIUS,State House,R,5,Jim Hill,304
Washington,339 FOREST GROVE-EAST,State House,R,5,Jim Hill,463
Washington,340 FOREST GROVE-WEST,State House,R,5,Jim Hill,411
Washington,341 CORNELIUS-SCHEFFLIN,State House,R,5,Jim Hill,76
Washington,342 DAVID HILL RD,State House,R,5,Jim Hill,38
Washington,343 MOOBERRY,State House,R,5,Jim Hill,393
Washington,344 HILLSBORO CENTRAL,State House,R,5,Jim Hill,294
Washington,345 W/HILLSBORO-UNINCORP,State House,R,5,Jim Hill,15
Washington,346 CORNELIUS/TUAL RIVER,State House,R,5,Jim Hill,22
Washington,347 FG/TUALATIN RIVER,State House,R,5,Jim Hill,1
Washington,348 BROOKWOOD,State House,R,5,Jim Hill,0
Washington,349 DIVISION STREET,State House,R,6,Ray J. Tuleya,13
Washington,350 FIR GROVE,State House,R,6,Ray J. Tuleya,15
Washington,351 ALOHA PARK,State House,R,6,Ray J. Tuleya,8
Washington,352 BEAVERTON-CENTER,State House,R,6,Ray J. Tuleya,3
Washington,353 WALKER ROAD-SOUTH,State House,R,6,Ray J. Tuleya,3
Washington,354 CHEHALEM SCHOOL,State House,R,6,Ray J. Tuleya,10
Washington,355 MEADOW PARK,State House,R,6,Ray J. Tuleya,10
Washington,356 ALOHA-WEST,State House,R,6,Ray J. Tuleya,12
Washington,357 HERITAGE PARK,State House,R,6,Ray J. Tuleya,15
Washington,358 SEMINOLE ESTATES,State House,R,6,Ray J. Tuleya,7
Washington,359 WATERHOUSE,State House,R,6,Ray J. Tuleya,9
Washington,360 PHEASANT LANE,State House,R,6,Ray J. Tuleya,7
Washington,361 MILLIKAN,State House,R,6,Ray J. Tuleya,3
Washington,349 DIVISION STREET,State House,R,6,Jacqueline G. Stovall,49
Washington,350 FIR GROVE,State House,R,6,Jacqueline G. Stovall,73
Washington,351 ALOHA PARK,State House,R,6,Jacqueline G. Stovall,47
Washington,352 BEAVERTON-CENTER,State House,R,6,Jacqueline G. Stovall,9
Washington,353 WALKER ROAD-SOUTH,State House,R,6,Jacqueline G. Stovall,14
Washington,354 CHEHALEM SCHOOL,State House,R,6,Jacqueline G. Stovall,100
Washington,355 MEADOW PARK,State House,R,6,Jacqueline G. Stovall,59
Washington,356 ALOHA-WEST,State House,R,6,Jacqueline G. Stovall,61
Washington,357 HERITAGE PARK,State House,R,6,Jacqueline G. Stovall,33
Washington,358 SEMINOLE ESTATES,State House,R,6,Jacqueline G. Stovall,15
Washington,359 WATERHOUSE,State House,R,6,Jacqueline G. Stovall,46
Washington,360 PHEASANT LANE,State House,R,6,Jacqueline G. Stovall,36
Washington,361 MILLIKAN,State House,R,6,Jacqueline G. Stovall,16
Washington,349 DIVISION STREET,State House,R,6,John Scruggs,143
Washington,350 FIR GROVE,State House,R,6,John Scruggs,367
Washington,351 ALOHA PARK,State House,R,6,John Scruggs,90
Washington,352 BEAVERTON-CENTER,State House,R,6,John Scruggs,39
Washington,353 WALKER ROAD-SOUTH,State House,R,6,John Scruggs,90
Washington,354 CHEHALEM SCHOOL,State House,R,6,John Scruggs,260
Washington,355 MEADOW PARK,State House,R,6,John Scruggs,218
Washington,356 ALOHA-WEST,State House,R,6,John Scruggs,202
Washington,357 HERITAGE PARK,State House,R,6,John Scruggs,148
Washington,358 SEMINOLE ESTATES,State House,R,6,John Scruggs,93
Washington,359 WATERHOUSE,State House,R,6,John Scruggs,306
Washington,360 PHEASANT LANE,State House,R,6,John Scruggs,173
Washington,361 MILLIKAN,State House,R,6,John Scruggs,28
Washington,349 DIVISION STREET,State House,R,6,Bryan Iverson,51
Washington,350 FIR GROVE,State House,R,6,Bryan Iverson,101
Washington,351 ALOHA PARK,State House,R,6,Bryan Iverson,57
Washington,352 BEAVERTON-CENTER,State House,R,6,Bryan Iverson,12
Washington,353 WALKER ROAD-SOUTH,State House,R,6,Bryan Iverson,38
Washington,354 CHEHALEM SCHOOL,State House,R,6,Bryan Iverson,104
Washington,355 MEADOW PARK,State House,R,6,Bryan Iverson,79
Washington,356 ALOHA-WEST,State House,R,6,Bryan Iverson,84
Washington,357 HERITAGE PARK,State House,R,6,Bryan Iverson,43
Washington,358 SEMINOLE ESTATES,State House,R,6,Bryan Iverson,40
Washington,359 WATERHOUSE,State House,R,6,Bryan Iverson,79
Washington,360 PHEASANT LANE,State House,R,6,Bryan Iverson,59
Washington,361 MILLIKAN,State House,R,6,Bryan Iverson,19
Washington,362 CEDAR HILLS,State House,R,7,Bill Witt,451
Washington,363 BARNES RD,State House,R,7,Bill Witt,400
Washington,364 MCDANIEL RD,State House,R,7,Bill Witt,366
Washington,365 LEAHY RD,State House,R,7,Bill Witt,379
Washington,366 WEST TUALATIN VIEW,State House,R,7,Bill Witt,270
Washington,367 THOMPSON RD,State House,R,7,Bill Witt,266
Washington,368 SOMERSET,State House,R,7,Bill Witt,336
Washington,369 COLUMBIA,State House,R,7,Bill Witt,239
Washington,370 ROCK CREEK,State House,R,7,Bill Witt,296
Washington,371 OAK HILLS,State House,R,7,Bill Witt,301
Washington,372 RIDGEWOOD SCHOOL,State House,R,7,Bill Witt,281
Washington,373 PCC,State House,R,7,Bill Witt,88
Washington,374 JACOBSON RD,State House,R,7,Bill Witt,0
Washington,375 PORTLAND CITY,State House,R,7,Bill Witt,17
Washington,376 WESTVIEW,State House,R,7,Bill Witt,401
Washington,377 BETHANY,State House,R,7,Bill Witt,649
Washington,378 CANYON LN,State House,R,7,Bill Witt,102
Washington,379 HALL BLVD,State House,R,8,Lisa Michaels,312
Washington,380 HIGHLAND PARK,State House,R,8,Lisa Michaels,326
Washington,381 BEAVERTON/CENTER ST,State House,R,8,Lisa Michaels,177
Washington,382 GREENWAY,State House,R,8,Lisa Michaels,271
Washington,383 BEAVERTON-HILLSDALE,State House,R,8,Lisa Michaels,162
Washington,384 GARDEN HOME,State House,R,8,Lisa Michaels,259
Washington,385 PORTLAND GOLF CLUB,State House,R,8,Lisa Michaels,356
Washington,386 RALEIGH PARK,State House,R,8,Lisa Michaels,428
Washington,387 CANYON RD,State House,R,8,Lisa Michaels,40
Washington,388 WHITFORD,State House,R,8,Lisa Michaels,75
Washington,389 SEXTON MOUNTAIN,State House,R,8,Lisa Michaels,311
Washington,390 SOUTHRIDGE,State House,R,8,Lisa Michaels,368
Washington,391 PORTLAND CITY COM 3,State House,R,8,Lisa Michaels,7
Washington,392 PORTLAND CITY COM 2,State House,R,8,Lisa Michaels,5
Washington,393 MONTCLAIR,State House,R,8,Lisa Michaels,48
Washington,394 CANBY ST,State House,R,8,Lisa Michaels,5
Washington,395 MURRAYHILL,State House,R,8,Lisa Michaels,209
Washington,379 HALL BLVD,State House,R,8,Pavel Goberman,76
Washington,380 HIGHLAND PARK,State House,R,8,Pavel Goberman,49
Washington,381 BEAVERTON/CENTER ST,State House,R,8,Pavel Goberman,44
Washington,382 GREENWAY,State House,R,8,Pavel Goberman,50
Washington,383 BEAVERTON-HILLSDALE,State House,R,8,Pavel Goberman,28
Washington,384 GARDEN HOME,State House,R,8,Pavel Goberman,70
Washington,385 PORTLAND GOLF CLUB,State House,R,8,Pavel Goberman,70
Washington,386 RALEIGH PARK,State House,R,8,Pavel Goberman,79
Washington,387 CANYON RD,State House,R,8,Pavel Goberman,5
Washington,388 WHITFORD,State House,R,8,Pavel Goberman,22
Washington,389 SEXTON MOUNTAIN,State House,R,8,Pavel Goberman,57
Washington,390 SOUTHRIDGE,State House,R,8,Pavel Goberman,84
Washington,391 PORTLAND CITY COM 3,State House,R,8,Pavel Goberman,1
Washington,392 PORTLAND CITY COM 2,State House,R,8,Pavel Goberman,1
Washington,393 MONTCLAIR,State House,R,8,Pavel Goberman,14
Washington,394 CANBY ST,State House,R,8,Pavel Goberman,0
Washington,395 MURRAYHILL,State House,R,8,Pavel Goberman,35
Washington,396 DURHAM,State House,R,9,Max Williams,119
Washington,397 BULL MOUNTAIN,State House,R,9,Max Williams,380
Washington,398 COOPER MOUNTAIN,State House,R,9,Max Williams,147
Washington,399 METZGER,State House,R,9,Max Williams,181
Washington,400 WASHINGTON SQUARE,State House,R,9,Max Williams,239
Washington,401 MAYO STREET,State House,R,9,Max Williams,135
Washington,402 WALNUT ISLAND,State House,R,9,Max Williams,72
Washington,403 TIGARD/GAARDE ST,State House,R,9,Max Williams,506
Washington,404 FOWLER SCHOOL,State House,R,9,Max Williams,326
Washington,405 TWALITY SCHOOL,State House,R,9,Max Williams,492
Washington,406 TIGARD CITY HALL,State House,R,9,Max Williams,322
Washington,407 DEERCREEK,State House,R,9,Max Williams,67
Washington,408 SUMMERFIELD,State House,R,9,Max Williams,840
Washington,409 SUMMERLAKE-WEST,State House,R,9,Max Williams,239
Washington,410 BEEF BEND RD,State House,R,9,Max Williams,144
Washington,411 SCHOLLS HEIGHTS,State House,R,9,Max Williams,108
Washington,412 COOPER MT SCHOOL,State House,R,9,Max Williams,205
Washington,413 PORTLAND CITY,State House,R,9,Max Williams,18
Washington,414 BARROWS RD,State House,R,9,Max Williams,134
Washington,415 TUALATIN CITY/RIVER,State House,R,9,Max Williams,57
Washington,416 SUMMERLAKE-EAST,State House,R,9,Max Williams,224
Washington,417 ELDORADO,State House,R,9,Max Williams,290
Washington,418 HART ROAD,State House,R,9,Max Williams,19
Washington,419 KING CITY,State House,R,9,Max Williams,435
Washington,420 TUALATIN CITY,State House,R,24,Marilyn Schultz,121
Washington,421 TRI-CITIES,State House,R,24,Marilyn Schultz,7
Washington,422 TUALATIN-UNINCORP,State House,R,24,Marilyn Schultz,2
Washington,423 TUALATIN-NORTH,State House,R,24,Marilyn Schultz,81
Washington,420 TUALATIN CITY,State House,R,24,Jim Hansen,243
Washington,421 TRI-CITIES,State House,R,24,Jim Hansen,2
Washington,422 TUALATIN-UNINCORP,State House,R,24,Jim Hansen,2
Washington,423 TUALATIN-NORTH,State House,R,24,Jim Hansen,144
Washington,420 TUALATIN CITY,State House,R,24,Larry Barrett,172
Washington,421 TRI-CITIES,State House,R,24,Larry Barrett,9
Washington,422 TUALATIN-UNINCORP,State House,R,24,Larry Barrett,1
Washington,423 TUALATIN-NORTH,State House,R,24,Larry Barrett,93
Washington,424 NW SHERWOOD CITY,State House,R,27,"John Lee, Jr.",148
Washington,425 SHERWOOD-UNINCORP,State House,R,27,"John Lee, Jr.",31
Washington,426 GRONER,State House,R,27,"John Lee, Jr.",39
Washington,427 SCHOLLS,State House,R,27,"John Lee, Jr.",80
Washington,428 TUALATIN-WEST,State House,R,27,"John Lee, Jr.",37
Washington,429 MILLER HILL,State House,R,27,"John Lee, Jr.",90
Washington,430 BALD PEAK,State House,R,27,"John Lee, Jr.",25
Washington,431 MOUNTAIN HOME,State House,R,27,"John Lee, Jr.",72
Washington,432 WILSONVILLE,State House,R,27,"John Lee, Jr.",0
Washington,433 ED BYROM SCHOOL,State House,R,27,"John Lee, Jr.",143
Washington,434 ERROL HASSELL,State House,R,27,"John Lee, Jr.",109
Washington,435 SE SHERWOOD CITY,State House,R,27,"John Lee, Jr.",138
Washington,436 TUALATIN CITY,State House,R,27,"John Lee, Jr.",69
Washington,437 HAZELBROOK,State House,R,27,"John Lee, Jr.",3
Washington,438 SE COUNTY,State House,R,27,"John Lee, Jr.",63
Washington,424 NW SHERWOOD CITY,State House,R,27,Jerry Krummel,287
Washington,425 SHERWOOD-UNINCORP,State House,R,27,Jerry Krummel,64
Washington,426 GRONER,State House,R,27,Jerry Krummel,53
Washington,427 SCHOLLS,State House,R,27,Jerry Krummel,114
Washington,428 TUALATIN-WEST,State House,R,27,Jerry Krummel,76
Washington,429 MILLER HILL,State House,R,27,Jerry Krummel,130
Washington,430 BALD PEAK,State House,R,27,Jerry Krummel,45
Washington,431 MOUNTAIN HOME,State House,R,27,Jerry Krummel,121
Washington,432 WILSONVILLE,State House,R,27,Jerry Krummel,0
Washington,433 ED BYROM SCHOOL,State House,R,27,Jerry Krummel,189
Washington,434 ERROL HASSELL,State House,R,27,Jerry Krummel,215
Washington,435 SE SHERWOOD CITY,State House,R,27,Jerry Krummel,295
Washington,436 TUALATIN CITY,State House,R,27,Jerry Krummel,46
Washington,437 HAZELBROOK,State House,R,27,Jerry Krummel,9
Washington,438 SE COUNTY,State House,R,27,Jerry Krummel,58
