county,precinct,office,district,candidate,party,votes,election_day,mail,absentee,military,provisional,emergency
Crook,4,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,4,Attorney General,,Total,DEM,66,,,,,,
Crook,4,Attorney General,,Write-ins,DEM,1,,,,,,
Crook,4,Attorney General,,Ellen Rosenblum,DEM,43,,,,,,
Crook,4,Attorney General,,Dwight Holton,DEM,22,,,,,,
Crook,5,Attorney General,,Under Votes,DEM,13,,,,,,
Crook,5,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,5,Attorney General,,Total,DEM,176,,,,,,
Crook,5,Attorney General,,Write-ins,DEM,1,,,,,,
Crook,5,Attorney General,,Ellen Rosenblum,DEM,110,,,,,,
Crook,5,Attorney General,,Dwight Holton,DEM,65,,,,,,
Crook,6,Attorney General,,Under Votes,DEM,7,,,,,,
Crook,6,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,6,Attorney General,,Total,DEM,91,,,,,,
Crook,6,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,6,Attorney General,,Ellen Rosenblum,DEM,58,,,,,,
Crook,6,Attorney General,,Dwight Holton,DEM,33,,,,,,
Crook,7,Attorney General,,Under Votes,DEM,4,,,,,,
Crook,7,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,7,Attorney General,,Total,DEM,10,,,,,,
Crook,7,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,7,Attorney General,,Ellen Rosenblum,DEM,6,,,,,,
Crook,7,Attorney General,,Dwight Holton,DEM,4,,,,,,
Crook,8,Attorney General,,Under Votes,DEM,14,,,,,,
Crook,8,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,8,Attorney General,,Total,DEM,53,,,,,,
Crook,8,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,8,Attorney General,,Ellen Rosenblum,DEM,30,,,,,,
Crook,8,Attorney General,,Dwight Holton,DEM,23,,,,,,
Crook,9,Attorney General,,Under Votes,DEM,2,,,,,,
Crook,9,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,9,Attorney General,,Total,DEM,11,,,,,,
Crook,9,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,9,Attorney General,,Ellen Rosenblum,DEM,7,,,,,,
Crook,9,Attorney General,,Dwight Holton,DEM,4,,,,,,
Crook,10,Attorney General,,Under Votes,DEM,10,,,,,,
Crook,10,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,10,Attorney General,,Total,DEM,49,,,,,,
Crook,10,Attorney General,,Write-ins,DEM,1,,,,,,
Crook,10,Attorney General,,Ellen Rosenblum,DEM,23,,,,,,
Crook,10,Attorney General,,Dwight Holton,DEM,25,,,,,,
Crook,11,Attorney General,,Under Votes,DEM,27,,,,,,
Crook,11,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,11,Attorney General,,Total,DEM,121,,,,,,
Crook,11,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,11,Attorney General,,Ellen Rosenblum,DEM,70,,,,,,
Crook,11,Attorney General,,Dwight Holton,DEM,51,,,,,,
Crook,12,Attorney General,,Under Votes,DEM,3,,,,,,
Crook,12,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,12,Attorney General,,Total,DEM,7,,,,,,
Crook,12,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,12,Attorney General,,Ellen Rosenblum,DEM,5,,,,,,
Crook,12,Attorney General,,Dwight Holton,DEM,2,,,,,,
Crook,13,Attorney General,,Under Votes,DEM,10,,,,,,
Crook,13,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,13,Attorney General,,Total,DEM,64,,,,,,
Crook,13,Attorney General,,Write-ins,DEM,1,,,,,,
Crook,13,Attorney General,,Ellen Rosenblum,DEM,36,,,,,,
Crook,13,Attorney General,,Dwight Holton,DEM,27,,,,,,
Crook,14,Attorney General,,Under Votes,DEM,5,,,,,,
Crook,14,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,14,Attorney General,,Total,DEM,31,,,,,,
Crook,14,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,14,Attorney General,,Ellen Rosenblum,DEM,22,,,,,,
Crook,14,Attorney General,,Dwight Holton,DEM,9,,,,,,
Crook,15,Attorney General,,Under Votes,DEM,18,,,,,,
Crook,15,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,15,Attorney General,,Total,DEM,81,,,,,,
Crook,15,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,15,Attorney General,,Ellen Rosenblum,DEM,47,,,,,,
Crook,15,Attorney General,,Dwight Holton,DEM,34,,,,,,
Crook,16,Attorney General,,Under Votes,DEM,8,,,,,,
Crook,16,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,16,Attorney General,,Total,DEM,45,,,,,,
Crook,16,Attorney General,,Write-ins,DEM,0,,,,,,
Crook,16,Attorney General,,Ellen Rosenblum,DEM,27,,,,,,
Crook,16,Attorney General,,Dwight Holton,DEM,18,,,,,,
Crook,17,Attorney General,,Under Votes,DEM,29,,,,,,
Crook,17,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,17,Attorney General,,Total,DEM,248,,,,,,
Crook,17,Attorney General,,Write-ins,DEM,1,,,,,,
Crook,17,Attorney General,,Ellen Rosenblum,DEM,154,,,,,,
Crook,17,Attorney General,,Dwight Holton,DEM,93,,,,,,
Crook,Total,Attorney General,,Under Votes,DEM,176,,,,,,
Crook,Total,Attorney General,,Over Votes,DEM,0,,,,,,
Crook,Total,Attorney General,,Write-ins,DEM,5,,,,,,
Crook,Total,Attorney General,,Ellen Rosenblum,DEM,712,,,,,,
Crook,Total,Attorney General,,Dwight Holton,DEM,446,,,,,,
Crook,1,State Senate,28,Under Votes,DEM,52,,,,,,
Crook,1,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,1,State Senate,28,Total,DEM,3,,,,,,
Crook,1,State Senate,28,Write-ins,DEM,3,,,,,,
Crook,2,State Senate,28,Under Votes,DEM,38,,,,,,
Crook,2,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,2,State Senate,28,Total,DEM,1,,,,,,
Crook,2,State Senate,28,Write-ins,DEM,1,,,,,,
Crook,3,State Senate,28,Under Votes,DEM,25,,,,,,
Crook,3,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,3,State Senate,28,Total,DEM,2,,,,,,
Crook,3,State Senate,28,Write-ins,DEM,2,,,,,,
Crook,4,State Senate,28,Under Votes,DEM,76,,,,,,
Crook,4,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,4,State Senate,28,Total,DEM,5,,,,,,
Crook,4,State Senate,28,Write-ins,DEM,5,,,,,,
Crook,5,State Senate,28,Under Votes,DEM,183,,,,,,
Crook,5,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,5,State Senate,28,Total,DEM,6,,,,,,
Crook,5,State Senate,28,Write-ins,DEM,6,,,,,,
Crook,6,State Senate,28,Under Votes,DEM,96,,,,,,
Crook,6,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,6,State Senate,28,Total,DEM,2,,,,,,
Crook,6,State Senate,28,Write-ins,DEM,2,,,,,,
Crook,7,State Senate,28,Under Votes,DEM,14,,,,,,
Crook,7,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,7,State Senate,28,Total,DEM,0,,,,,,
Crook,7,State Senate,28,Write-ins,DEM,0,,,,,,
Crook,8,State Senate,28,Under Votes,DEM,65,,,,,,
Crook,8,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,8,State Senate,28,Total,DEM,2,,,,,,
Crook,8,State Senate,28,Write-ins,DEM,2,,,,,,
Crook,9,State Senate,28,Under Votes,DEM,11,,,,,,
Crook,9,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,9,State Senate,28,Total,DEM,2,,,,,,
Crook,9,State Senate,28,Write-ins,DEM,2,,,,,,
Crook,10,State Senate,28,Under Votes,DEM,54,,,,,,
Crook,10,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,10,State Senate,28,Total,DEM,5,,,,,,
Crook,10,State Senate,28,Write-ins,DEM,5,,,,,,
Crook,11,State Senate,28,Under Votes,DEM,143,,,,,,
Crook,11,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,11,State Senate,28,Total,DEM,5,,,,,,
Crook,11,State Senate,28,Write-ins,DEM,5,,,,,,
Crook,12,State Senate,28,Under Votes,DEM,10,,,,,,
Crook,12,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,12,State Senate,28,Total,DEM,0,,,,,,
Crook,12,State Senate,28,Write-ins,DEM,0,,,,,,
Crook,13,State Senate,28,Under Votes,DEM,72,,,,,,
Crook,13,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,13,State Senate,28,Total,DEM,2,,,,,,
Crook,13,State Senate,28,Write-ins,DEM,2,,,,,,
Crook,14,State Senate,28,Under Votes,DEM,35,,,,,,
Crook,14,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,14,State Senate,28,Total,DEM,1,,,,,,
Crook,14,State Senate,28,Write-ins,DEM,1,,,,,,
Crook,15,State Senate,28,Under Votes,DEM,93,,,,,,
Crook,15,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,15,State Senate,28,Total,DEM,6,,,,,,
Crook,15,State Senate,28,Write-ins,DEM,6,,,,,,
Crook,16,State Senate,28,Under Votes,DEM,49,,,,,,
Crook,16,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,16,State Senate,28,Total,DEM,4,,,,,,
Crook,16,State Senate,28,Write-ins,DEM,4,,,,,,
Crook,17,State Senate,28,Under Votes,DEM,264,,,,,,
Crook,17,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,17,State Senate,28,Total,DEM,13,,,,,,
Crook,17,State Senate,28,Write-ins,DEM,13,,,,,,
Crook,Total,State Senate,28,Under Votes,DEM,1280,,,,,,
Crook,Total,State Senate,28,Over Votes,DEM,0,,,,,,
Crook,Total,State Senate,28,Write-ins,DEM,59,,,,,,
Crook,1,State House,55,Under Votes,DEM,19,,,,,,
Crook,1,State House,55,Over Votes,DEM,0,,,,,,
Crook,1,State House,55,Total,DEM,36,,,,,,
Crook,1,State House,55,Write-ins,DEM,1,,,,,,
Crook,1,State House,55,John Huddle,DEM,35,,,,,,
Crook,2,State House,55,Under Votes,DEM,13,,,,,,
Crook,2,State House,55,Over Votes,DEM,0,,,,,,
Crook,2,State House,55,Total,DEM,26,,,,,,
Crook,2,State House,55,Write-ins,DEM,0,,,,,,
Crook,2,State House,55,John Huddle,DEM,26,,,,,,
Crook,3,State House,55,Under Votes,DEM,5,,,,,,
Crook,3,State House,55,Over Votes,DEM,0,,,,,,
Crook,3,State House,55,Total,DEM,22,,,,,,
Crook,3,State House,55,Write-ins,DEM,2,,,,,,
Crook,3,State House,55,John Huddle,DEM,20,,,,,,
Crook,4,State House,55,Under Votes,DEM,32,,,,,,
Crook,4,State House,55,Over Votes,DEM,0,,,,,,
Crook,4,State House,55,Total,DEM,49,,,,,,
Crook,4,State House,55,Write-ins,DEM,7,,,,,,
Crook,4,State House,55,John Huddle,DEM,42,,,,,,
Crook,5,State House,55,Under Votes,DEM,56,,,,,,
Crook,5,State House,55,Over Votes,DEM,0,,,,,,
Crook,5,State House,55,Total,DEM,133,,,,,,
Crook,5,State House,55,Write-ins,DEM,3,,,,,,
Crook,5,State House,55,John Huddle,DEM,130,,,,,,
Crook,6,State House,55,Under Votes,DEM,25,,,,,,
Crook,6,State House,55,Over Votes,DEM,0,,,,,,
Crook,6,State House,55,Total,DEM,73,,,,,,
Crook,6,State House,55,Write-ins,DEM,3,,,,,,
Crook,6,State House,55,John Huddle,DEM,70,,,,,,
Crook,7,State House,55,Under Votes,DEM,8,,,,,,
Crook,7,State House,55,Over Votes,DEM,0,,,,,,
Crook,7,State House,55,Total,DEM,6,,,,,,
Crook,7,State House,55,Write-ins,DEM,0,,,,,,
Crook,7,State House,55,John Huddle,DEM,6,,,,,,
Crook,8,State House,55,Under Votes,DEM,28,,,,,,
Crook,8,State House,55,Over Votes,DEM,0,,,,,,
Crook,8,State House,55,Total,DEM,39,,,,,,
Crook,8,State House,55,Write-ins,DEM,2,,,,,,
Crook,8,State House,55,John Huddle,DEM,37,,,,,,
Crook,9,State House,55,Under Votes,DEM,3,,,,,,
Crook,9,State House,55,Over Votes,DEM,0,,,,,,
Crook,9,State House,55,Total,DEM,10,,,,,,
Crook,9,State House,55,Write-ins,DEM,0,,,,,,
Crook,9,State House,55,John Huddle,DEM,10,,,,,,
Crook,10,State House,55,Under Votes,DEM,14,,,,,,
Crook,10,State House,55,Over Votes,DEM,0,,,,,,
Crook,10,State House,55,Total,DEM,45,,,,,,
Crook,10,State House,55,Write-ins,DEM,3,,,,,,
Crook,10,State House,55,John Huddle,DEM,42,,,,,,
Crook,11,State House,55,Under Votes,DEM,56,,,,,,
Crook,11,State House,55,Over Votes,DEM,0,,,,,,
Crook,11,State House,55,Total,DEM,92,,,,,,
Crook,11,State House,55,Write-ins,DEM,8,,,,,,
Crook,11,State House,55,John Huddle,DEM,84,,,,,,
Crook,12,State House,55,Under Votes,DEM,4,,,,,,
Crook,12,State House,55,Over Votes,DEM,0,,,,,,
Crook,12,State House,55,Total,DEM,6,,,,,,
Crook,12,State House,55,Write-ins,DEM,0,,,,,,
Crook,12,State House,55,John Huddle,DEM,6,,,,,,
Crook,13,State House,55,Under Votes,DEM,24,,,,,,
Crook,13,State House,55,Over Votes,DEM,0,,,,,,
Crook,13,State House,55,Total,DEM,50,,,,,,
Crook,13,State House,55,Write-ins,DEM,0,,,,,,
Crook,13,State House,55,John Huddle,DEM,50,,,,,,
Crook,14,State House,55,Under Votes,DEM,10,,,,,,
Crook,14,State House,55,Over Votes,DEM,0,,,,,,
Crook,14,State House,55,Total,DEM,26,,,,,,
Crook,14,State House,55,Write-ins,DEM,0,,,,,,
Crook,14,State House,55,John Huddle,DEM,26,,,,,,
Crook,15,State House,55,Under Votes,DEM,34,,,,,,
Crook,15,State House,55,Over Votes,DEM,0,,,,,,
Crook,15,State House,55,Total,DEM,65,,,,,,
Crook,15,State House,55,Write-ins,DEM,5,,,,,,
Crook,15,State House,55,John Huddle,DEM,60,,,,,,
Crook,16,State House,55,Under Votes,DEM,19,,,,,,
Crook,16,State House,55,Over Votes,DEM,0,,,,,,
Crook,16,State House,55,Total,DEM,34,,,,,,
Crook,16,State House,55,Write-ins,DEM,1,,,,,,
Crook,16,State House,55,John Huddle,DEM,33,,,,,,
Crook,17,State House,55,Under Votes,DEM,89,,,,,,
Crook,17,State House,55,Over Votes,DEM,0,,,,,,
Crook,17,State House,55,Total,DEM,188,,,,,,
Crook,17,State House,55,Write-ins,DEM,3,,,,,,
Crook,17,State House,55,John Huddle,DEM,185,,,,,,
Crook,Total,State House,55,Under Votes,DEM,439,,,,,,
Crook,Total,State House,55,Over Votes,DEM,0,,,,,,
Crook,Total,State House,55,Write-ins,DEM,38,,,,,,
Crook,Total,State House,55,John Huddle,DEM,862,,,,,,
Crook,1,U.S. House,2,Under Votes,REP,9,,,,,,
Crook,1,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,1,U.S. House,2,Total,REP,96,,,,,,
Crook,1,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,1,U.S. House,2,Greg Walden,REP,96,,,,,,
Crook,2,U.S. House,2,Under Votes,REP,9,,,,,,
Crook,2,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,2,U.S. House,2,Total,REP,70,,,,,,
Crook,2,U.S. House,2,Write-ins,REP,3,,,,,,
Crook,2,U.S. House,2,Greg Walden,REP,67,,,,,,
Crook,3,U.S. House,2,Under Votes,REP,4,,,,,,
Crook,3,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,3,U.S. House,2,Total,REP,17,,,,,,
Crook,3,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,3,U.S. House,2,Greg Walden,REP,17,,,,,,
Crook,4,U.S. House,2,Under Votes,REP,51,,,,,,
Crook,4,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,4,U.S. House,2,Total,REP,261,,,,,,
Crook,4,U.S. House,2,Write-ins,REP,1,,,,,,
Crook,4,U.S. House,2,Greg Walden,REP,260,,,,,,
Crook,5,U.S. House,2,Under Votes,REP,69,,,,,,
Crook,5,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,5,U.S. House,2,Total,REP,382,,,,,,
Crook,5,U.S. House,2,Write-ins,REP,2,,,,,,
Crook,5,U.S. House,2,Greg Walden,REP,380,,,,,,
Crook,6,U.S. House,2,Under Votes,REP,17,,,,,,
Crook,6,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,6,U.S. House,2,Total,REP,138,,,,,,
Crook,6,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,6,U.S. House,2,Greg Walden,REP,138,,,,,,
Crook,7,U.S. House,2,Under Votes,REP,14,,,,,,
Crook,7,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,7,U.S. House,2,Total,REP,71,,,,,,
Crook,7,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,7,U.S. House,2,Greg Walden,REP,71,,,,,,
Crook,8,U.S. House,2,Under Votes,REP,14,,,,,,
Crook,8,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,8,U.S. House,2,Total,REP,67,,,,,,
Crook,8,U.S. House,2,Write-ins,REP,1,,,,,,
Crook,8,U.S. House,2,Greg Walden,REP,66,,,,,,
Crook,9,U.S. House,2,Under Votes,REP,8,,,,,,
Crook,9,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,9,U.S. House,2,Total,REP,51,,,,,,
Crook,9,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,9,U.S. House,2,Greg Walden,REP,51,,,,,,
Crook,10,U.S. House,2,Under Votes,REP,10,,,,,,
Crook,10,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,10,U.S. House,2,Total,REP,76,,,,,,
Crook,10,U.S. House,2,Write-ins,REP,2,,,,,,
Crook,10,U.S. House,2,Greg Walden,REP,74,,,,,,
Crook,11,U.S. House,2,Under Votes,REP,51,,,,,,
Crook,11,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,11,U.S. House,2,Total,REP,423,,,,,,
Crook,11,U.S. House,2,Write-ins,REP,4,,,,,,
Crook,11,U.S. House,2,Greg Walden,REP,419,,,,,,
Crook,12,U.S. House,2,Under Votes,REP,8,,,,,,
Crook,12,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,12,U.S. House,2,Total,REP,21,,,,,,
Crook,12,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,12,U.S. House,2,Greg Walden,REP,21,,,,,,
Crook,13,U.S. House,2,Under Votes,REP,22,,,,,,
Crook,13,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,13,U.S. House,2,Total,REP,147,,,,,,
Crook,13,U.S. House,2,Write-ins,REP,0,,,,,,
Crook,13,U.S. House,2,Greg Walden,REP,147,,,,,,
Crook,14,U.S. House,2,Under Votes,REP,6,,,,,,
Crook,14,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,14,U.S. House,2,Total,REP,57,,,,,,
Crook,14,U.S. House,2,Write-ins,REP,1,,,,,,
Crook,14,U.S. House,2,Greg Walden,REP,56,,,,,,
Crook,15,U.S. House,2,Under Votes,REP,36,,,,,,
Crook,15,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,15,U.S. House,2,Total,REP,196,,,,,,
Crook,15,U.S. House,2,Write-ins,REP,4,,,,,,
Crook,15,U.S. House,2,Greg Walden,REP,192,,,,,,
Crook,16,U.S. House,2,Under Votes,REP,23,,,,,,
Crook,16,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,16,U.S. House,2,Total,REP,147,,,,,,
Crook,16,U.S. House,2,Write-ins,REP,1,,,,,,
Crook,16,U.S. House,2,Greg Walden,REP,146,,,,,,
Crook,17,U.S. House,2,Under Votes,REP,65,,,,,,
Crook,17,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,17,U.S. House,2,Total,REP,455,,,,,,
Crook,17,U.S. House,2,Write-ins,REP,3,,,,,,
Crook,17,U.S. House,2,Greg Walden,REP,452,,,,,,
Crook,Total,U.S. House,2,Under Votes,REP,416,,,,,,
Crook,Total,U.S. House,2,Over Votes,REP,0,,,,,,
Crook,Total,U.S. House,2,Write-ins,REP,22,,,,,,
Crook,Total,U.S. House,2,Greg Walden,REP,2653,,,,,,
Crook,1,Attorney General,,Under Votes,REP,95,,,,,,
Crook,1,Attorney General,,Over Votes,REP,0,,,,,,
Crook,1,Attorney General,,Total,REP,11,,,,,,
Crook,1,Attorney General,,Write-ins,REP,11,,,,,,
Crook,2,Attorney General,,Under Votes,REP,77,,,,,,
Crook,2,Attorney General,,Over Votes,REP,0,,,,,,
Crook,2,Attorney General,,Total,REP,5,,,,,,
Crook,2,Attorney General,,Write-ins,REP,5,,,,,,
Crook,3,Attorney General,,Under Votes,REP,20,,,,,,
Crook,3,Attorney General,,Over Votes,REP,0,,,,,,
Crook,3,Attorney General,,Total,REP,1,,,,,,
Crook,3,Attorney General,,Write-ins,REP,1,,,,,,
Crook,4,Attorney General,,Under Votes,REP,293,,,,,,
Crook,4,Attorney General,,Over Votes,REP,0,,,,,,
Crook,4,Attorney General,,Total,REP,24,,,,,,
Crook,4,Attorney General,,Write-ins,REP,24,,,,,,
Crook,5,Attorney General,,Under Votes,REP,435,,,,,,
Crook,5,Attorney General,,Over Votes,REP,0,,,,,,
Crook,5,Attorney General,,Total,REP,20,,,,,,
Crook,5,Attorney General,,Write-ins,REP,20,,,,,,
Crook,6,Attorney General,,Under Votes,REP,151,,,,,,
Crook,6,Attorney General,,Over Votes,REP,0,,,,,,
Crook,6,Attorney General,,Total,REP,6,,,,,,
Crook,6,Attorney General,,Write-ins,REP,6,,,,,,
Crook,7,Attorney General,,Under Votes,REP,84,,,,,,
Crook,7,Attorney General,,Over Votes,REP,0,,,,,,
Crook,7,Attorney General,,Total,REP,2,,,,,,
Crook,7,Attorney General,,Write-ins,REP,2,,,,,,
Crook,8,Attorney General,,Under Votes,REP,83,,,,,,
Crook,8,Attorney General,,Over Votes,REP,0,,,,,,
Crook,8,Attorney General,,Total,REP,1,,,,,,
Crook,8,Attorney General,,Write-ins,REP,1,,,,,,
Crook,9,Attorney General,,Under Votes,REP,55,,,,,,
Crook,9,Attorney General,,Over Votes,REP,0,,,,,,
Crook,9,Attorney General,,Total,REP,4,,,,,,
Crook,9,Attorney General,,Write-ins,REP,4,,,,,,
Crook,10,Attorney General,,Under Votes,REP,80,,,,,,
Crook,10,Attorney General,,Over Votes,REP,0,,,,,,
Crook,10,Attorney General,,Total,REP,6,,,,,,
Crook,10,Attorney General,,Write-ins,REP,6,,,,,,
Crook,11,Attorney General,,Under Votes,REP,451,,,,,,
Crook,11,Attorney General,,Over Votes,REP,0,,,,,,
Crook,11,Attorney General,,Total,REP,29,,,,,,
Crook,11,Attorney General,,Write-ins,REP,29,,,,,,
Crook,12,Attorney General,,Under Votes,REP,26,,,,,,
Crook,12,Attorney General,,Over Votes,REP,0,,,,,,
Crook,12,Attorney General,,Total,REP,4,,,,,,
Crook,12,Attorney General,,Write-ins,REP,4,,,,,,
Crook,13,Attorney General,,Under Votes,REP,159,,,,,,
Crook,13,Attorney General,,Over Votes,REP,0,,,,,,
Crook,13,Attorney General,,Total,REP,10,,,,,,
Crook,13,Attorney General,,Write-ins,REP,10,,,,,,
Crook,14,Attorney General,,Under Votes,REP,58,,,,,,
Crook,14,Attorney General,,Over Votes,REP,0,,,,,,
Crook,14,Attorney General,,Total,REP,7,,,,,,
Crook,14,Attorney General,,Write-ins,REP,7,,,,,,
Crook,15,Attorney General,,Under Votes,REP,224,,,,,,
Crook,15,Attorney General,,Over Votes,REP,0,,,,,,
Crook,15,Attorney General,,Total,REP,8,,,,,,
Crook,15,Attorney General,,Write-ins,REP,8,,,,,,
Crook,16,Attorney General,,Under Votes,REP,156,,,,,,
Crook,16,Attorney General,,Over Votes,REP,0,,,,,,
Crook,16,Attorney General,,Total,REP,15,,,,,,
Crook,16,Attorney General,,Write-ins,REP,15,,,,,,
Crook,17,Attorney General,,Under Votes,REP,486,,,,,,
Crook,17,Attorney General,,Over Votes,REP,0,,,,,,
Crook,17,Attorney General,,Total,REP,41,,,,,,
Crook,17,Attorney General,,Write-ins,REP,41,,,,,,
Crook,Total,Attorney General,,Under Votes,REP,2933,,,,,,
Crook,Total,Attorney General,,Over Votes,REP,0,,,,,,
Crook,Total,Attorney General,,Write-ins,REP,194,,,,,,
Crook,1,State Senate,28,Under Votes,REP,9,,,,,,
Crook,1,State Senate,28,Over Votes,REP,0,,,,,,
Crook,1,State Senate,28,Total,REP,96,,,,,,
Crook,1,State Senate,28,Write-ins,REP,0,,,,,,
Crook,1,State Senate,28,Douglas K Whitest,REP,79,,,,,,
Crook,1,State Senate,28,Karl Scronce,REP,17,,,,,,
Crook,2,State Senate,28,Under Votes,REP,13,,,,,,
Crook,2,State Senate,28,Over Votes,REP,0,,,,,,
Crook,2,State Senate,28,Total,REP,66,,,,,,
Crook,2,State Senate,28,Write-ins,REP,0,,,,,,
Crook,2,State Senate,28,Douglas K Whitest,REP,48,,,,,,
Crook,2,State Senate,28,Karl Scronce,REP,18,,,,,,
Crook,3,State Senate,28,Under Votes,REP,2,,,,,,
Crook,3,State Senate,28,Over Votes,REP,0,,,,,,
Crook,3,State Senate,28,Total,REP,19,,,,,,
Crook,3,State Senate,28,Write-ins,REP,0,,,,,,
Crook,3,State Senate,28,Douglas K Whitest,REP,16,,,,,,
Crook,3,State Senate,28,Karl Scronce,REP,3,,,,,,
Crook,4,State Senate,28,Under Votes,REP,58,,,,,,
Crook,4,State Senate,28,Over Votes,REP,0,,,,,,
Crook,4,State Senate,28,Total,REP,254,,,,,,
Crook,4,State Senate,28,Write-ins,REP,1,,,,,,
Crook,4,State Senate,28,Douglas K Whitest,REP,206,,,,,,
Crook,4,State Senate,28,Karl Scronce,REP,47,,,,,,
Crook,5,State Senate,28,Under Votes,REP,60,,,,,,
Crook,5,State Senate,28,Over Votes,REP,0,,,,,,
Crook,5,State Senate,28,Total,REP,391,,,,,,
Crook,5,State Senate,28,Write-ins,REP,1,,,,,,
Crook,5,State Senate,28,Douglas K Whitest,REP,305,,,,,,
Crook,5,State Senate,28,Karl Scronce,REP,85,,,,,,
Crook,6,State Senate,28,Under Votes,REP,13,,,,,,
Crook,6,State Senate,28,Over Votes,REP,0,,,,,,
Crook,6,State Senate,28,Total,REP,142,,,,,,
Crook,6,State Senate,28,Write-ins,REP,0,,,,,,
Crook,6,State Senate,28,Douglas K Whitest,REP,112,,,,,,
Crook,6,State Senate,28,Karl Scronce,REP,30,,,,,,
Crook,7,State Senate,28,Under Votes,REP,12,,,,,,
