precinct,office,district,party,candidate,votes
419,State Treasurer,,R,Under Votes,325
420,State Treasurer,,R,Under Votes,327
421,State Treasurer,,R,Under Votes,33
422,State Treasurer,,R,Under Votes,7
423,State Treasurer,,R,Under Votes,263
424,State Treasurer,,R,Under Votes,402
425,State Treasurer,,R,Under Votes,132
426,State Treasurer,,R,Under Votes,47
427,State Treasurer,,R,Under Votes,0
428,State Treasurer,,R,Under Votes,142
429,State Treasurer,,R,Under Votes,143
430,State Treasurer,,R,Under Votes,265
431,State Treasurer,,R,Under Votes,182
432,State Treasurer,,R,Under Votes,20
433,State Treasurer,,R,Under Votes,246
434,State Treasurer,,R,Under Votes,307
435,State Treasurer,,R,Under Votes,405
436,State Treasurer,,R,Under Votes,268
437,State Treasurer,,R,Under Votes,9
438,State Treasurer,,R,Under Votes,33
439,State Treasurer,,R,Under Votes,31
440,State Treasurer,,R,Under Votes,87
441,State Treasurer,,R,Under Votes,2
442,State Treasurer,,R,Under Votes,94
443,State Treasurer,,R,Under Votes,4
444,State Treasurer,,R,Under Votes,97
445,State Treasurer,,R,Under Votes,51
446,State Treasurer,,R,Under Votes,398
447,State Treasurer,,R,Under Votes,293
448,State Treasurer,,R,Under Votes,13
449,State Treasurer,,R,Under Votes,9
451,State Treasurer,,R,Under Votes,65
452,State Treasurer,,R,Under Votes,116
453,State Treasurer,,R,Under Votes,1
454,State Treasurer,,R,Under Votes,29
457,State Treasurer,,R,Under Votes,194
458,State Treasurer,,R,Under Votes,449
459,State Treasurer,,R,Under Votes,359
460,State Treasurer,,R,Under Votes,103
461,State Treasurer,,R,Under Votes,277
301,Attorney General,,D,Dwight Holton,59
302,Attorney General,,D,Dwight Holton,92
303,Attorney General,,D,Dwight Holton,35
304,Attorney General,,D,Dwight Holton,96
305,Attorney General,,D,Dwight Holton,33
306,Attorney General,,D,Dwight Holton,26
307,Attorney General,,D,Dwight Holton,85
308,Attorney General,,D,Dwight Holton,0
309,Attorney General,,D,Dwight Holton,182
310,Attorney General,,D,Dwight Holton,73
311,Attorney General,,D,Dwight Holton,13
312,Attorney General,,D,Dwight Holton,35
313,Attorney General,,D,Dwight Holton,2
314,Attorney General,,D,Dwight Holton,10
315,Attorney General,,D,Dwight Holton,44
316,Attorney General,,D,Dwight Holton,35
317,Attorney General,,D,Dwight Holton,43
318,Attorney General,,D,Dwight Holton,108
319,Attorney General,,D,Dwight Holton,27
320,Attorney General,,D,Dwight Holton,79
321,Attorney General,,D,Dwight Holton,16
322,Attorney General,,D,Dwight Holton,11
323,Attorney General,,D,Dwight Holton,79
324,Attorney General,,D,Dwight Holton,10
325,Attorney General,,D,Dwight Holton,0
326,Attorney General,,D,Dwight Holton,74
327,Attorney General,,D,Dwight Holton,92
328,Attorney General,,D,Dwight Holton,62
329,Attorney General,,D,Dwight Holton,152
330,Attorney General,,D,Dwight Holton,49
331,Attorney General,,D,Dwight Holton,62
332,Attorney General,,D,Dwight Holton,101
333,Attorney General,,D,Dwight Holton,100
334,Attorney General,,D,Dwight Holton,4
335,Attorney General,,D,Dwight Holton,167
336,Attorney General,,D,Dwight Holton,172
337,Attorney General,,D,Dwight Holton,197
338,Attorney General,,D,Dwight Holton,195
339,Attorney General,,D,Dwight Holton,111
340,Attorney General,,D,Dwight Holton,154
341,Attorney General,,D,Dwight Holton,15
342,Attorney General,,D,Dwight Holton,7
343,Attorney General,,D,Dwight Holton,176
344,Attorney General,,D,Dwight Holton,212
345,Attorney General,,D,Dwight Holton,0
346,Attorney General,,D,Dwight Holton,9
347,Attorney General,,D,Dwight Holton,5
348,Attorney General,,D,Dwight Holton,2
349,Attorney General,,D,Dwight Holton,71
350,Attorney General,,D,Dwight Holton,151
351,Attorney General,,D,Dwight Holton,71
352,Attorney General,,D,Dwight Holton,21
353,Attorney General,,D,Dwight Holton,79
354,Attorney General,,D,Dwight Holton,203
355,Attorney General,,D,Dwight Holton,135
356,Attorney General,,D,Dwight Holton,50
357,Attorney General,,D,Dwight Holton,65
358,Attorney General,,D,Dwight Holton,70
359,Attorney General,,D,Dwight Holton,81
360,Attorney General,,D,Dwight Holton,82
361,Attorney General,,D,Dwight Holton,39
362,Attorney General,,D,Dwight Holton,178
363,Attorney General,,D,Dwight Holton,129
364,Attorney General,,D,Dwight Holton,162
365,Attorney General,,D,Dwight Holton,126
366,Attorney General,,D,Dwight Holton,82
367,Attorney General,,D,Dwight Holton,116
368,Attorney General,,D,Dwight Holton,122
369,Attorney General,,D,Dwight Holton,76
370,Attorney General,,D,Dwight Holton,81
371,Attorney General,,D,Dwight Holton,107
372,Attorney General,,D,Dwight Holton,113
373,Attorney General,,D,Dwight Holton,11
374,Attorney General,,D,Dwight Holton,0
375,Attorney General,,D,Dwight Holton,16
376,Attorney General,,D,Dwight Holton,87
377,Attorney General,,D,Dwight Holton,88
378,Attorney General,,D,Dwight Holton,82
379,Attorney General,,D,Dwight Holton,170
380,Attorney General,,D,Dwight Holton,117
381,Attorney General,,D,Dwight Holton,29
382,Attorney General,,D,Dwight Holton,136
383,Attorney General,,D,Dwight Holton,92
384,Attorney General,,D,Dwight Holton,142
385,Attorney General,,D,Dwight Holton,160
386,Attorney General,,D,Dwight Holton,177
387,Attorney General,,D,Dwight Holton,22
388,Attorney General,,D,Dwight Holton,13
389,Attorney General,,D,Dwight Holton,86
390,Attorney General,,D,Dwight Holton,194
391,Attorney General,,D,Dwight Holton,13
392,Attorney General,,D,Dwight Holton,7
393,Attorney General,,D,Dwight Holton,29
394,Attorney General,,D,Dwight Holton,5
395,Attorney General,,D,Dwight Holton,80
396,Attorney General,,D,Dwight Holton,35
397,Attorney General,,D,Dwight Holton,89
398,Attorney General,,D,Dwight Holton,19
399,Attorney General,,D,Dwight Holton,99
400,Attorney General,,D,Dwight Holton,124
401,Attorney General,,D,Dwight Holton,105
402,Attorney General,,D,Dwight Holton,42
403,Attorney General,,D,Dwight Holton,137
404,Attorney General,,D,Dwight Holton,102
405,Attorney General,,D,Dwight Holton,207
406,Attorney General,,D,Dwight Holton,149
407,Attorney General,,D,Dwight Holton,82
408,Attorney General,,D,Dwight Holton,277
409,Attorney General,,D,Dwight Holton,83
410,Attorney General,,D,Dwight Holton,97
411,Attorney General,,D,Dwight Holton,63
412,Attorney General,,D,Dwight Holton,65
413,Attorney General,,D,Dwight Holton,15
414,Attorney General,,D,Dwight Holton,21
415,Attorney General,,D,Dwight Holton,45
416,Attorney General,,D,Dwight Holton,60
417,Attorney General,,D,Dwight Holton,68
418,Attorney General,,D,Dwight Holton,68
419,Attorney General,,D,Dwight Holton,181
420,Attorney General,,D,Dwight Holton,130
421,Attorney General,,D,Dwight Holton,8
422,Attorney General,,D,Dwight Holton,9
423,Attorney General,,D,Dwight Holton,104
424,Attorney General,,D,Dwight Holton,135
425,Attorney General,,D,Dwight Holton,27
426,Attorney General,,D,Dwight Holton,11
427,Attorney General,,D,Dwight Holton,0
428,Attorney General,,D,Dwight Holton,52
429,Attorney General,,D,Dwight Holton,72
430,Attorney General,,D,Dwight Holton,73
431,Attorney General,,D,Dwight Holton,65
432,Attorney General,,D,Dwight Holton,4
433,Attorney General,,D,Dwight Holton,83
434,Attorney General,,D,Dwight Holton,114
435,Attorney General,,D,Dwight Holton,116
436,Attorney General,,D,Dwight Holton,63
437,Attorney General,,D,Dwight Holton,1
438,Attorney General,,D,Dwight Holton,8
439,Attorney General,,D,Dwight Holton,8
440,Attorney General,,D,Dwight Holton,33
441,Attorney General,,D,Dwight Holton,5
442,Attorney General,,D,Dwight Holton,25
443,Attorney General,,D,Dwight Holton,0
444,Attorney General,,D,Dwight Holton,37
445,Attorney General,,D,Dwight Holton,23
446,Attorney General,,D,Dwight Holton,191
447,Attorney General,,D,Dwight Holton,112
448,Attorney General,,D,Dwight Holton,6
449,Attorney General,,D,Dwight Holton,2
451,Attorney General,,D,Dwight Holton,17
452,Attorney General,,D,Dwight Holton,56
453,Attorney General,,D,Dwight Holton,0
454,Attorney General,,D,Dwight Holton,11
457,Attorney General,,D,Dwight Holton,51
458,Attorney General,,D,Dwight Holton,162
459,Attorney General,,D,Dwight Holton,171
460,Attorney General,,D,Dwight Holton,53
461,Attorney General,,D,Dwight Holton,87
301,Attorney General,,D,Ellen Rosenblum,157
302,Attorney General,,D,Ellen Rosenblum,150
303,Attorney General,,D,Ellen Rosenblum,67
304,Attorney General,,D,Ellen Rosenblum,183
305,Attorney General,,D,Ellen Rosenblum,47
306,Attorney General,,D,Ellen Rosenblum,66
307,Attorney General,,D,Ellen Rosenblum,141
308,Attorney General,,D,Ellen Rosenblum,19
309,Attorney General,,D,Ellen Rosenblum,344
310,Attorney General,,D,Ellen Rosenblum,124
311,Attorney General,,D,Ellen Rosenblum,30
312,Attorney General,,D,Ellen Rosenblum,75
313,Attorney General,,D,Ellen Rosenblum,2
314,Attorney General,,D,Ellen Rosenblum,14
315,Attorney General,,D,Ellen Rosenblum,73
316,Attorney General,,D,Ellen Rosenblum,64
317,Attorney General,,D,Ellen Rosenblum,60
318,Attorney General,,D,Ellen Rosenblum,188
319,Attorney General,,D,Ellen Rosenblum,80
320,Attorney General,,D,Ellen Rosenblum,190
321,Attorney General,,D,Ellen Rosenblum,13
322,Attorney General,,D,Ellen Rosenblum,21
323,Attorney General,,D,Ellen Rosenblum,143
324,Attorney General,,D,Ellen Rosenblum,43
325,Attorney General,,D,Ellen Rosenblum,0
326,Attorney General,,D,Ellen Rosenblum,129
327,Attorney General,,D,Ellen Rosenblum,200
328,Attorney General,,D,Ellen Rosenblum,83
329,Attorney General,,D,Ellen Rosenblum,214
330,Attorney General,,D,Ellen Rosenblum,70
331,Attorney General,,D,Ellen Rosenblum,98
332,Attorney General,,D,Ellen Rosenblum,205
333,Attorney General,,D,Ellen Rosenblum,206
334,Attorney General,,D,Ellen Rosenblum,23
335,Attorney General,,D,Ellen Rosenblum,277
336,Attorney General,,D,Ellen Rosenblum,252
337,Attorney General,,D,Ellen Rosenblum,311
338,Attorney General,,D,Ellen Rosenblum,332
339,Attorney General,,D,Ellen Rosenblum,158
340,Attorney General,,D,Ellen Rosenblum,264
341,Attorney General,,D,Ellen Rosenblum,28
342,Attorney General,,D,Ellen Rosenblum,6
343,Attorney General,,D,Ellen Rosenblum,335
344,Attorney General,,D,Ellen Rosenblum,395
345,Attorney General,,D,Ellen Rosenblum,4
346,Attorney General,,D,Ellen Rosenblum,40
347,Attorney General,,D,Ellen Rosenblum,7
348,Attorney General,,D,Ellen Rosenblum,2
349,Attorney General,,D,Ellen Rosenblum,155
350,Attorney General,,D,Ellen Rosenblum,305
351,Attorney General,,D,Ellen Rosenblum,137
352,Attorney General,,D,Ellen Rosenblum,59
353,Attorney General,,D,Ellen Rosenblum,194
354,Attorney General,,D,Ellen Rosenblum,391
355,Attorney General,,D,Ellen Rosenblum,278
356,Attorney General,,D,Ellen Rosenblum,121
357,Attorney General,,D,Ellen Rosenblum,110
358,Attorney General,,D,Ellen Rosenblum,136
359,Attorney General,,D,Ellen Rosenblum,110
360,Attorney General,,D,Ellen Rosenblum,207
361,Attorney General,,D,Ellen Rosenblum,111
362,Attorney General,,D,Ellen Rosenblum,378
363,Attorney General,,D,Ellen Rosenblum,292
364,Attorney General,,D,Ellen Rosenblum,389
365,Attorney General,,D,Ellen Rosenblum,310
366,Attorney General,,D,Ellen Rosenblum,163
367,Attorney General,,D,Ellen Rosenblum,211
368,Attorney General,,D,Ellen Rosenblum,258
369,Attorney General,,D,Ellen Rosenblum,160
370,Attorney General,,D,Ellen Rosenblum,161
371,Attorney General,,D,Ellen Rosenblum,190
372,Attorney General,,D,Ellen Rosenblum,209
373,Attorney General,,D,Ellen Rosenblum,31
374,Attorney General,,D,Ellen Rosenblum,1
375,Attorney General,,D,Ellen Rosenblum,29
376,Attorney General,,D,Ellen Rosenblum,146
377,Attorney General,,D,Ellen Rosenblum,168
378,Attorney General,,D,Ellen Rosenblum,191
379,Attorney General,,D,Ellen Rosenblum,308
380,Attorney General,,D,Ellen Rosenblum,265
381,Attorney General,,D,Ellen Rosenblum,63
382,Attorney General,,D,Ellen Rosenblum,265
383,Attorney General,,D,Ellen Rosenblum,173
384,Attorney General,,D,Ellen Rosenblum,340
385,Attorney General,,D,Ellen Rosenblum,320
386,Attorney General,,D,Ellen Rosenblum,396
387,Attorney General,,D,Ellen Rosenblum,47
388,Attorney General,,D,Ellen Rosenblum,33
389,Attorney General,,D,Ellen Rosenblum,162
390,Attorney General,,D,Ellen Rosenblum,324
391,Attorney General,,D,Ellen Rosenblum,25
392,Attorney General,,D,Ellen Rosenblum,19
393,Attorney General,,D,Ellen Rosenblum,94
394,Attorney General,,D,Ellen Rosenblum,10
395,Attorney General,,D,Ellen Rosenblum,151
396,Attorney General,,D,Ellen Rosenblum,70
397,Attorney General,,D,Ellen Rosenblum,151
398,Attorney General,,D,Ellen Rosenblum,43
399,Attorney General,,D,Ellen Rosenblum,235
400,Attorney General,,D,Ellen Rosenblum,235
401,Attorney General,,D,Ellen Rosenblum,262
402,Attorney General,,D,Ellen Rosenblum,81
403,Attorney General,,D,Ellen Rosenblum,263
404,Attorney General,,D,Ellen Rosenblum,219
405,Attorney General,,D,Ellen Rosenblum,411
406,Attorney General,,D,Ellen Rosenblum,236
407,Attorney General,,D,Ellen Rosenblum,227
408,Attorney General,,D,Ellen Rosenblum,431
409,Attorney General,,D,Ellen Rosenblum,209
410,Attorney General,,D,Ellen Rosenblum,165
411,Attorney General,,D,Ellen Rosenblum,139
412,Attorney General,,D,Ellen Rosenblum,132
413,Attorney General,,D,Ellen Rosenblum,37
414,Attorney General,,D,Ellen Rosenblum,43
415,Attorney General,,D,Ellen Rosenblum,70
416,Attorney General,,D,Ellen Rosenblum,127
417,Attorney General,,D,Ellen Rosenblum,121
418,Attorney General,,D,Ellen Rosenblum,126
419,Attorney General,,D,Ellen Rosenblum,237
420,Attorney General,,D,Ellen Rosenblum,244
421,Attorney General,,D,Ellen Rosenblum,7
422,Attorney General,,D,Ellen Rosenblum,17
423,Attorney General,,D,Ellen Rosenblum,216
424,Attorney General,,D,Ellen Rosenblum,214
425,Attorney General,,D,Ellen Rosenblum,62
426,Attorney General,,D,Ellen Rosenblum,19
427,Attorney General,,D,Ellen Rosenblum,2
428,Attorney General,,D,Ellen Rosenblum,78
429,Attorney General,,D,Ellen Rosenblum,120
430,Attorney General,,D,Ellen Rosenblum,151
431,Attorney General,,D,Ellen Rosenblum,90
432,Attorney General,,D,Ellen Rosenblum,17
433,Attorney General,,D,Ellen Rosenblum,171
434,Attorney General,,D,Ellen Rosenblum,239
435,Attorney General,,D,Ellen Rosenblum,230
436,Attorney General,,D,Ellen Rosenblum,130
437,Attorney General,,D,Ellen Rosenblum,7
438,Attorney General,,D,Ellen Rosenblum,15
439,Attorney General,,D,Ellen Rosenblum,11
440,Attorney General,,D,Ellen Rosenblum,72
441,Attorney General,,D,Ellen Rosenblum,11
442,Attorney General,,D,Ellen Rosenblum,28
443,Attorney General,,D,Ellen Rosenblum,4
444,Attorney General,,D,Ellen Rosenblum,77
445,Attorney General,,D,Ellen Rosenblum,24
446,Attorney General,,D,Ellen Rosenblum,413
447,Attorney General,,D,Ellen Rosenblum,139
448,Attorney General,,D,Ellen Rosenblum,23
449,Attorney General,,D,Ellen Rosenblum,11
451,Attorney General,,D,Ellen Rosenblum,35
452,Attorney General,,D,Ellen Rosenblum,99
453,Attorney General,,D,Ellen Rosenblum,1
454,Attorney General,,D,Ellen Rosenblum,22
457,Attorney General,,D,Ellen Rosenblum,92
458,Attorney General,,D,Ellen Rosenblum,281
459,Attorney General,,D,Ellen Rosenblum,294
460,Attorney General,,D,Ellen Rosenblum,109
461,Attorney General,,D,Ellen Rosenblum,186
301,Attorney General,,D,Write In,0
302,Attorney General,,D,Write In,0
303,Attorney General,,D,Write In,0
304,Attorney General,,D,Write In,0
305,Attorney General,,D,Write In,0
306,Attorney General,,D,Write In,0
307,Attorney General,,D,Write In,0
308,Attorney General,,D,Write In,0
309,Attorney General,,D,Write In,0
310,Attorney General,,D,Write In,1
311,Attorney General,,D,Write In,1
312,Attorney General,,D,Write In,0
313,Attorney General,,D,Write In,0
314,Attorney General,,D,Write In,0
315,Attorney General,,D,Write In,0
316,Attorney General,,D,Write In,1
317,Attorney General,,D,Write In,0
318,Attorney General,,D,Write In,0
319,Attorney General,,D,Write In,0
320,Attorney General,,D,Write In,3
321,Attorney General,,D,Write In,0
322,Attorney General,,D,Write In,0
323,Attorney General,,D,Write In,3
324,Attorney General,,D,Write In,1
325,Attorney General,,D,Write In,0
326,Attorney General,,D,Write In,0
327,Attorney General,,D,Write In,1
328,Attorney General,,D,Write In,0
329,Attorney General,,D,Write In,1
330,Attorney General,,D,Write In,1
331,Attorney General,,D,Write In,0
332,Attorney General,,D,Write In,0
333,Attorney General,,D,Write In,0
334,Attorney General,,D,Write In,0
335,Attorney General,,D,Write In,2
336,Attorney General,,D,Write In,1
337,Attorney General,,D,Write In,1
338,Attorney General,,D,Write In,0
339,Attorney General,,D,Write In,0
340,Attorney General,,D,Write In,2
341,Attorney General,,D,Write In,0
342,Attorney General,,D,Write In,0
343,Attorney General,,D,Write In,0
344,Attorney General,,D,Write In,2
345,Attorney General,,D,Write In,0
346,Attorney General,,D,Write In,0
347,Attorney General,,D,Write In,0
348,Attorney General,,D,Write In,0
349,Attorney General,,D,Write In,0
350,Attorney General,,D,Write In,0
351,Attorney General,,D,Write In,0
352,Attorney General,,D,Write In,0
353,Attorney General,,D,Write In,0
354,Attorney General,,D,Write In,1
355,Attorney General,,D,Write In,0
356,Attorney General,,D,Write In,0
357,Attorney General,,D,Write In,0
358,Attorney General,,D,Write In,0
359,Attorney General,,D,Write In,0
360,Attorney General,,D,Write In,0
361,Attorney General,,D,Write In,0
362,Attorney General,,D,Write In,1
363,Attorney General,,D,Write In,0
364,Attorney General,,D,Write In,0
365,Attorney General,,D,Write In,0
366,Attorney General,,D,Write In,1
367,Attorney General,,D,Write In,1
368,Attorney General,,D,Write In,1
369,Attorney General,,D,Write In,0
370,Attorney General,,D,Write In,0
371,Attorney General,,D,Write In,1
372,Attorney General,,D,Write In,0
373,Attorney General,,D,Write In,1
374,Attorney General,,D,Write In,0
375,Attorney General,,D,Write In,0
376,Attorney General,,D,Write In,1
377,Attorney General,,D,Write In,0
378,Attorney General,,D,Write In,0
379,Attorney General,,D,Write In,0
380,Attorney General,,D,Write In,0
381,Attorney General,,D,Write In,0
382,Attorney General,,D,Write In,0
383,Attorney General,,D,Write In,0
384,Attorney General,,D,Write In,1
385,Attorney General,,D,Write In,0
386,Attorney General,,D,Write In,1
387,Attorney General,,D,Write In,0
388,Attorney General,,D,Write In,0
389,Attorney General,,D,Write In,0
390,Attorney General,,D,Write In,0
391,Attorney General,,D,Write In,0
392,Attorney General,,D,Write In,0
393,Attorney General,,D,Write In,0
394,Attorney General,,D,Write In,0
395,Attorney General,,D,Write In,1
396,Attorney General,,D,Write In,0
397,Attorney General,,D,Write In,0
398,Attorney General,,D,Write In,1
399,Attorney General,,D,Write In,1
400,Attorney General,,D,Write In,0
401,Attorney General,,D,Write In,0
402,Attorney General,,D,Write In,0
403,Attorney General,,D,Write In,1
404,Attorney General,,D,Write In,0
405,Attorney General,,D,Write In,4
406,Attorney General,,D,Write In,1
