county,precinct,office,party,district,candidate,votes
Washington,369 COLUMBIA AVE,Governor,DEM,,Ted Kulongoski,573
Washington,370 ROCK CREEK,Governor,DEM,,Ted Kulongoski,646
Washington,371 OAK HILLS,Governor,DEM,,Ted Kulongoski,705
Washington,372 RIDGEWOOD SCHOOL,Governor,DEM,,Ted Kulongoski,669
Washington,373 CORNELIUS PASS,Governor,DEM,,Ted Kulongoski,94
Washington,374 JACOBSON RD,Governor,DEM,,Ted Kulongoski,0
Washington,375 PORTLAND CITY,Governor,DEM,,Ted Kulongoski,87
Washington,376 WESTVIEW,Governor,DEM,,Ted Kulongoski,584
Washington,377 BETHANY,Governor,DEM,,Ted Kulongoski,1267
Washington,378 CANYON LN,Governor,DEM,,Ted Kulongoski,442
Washington,379 HALL BLVD,Governor,DEM,,Ted Kulongoski,1029
Washington,380 HIGHLAND PARK,Governor,DEM,,Ted Kulongoski,667
Washington,381 BEAVERTON/CENTER ST,Governor,DEM,,Ted Kulongoski,589
Washington,382 GREENWAY,Governor,DEM,,Ted Kulongoski,868
Washington,383 BEAVERTON-HILLSDALE,Governor,DEM,,Ted Kulongoski,511
Washington,384 GARDEN HOME,Governor,DEM,,Ted Kulongoski,1018
Washington,385 PORTLAND GOLF CLUB,Governor,DEM,,Ted Kulongoski,1037
Washington,386 RALEIGH PARK,Governor,DEM,,Ted Kulongoski,1506
Washington,387 SUNSET CORRIDOR,Governor,DEM,,Ted Kulongoski,47
Washington,388 WHITFORD,Governor,DEM,,Ted Kulongoski,36
Washington,389 SEXTON MOUNTAIN,Governor,DEM,,Ted Kulongoski,808
Washington,390 SOUTHRIDGE,Governor,DEM,,Ted Kulongoski,1109
Washington,391 PORTLAND CITY,Governor,DEM,,Ted Kulongoski,84
Washington,392 PORTLAND CITY COM 2,Governor,DEM,,Ted Kulongoski,77
Washington,393 MONTCLAIR,Governor,DEM,,Ted Kulongoski,243
Washington,394 CORNELIUS EAST,Governor,DEM,,Ted Kulongoski,2
Washington,395 MURRAYHILL,Governor,DEM,,Ted Kulongoski,640
Washington,396 DURHAM,Governor,DEM,,Ted Kulongoski,251
Washington,397 BULL MOUNTAIN,Governor,DEM,,Ted Kulongoski,596
Washington,398 COOPER MOUNTAIN,Governor,DEM,,Ted Kulongoski,181
Washington,399 METZGER,Governor,DEM,,Ted Kulongoski,625
Washington,400 WASHINGTON SQUARE,Governor,DEM,,Ted Kulongoski,747
Washington,401 MAYO STREET,Governor,DEM,,Ted Kulongoski,676
Washington,402 TIGARD/WALNUT ST,Governor,DEM,,Ted Kulongoski,203
Washington,403 TIGARD/GAARDE ST,Governor,DEM,,Ted Kulongoski,980
Washington,404 FOWLER SCHOOL,Governor,DEM,,Ted Kulongoski,684
Washington,405 TWALITY SCHOOL,Governor,DEM,,Ted Kulongoski,1149
Washington,406 TIGARD CITY HALL,Governor,DEM,,Ted Kulongoski,899
Washington,407 NORTH BARNES,Governor,DEM,,Ted Kulongoski,310
Washington,408 SUMMERFIELD,Governor,DEM,,Ted Kulongoski,1498
Washington,409 SUMMERLAKE-WEST,Governor,DEM,,Ted Kulongoski,609
Washington,410 BEEF BEND RD,Governor,DEM,,Ted Kulongoski,448
Washington,411 SCHOLLS HEIGHTS,Governor,DEM,,Ted Kulongoski,248
Washington,412 COOPER MT SCHOOL,Governor,DEM,,Ted Kulongoski,498
Washington,413 FISCHER\PACIFIC HWY,Governor,DEM,,Ted Kulongoski,10
Washington,414 BARROWS RD,Governor,DEM,,Ted Kulongoski,287
Washington,415 BEEF BEND/131ST,Governor,DEM,,Ted Kulongoski,182
Washington,416 SUMMERLAKE-EAST,Governor,DEM,,Ted Kulongoski,461
Washington,417 ELDORADO,Governor,DEM,,Ted Kulongoski,419
Washington,418 HART ROAD,Governor,DEM,,Ted Kulongoski,57
Washington,419 KING CITY,Governor,DEM,,Ted Kulongoski,723
Washington,420 TUALATIN CITY,Governor,DEM,,Ted Kulongoski,974
Washington,421 TRI-CITIES,Governor,DEM,,Ted Kulongoski,8
Washington,422 FG NORTH/UNINCORP,Governor,DEM,,Ted Kulongoski,60
Washington,423 TUALATIN-NORTH,Governor,DEM,,Ted Kulongoski,745
Washington,424 NW SHERWOOD CITY,Governor,DEM,,Ted Kulongoski,1045
Washington,425 SHERWOOD-UNINCORP,Governor,DEM,,Ted Kulongoski,186
Washington,426 GRONER,Governor,DEM,,Ted Kulongoski,71
Washington,427 SCHOLLS,Governor,DEM,,Ted Kulongoski,326
Washington,428 TUALATIN-WEST,Governor,DEM,,Ted Kulongoski,268
Washington,429 MILLER HILL,Governor,DEM,,Ted Kulongoski,414
Washington,430 BALD PEAK,Governor,DEM,,Ted Kulongoski,109
Washington,431 MOUNTAIN HOME,Governor,DEM,,Ted Kulongoski,409
Washington,432 WILSONVILLE,Governor,DEM,,Ted Kulongoski,2
Washington,433 ED BYROM SCHOOL,Governor,DEM,,Ted Kulongoski,681
Washington,434 ERROL HASSELL,Governor,DEM,,Ted Kulongoski,875
Washington,435 SE SHERWOOD CITY,Governor,DEM,,Ted Kulongoski,816
Washington,436 TUALATIN CITY,Governor,DEM,,Ted Kulongoski,206
Washington,437 HAZELBROOK,Governor,DEM,,Ted Kulongoski,35
Washington,438 SE COUNTY,Governor,DEM,,Ted Kulongoski,143
Washington,439 PCC,Governor,DEM,,Ted Kulongoski,61
Washington,440 HILLSBORO-SOUTH,Governor,DEM,,Ted Kulongoski,0
Washington,441 PORTLAND CITY,Governor,DEM,,Ted Kulongoski,26
Washington,442 KEMMER RD,Governor,DEM,,Ted Kulongoski,129
Washington,443 JENKINS/BASELINE,Governor,DEM,,Ted Kulongoski,29
Washington,444 SPRINGVILLE,Governor,DEM,,Ted Kulongoski,509
Washington,445 SCHOLLS HTS N,Governor,DEM,,Ted Kulongoski,101
Washington,446 LOMBARD,Governor,DEM,,Ted Kulongoski,368
Washington,447 HWY 217 EAST,Governor,DEM,,Ted Kulongoski,73
Washington,448 CEDAR HILLS,Governor,DEM,,Ted Kulongoski,71
Washington,449 CANYON/217,Governor,DEM,,Ted Kulongoski,9
Washington,450 WALKER RD,Governor,DEM,,Ted Kulongoski,20
Washington,451 GRABHORN,Governor,DEM,,Ted Kulongoski,114
Washington,452 JOHNSON\185TH,Governor,DEM,,Ted Kulongoski,579
Washington,453 BASELINE/185TH,Governor,DEM,,Ted Kulongoski,5
Washington,454 BULL MT SPLIT,Governor,DEM,,Ted Kulongoski,0
Washington,303 WITCH HAZEL,State Senate,DEM,13,Ken Crowley,92
Washington,308 BLOOMING FERN HILL,State Senate,DEM,13,Ken Crowley,114
Washington,310 DILLEY,State Senate,DEM,13,Ken Crowley,366
Washington,311 LAURELWOOD,State Senate,DEM,13,Ken Crowley,108
Washington,321 GASTON,State Senate,DEM,13,Ken Crowley,41
Washington,322 JACKTOWN,State Senate,DEM,13,Ken Crowley,64
Washington,323 INDIAN HILLS,State Senate,DEM,13,Ken Crowley,717
Washington,328 FARMINGTON VIEW,State Senate,DEM,13,Ken Crowley,287
Washington,347 FG/TUALATIN RIVER,State Senate,DEM,13,Ken Crowley,5
Washington,397 BULL MOUNTAIN,State Senate,DEM,13,Ken Crowley,494
Washington,398 COOPER MOUNTAIN,State Senate,DEM,13,Ken Crowley,149
Washington,410 BEEF BEND RD,State Senate,DEM,13,Ken Crowley,377
Washington,424 NW SHERWOOD CITY,State Senate,DEM,13,Ken Crowley,999
Washington,425 SHERWOOD-UNINCORP,State Senate,DEM,13,Ken Crowley,167
Washington,426 GRONER,State Senate,DEM,13,Ken Crowley,68
Washington,427 SCHOLLS,State Senate,DEM,13,Ken Crowley,257
Washington,430 BALD PEAK,State Senate,DEM,13,Ken Crowley,90
Washington,431 MOUNTAIN HOME,State Senate,DEM,13,Ken Crowley,357
Washington,432 WILSONVILLE,State Senate,DEM,13,Ken Crowley,1
Washington,435 SE SHERWOOD CITY,State Senate,DEM,13,Ken Crowley,762
Washington,440 HILLSBORO-SOUTH,State Senate,DEM,13,Ken Crowley,0
Washington,442 KEMMER RD,State Senate,DEM,13,Ken Crowley,120
Washington,451 GRABHORN,State Senate,DEM,13,Ken Crowley,88
Washington,454 BULL MT SPLIT,State Senate,DEM,13,Ken Crowley,0
Washington,303 WITCH HAZEL,State Senate,REP,13,Charles Starr,169
Washington,308 BLOOMING FERN HILL,State Senate,REP,13,Charles Starr,226
Washington,310 DILLEY,State Senate,REP,13,Charles Starr,462
Washington,311 LAURELWOOD,State Senate,REP,13,Charles Starr,227
Washington,321 GASTON,State Senate,REP,13,Charles Starr,81
Washington,322 JACKTOWN,State Senate,REP,13,Charles Starr,84
Washington,323 INDIAN HILLS,State Senate,REP,13,Charles Starr,1033
Washington,328 FARMINGTON VIEW,State Senate,REP,13,Charles Starr,537
Washington,347 FG/TUALATIN RIVER,State Senate,REP,13,Charles Starr,20
Washington,397 BULL MOUNTAIN,State Senate,REP,13,Charles Starr,881
Washington,398 COOPER MOUNTAIN,State Senate,REP,13,Charles Starr,305
Washington,410 BEEF BEND RD,State Senate,REP,13,Charles Starr,566
Washington,424 NW SHERWOOD CITY,State Senate,REP,13,Charles Starr,1454
Washington,425 SHERWOOD-UNINCORP,State Senate,REP,13,Charles Starr,212
Washington,426 GRONER,State Senate,REP,13,Charles Starr,101
Washington,427 SCHOLLS,State Senate,REP,13,Charles Starr,528
Washington,430 BALD PEAK,State Senate,REP,13,Charles Starr,162
Washington,431 MOUNTAIN HOME,State Senate,REP,13,Charles Starr,628
Washington,432 WILSONVILLE,State Senate,REP,13,Charles Starr,0
Washington,435 SE SHERWOOD CITY,State Senate,REP,13,Charles Starr,1124
Washington,440 HILLSBORO-SOUTH,State Senate,REP,13,Charles Starr,0
Washington,442 KEMMER RD,State Senate,REP,13,Charles Starr,190
Washington,451 GRABHORN,State Senate,REP,13,Charles Starr,169
Washington,454 BULL MT SPLIT,State Senate,REP,13,Charles Starr,0
Washington,307 WILLOW CREEK,State Senate,REP,15,Bruce Starr,594
Washington,309 HAWTHORNE FARMS,State Senate,REP,15,Bruce Starr,537
Washington,313 HILLSBORO-UNINCORP,State Senate,REP,15,Bruce Starr,152
Washington,314 GLENCOE,State Senate,REP,15,Bruce Starr,332
Washington,317 VERBOORT,State Senate,REP,15,Bruce Starr,201
Washington,318 MINTER BRIDGE,State Senate,REP,15,Bruce Starr,883
Washington,319 QUATAMA STREET,State Senate,REP,15,Bruce Starr,261
Washington,325 HILLSBORO-ISLANDS,State Senate,REP,15,Bruce Starr,0
Washington,327 BROWN MIDDLE SCHOOL,State Senate,REP,15,Bruce Starr,941
Washington,329 CENTURY SCHOOL,State Senate,REP,15,Bruce Starr,1076
Washington,330 NORTH PLAINS,State Senate,REP,15,Bruce Starr,325
Washington,332 ORENCO STATION,State Senate,REP,15,Bruce Starr,766
Washington,333 JOHN OLSEN,State Senate,REP,15,Bruce Starr,592
Washington,335 JACKSON SCHOOL,State Senate,REP,15,Bruce Starr,1350
Washington,336 FAIR GROUNDS,State Senate,REP,15,Bruce Starr,849
Washington,337 WALNUT ST,State Senate,REP,15,Bruce Starr,1085
Washington,338 CORNELIUS,State Senate,REP,15,Bruce Starr,985
Washington,339 FOREST GROVE-EAST,State Senate,REP,15,Bruce Starr,1146
Washington,340 FOREST GROVE-WEST,State Senate,REP,15,Bruce Starr,1481
Washington,341 CORNELIUS-SCHEFFLIN,State Senate,REP,15,Bruce Starr,135
Washington,342 DAVID HILL RD,State Senate,REP,15,Bruce Starr,65
Washington,343 MOOBERRY,State Senate,REP,15,Bruce Starr,1309
Washington,344 HILLSBORO CENTRAL,State Senate,REP,15,Bruce Starr,892
Washington,345 W/HILLSBORO-UNINCORP,State Senate,REP,15,Bruce Starr,40
Washington,346 CORNELIUS/TUAL RIVER,State Senate,REP,15,Bruce Starr,101
Washington,356 ALOHA-WEST,State Senate,REP,15,Bruce Starr,466
Washington,358 SEMINOLE ESTATES,State Senate,REP,15,Bruce Starr,303
Washington,369 COLUMBIA AVE,State Senate,REP,15,Bruce Starr,649
Washington,370 ROCK CREEK,State Senate,REP,15,Bruce Starr,764
Washington,374 JACOBSON RD,State Senate,REP,15,Bruce Starr,2
Washington,394 CORNELIUS EAST,State Senate,REP,15,Bruce Starr,1
Washington,422 FG NORTH/UNINCORP,State Senate,REP,15,Bruce Starr,76
Washington,453 BASELINE/185TH,State Senate,REP,15,Bruce Starr,5
Washington,307 WILLOW CREEK,State Senate,DEM,15,Ermine Todd,333
Washington,309 HAWTHORNE FARMS,State Senate,DEM,15,Ermine Todd,306
Washington,313 HILLSBORO-UNINCORP,State Senate,DEM,15,Ermine Todd,80
Washington,314 GLENCOE,State Senate,DEM,15,Ermine Todd,103
Washington,317 VERBOORT,State Senate,DEM,15,Ermine Todd,42
Washington,318 MINTER BRIDGE,State Senate,DEM,15,Ermine Todd,445
Washington,319 QUATAMA STREET,State Senate,DEM,15,Ermine Todd,140
Washington,325 HILLSBORO-ISLANDS,State Senate,DEM,15,Ermine Todd,0
Washington,327 BROWN MIDDLE SCHOOL,State Senate,DEM,15,Ermine Todd,507
Washington,329 CENTURY SCHOOL,State Senate,DEM,15,Ermine Todd,458
Washington,330 NORTH PLAINS,State Senate,DEM,15,Ermine Todd,184
Washington,332 ORENCO STATION,State Senate,DEM,15,Ermine Todd,480
Washington,333 JOHN OLSEN,State Senate,DEM,15,Ermine Todd,480
Washington,335 JACKSON SCHOOL,State Senate,DEM,15,Ermine Todd,611
Washington,336 FAIR GROUNDS,State Senate,DEM,15,Ermine Todd,470
Washington,337 WALNUT ST,State Senate,DEM,15,Ermine Todd,621
Washington,338 CORNELIUS,State Senate,DEM,15,Ermine Todd,536
Washington,339 FOREST GROVE-EAST,State Senate,DEM,15,Ermine Todd,855
Washington,340 FOREST GROVE-WEST,State Senate,DEM,15,Ermine Todd,871
Washington,341 CORNELIUS-SCHEFFLIN,State Senate,DEM,15,Ermine Todd,63
Washington,342 DAVID HILL RD,State Senate,DEM,15,Ermine Todd,69
Washington,343 MOOBERRY,State Senate,DEM,15,Ermine Todd,584
Washington,344 HILLSBORO CENTRAL,State Senate,DEM,15,Ermine Todd,617
Washington,345 W/HILLSBORO-UNINCORP,State Senate,DEM,15,Ermine Todd,20
Washington,346 CORNELIUS/TUAL RIVER,State Senate,DEM,15,Ermine Todd,55
Washington,356 ALOHA-WEST,State Senate,DEM,15,Ermine Todd,333
Washington,358 SEMINOLE ESTATES,State Senate,DEM,15,Ermine Todd,213
Washington,369 COLUMBIA AVE,State Senate,DEM,15,Ermine Todd,351
Washington,370 ROCK CREEK,State Senate,DEM,15,Ermine Todd,413
Washington,374 JACOBSON RD,State Senate,DEM,15,Ermine Todd,1
Washington,394 CORNELIUS EAST,State Senate,DEM,15,Ermine Todd,2
Washington,422 FG NORTH/UNINCORP,State Senate,DEM,15,Ermine Todd,36
Washington,453 BASELINE/185TH,State Senate,DEM,15,Ermine Todd,4
Washington,307 WILLOW CREEK,State Senate,CON,15,Tom Humphrey,29
Washington,309 HAWTHORNE FARMS,State Senate,CON,15,Tom Humphrey,24
Washington,313 HILLSBORO-UNINCORP,State Senate,CON,15,Tom Humphrey,5
Washington,314 GLENCOE,State Senate,CON,15,Tom Humphrey,13
Washington,317 VERBOORT,State Senate,CON,15,Tom Humphrey,5
Washington,318 MINTER BRIDGE,State Senate,CON,15,Tom Humphrey,47
Washington,319 QUATAMA STREET,State Senate,CON,15,Tom Humphrey,10
Washington,325 HILLSBORO-ISLANDS,State Senate,CON,15,Tom Humphrey,3
Washington,327 BROWN MIDDLE SCHOOL,State Senate,CON,15,Tom Humphrey,54
Washington,329 CENTURY SCHOOL,State Senate,CON,15,Tom Humphrey,45
Washington,330 NORTH PLAINS,State Senate,CON,15,Tom Humphrey,22
Washington,332 ORENCO STATION,State Senate,CON,15,Tom Humphrey,29
Washington,333 JOHN OLSEN,State Senate,CON,15,Tom Humphrey,39
Washington,335 JACKSON SCHOOL,State Senate,CON,15,Tom Humphrey,49
Washington,336 FAIR GROUNDS,State Senate,CON,15,Tom Humphrey,34
Washington,337 WALNUT ST,State Senate,CON,15,Tom Humphrey,73
Washington,338 CORNELIUS,State Senate,CON,15,Tom Humphrey,101
Washington,339 FOREST GROVE-EAST,State Senate,CON,15,Tom Humphrey,88
Washington,340 FOREST GROVE-WEST,State Senate,CON,15,Tom Humphrey,80
Washington,341 CORNELIUS-SCHEFFLIN,State Senate,CON,15,Tom Humphrey,4
Washington,342 DAVID HILL RD,State Senate,CON,15,Tom Humphrey,3
Washington,343 MOOBERRY,State Senate,CON,15,Tom Humphrey,49
Washington,344 HILLSBORO CENTRAL,State Senate,CON,15,Tom Humphrey,71
Washington,345 W/HILLSBORO-UNINCORP,State Senate,CON,15,Tom Humphrey,1
Washington,346 CORNELIUS/TUAL RIVER,State Senate,CON,15,Tom Humphrey,5
Washington,356 ALOHA-WEST,State Senate,CON,15,Tom Humphrey,33
Washington,358 SEMINOLE ESTATES,State Senate,CON,15,Tom Humphrey,17
Washington,369 COLUMBIA AVE,State Senate,CON,15,Tom Humphrey,18
Washington,370 ROCK CREEK,State Senate,CON,15,Tom Humphrey,26
Washington,374 JACOBSON RD,State Senate,CON,15,Tom Humphrey,0
Washington,394 CORNELIUS EAST,State Senate,CON,15,Tom Humphrey,0
Washington,422 FG NORTH/UNINCORP,State Senate,CON,15,Tom Humphrey,4
Washington,453 BASELINE/185TH,State Senate,CON,15,Tom Humphrey,2
Washington,301 RURAL NW COUNTY,State Senate,LIB,16,Helen McDaniel,64
Washington,305 BANKS,State Senate,LIB,16,Helen McDaniel,9
Washington,312 HAGG LAKE,State Senate,LIB,16,Helen McDaniel,25
Washington,316 PUMPKIN RIDGE,State Senate,LIB,16,Helen McDaniel,29
Washington,324 CHERRY GROVE,State Senate,LIB,16,Helen McDaniel,11
Washington,326 RURAL BANKS,State Senate,LIB,16,Helen McDaniel,30
Washington,334 DIXIE MOUNTAIN,State Senate,LIB,16,Helen McDaniel,4
Washington,301 RURAL NW COUNTY,State Senate,DEM,16,Joan Dukes,474
Washington,305 BANKS,State Senate,DEM,16,Joan Dukes,135
Washington,312 HAGG LAKE,State Senate,DEM,16,Joan Dukes,165
Washington,316 PUMPKIN RIDGE,State Senate,DEM,16,Joan Dukes,253
Washington,324 CHERRY GROVE,State Senate,DEM,16,Joan Dukes,108
Washington,326 RURAL BANKS,State Senate,DEM,16,Joan Dukes,310
Washington,334 DIXIE MOUNTAIN,State Senate,DEM,16,Joan Dukes,39
Washington,301 RURAL NW COUNTY,State Senate,REP,16,Don Fell,674
Washington,305 BANKS,State Senate,REP,16,Don Fell,268
Washington,312 HAGG LAKE,State Senate,REP,16,Don Fell,259
Washington,316 PUMPKIN RIDGE,State Senate,REP,16,Don Fell,304
Washington,324 CHERRY GROVE,State Senate,REP,16,Don Fell,103
Washington,326 RURAL BANKS,State Senate,REP,16,Don Fell,466
Washington,334 DIXIE MOUNTAIN,State Senate,REP,16,Don Fell,42
Washington,306 TANASBOURNE,State Senate,DEM,17,Charlie Ringo,174
Washington,315 HELVETIA,State Senate,DEM,17,Charlie Ringo,145
Washington,331 PORTLAND /BARNES,State Senate,DEM,17,Charlie Ringo,2
Washington,352 BEAVERTON-CENTER,State Senate,DEM,17,Charlie Ringo,149
Washington,353 WALKER ROAD-SOUTH,State Senate,DEM,17,Charlie Ringo,565
Washington,355 MEADOW PARK,State Senate,DEM,17,Charlie Ringo,1024
Washington,357 HERITAGE PARK,State Senate,DEM,17,Charlie Ringo,441
Washington,359 WATERHOUSE,State Senate,DEM,17,Charlie Ringo,1148
Washington,360 PHEASANT LANE,State Senate,DEM,17,Charlie Ringo,583
Washington,361 MILLIKAN,State Senate,DEM,17,Charlie Ringo,219
Washington,362 CEDAR HILLS,State Senate,DEM,17,Charlie Ringo,1174
Washington,363 BARNES RD,State Senate,DEM,17,Charlie Ringo,1002
Washington,364 MCDANIEL RD,State Senate,DEM,17,Charlie Ringo,1048
Washington,365 LEAHY RD,State Senate,DEM,17,Charlie Ringo,1094
Washington,366 WEST TUALATIN VIEW,State Senate,DEM,17,Charlie Ringo,451
Washington,367 THOMPSON RD,State Senate,DEM,17,Charlie Ringo,520
Washington,368 SOMERSET,State Senate,DEM,17,Charlie Ringo,866
Washington,371 OAK HILLS,State Senate,DEM,17,Charlie Ringo,639
Washington,372 RIDGEWOOD SCHOOL,State Senate,DEM,17,Charlie Ringo,599
Washington,373 CORNELIUS PASS,State Senate,DEM,17,Charlie Ringo,90
Washington,375 PORTLAND CITY,State Senate,DEM,17,Charlie Ringo,65
Washington,376 WESTVIEW,State Senate,DEM,17,Charlie Ringo,540
Washington,377 BETHANY,State Senate,DEM,17,Charlie Ringo,1086
Washington,378 CANYON LN,State Senate,DEM,17,Charlie Ringo,374
Washington,387 SUNSET CORRIDOR,State Senate,DEM,17,Charlie Ringo,45
Washington,407 NORTH BARNES,State Senate,DEM,17,Charlie Ringo,248
Washington,439 PCC,State Senate,DEM,17,Charlie Ringo,49
Washington,443 JENKINS/BASELINE,State Senate,DEM,17,Charlie Ringo,32
Washington,444 SPRINGVILLE,State Senate,DEM,17,Charlie Ringo,430
Washington,448 CEDAR HILLS,State Senate,DEM,17,Charlie Ringo,76
Washington,449 CANYON/217,State Senate,DEM,17,Charlie Ringo,9
Washington,450 WALKER RD,State Senate,DEM,17,Charlie Ringo,21
Washington,306 TANASBOURNE,State Senate,REP,17,Bill Witt,141
Washington,315 HELVETIA,State Senate,REP,17,Bill Witt,281
Washington,331 PORTLAND /BARNES,State Senate,REP,17,Bill Witt,0
Washington,352 BEAVERTON-CENTER,State Senate,REP,17,Bill Witt,110
Washington,353 WALKER ROAD-SOUTH,State Senate,REP,17,Bill Witt,342
Washington,355 MEADOW PARK,State Senate,REP,17,Bill Witt,770
Washington,357 HERITAGE PARK,State Senate,REP,17,Bill Witt,453
Washington,359 WATERHOUSE,State Senate,REP,17,Bill Witt,1073
Washington,360 PHEASANT LANE,State Senate,REP,17,Bill Witt,516
Washington,361 MILLIKAN,State Senate,REP,17,Bill Witt,150
Washington,362 CEDAR HILLS,State Senate,REP,17,Bill Witt,1050
Washington,363 BARNES RD,State Senate,REP,17,Bill Witt,910
Washington,364 MCDANIEL RD,State Senate,REP,17,Bill Witt,1129
Washington,365 LEAHY RD,State Senate,REP,17,Bill Witt,952
Washington,366 WEST TUALATIN VIEW,State Senate,REP,17,Bill Witt,388
Washington,367 THOMPSON RD,State Senate,REP,17,Bill Witt,893
Washington,368 SOMERSET,State Senate,REP,17,Bill Witt,1110
Washington,371 OAK HILLS,State Senate,REP,17,Bill Witt,706
Washington,372 RIDGEWOOD SCHOOL,State Senate,REP,17,Bill Witt,554
Washington,373 CORNELIUS PASS,State Senate,REP,17,Bill Witt,148
Washington,375 PORTLAND CITY,State Senate,REP,17,Bill Witt,60
Washington,376 WESTVIEW,State Senate,REP,17,Bill Witt,602
Washington,377 BETHANY,State Senate,REP,17,Bill Witt,1741
Washington,378 CANYON LN,State Senate,REP,17,Bill Witt,309
Washington,387 SUNSET CORRIDOR,State Senate,REP,17,Bill Witt,31
Washington,407 NORTH BARNES,State Senate,REP,17,Bill Witt,260
Washington,439 PCC,State Senate,REP,17,Bill Witt,98
Washington,443 JENKINS/BASELINE,State Senate,REP,17,Bill Witt,22
Washington,444 SPRINGVILLE,State Senate,REP,17,Bill Witt,647
Washington,448 CEDAR HILLS,State Senate,REP,17,Bill Witt,38
Washington,449 CANYON/217,State Senate,REP,17,Bill Witt,5
Washington,450 WALKER RD,State Senate,REP,17,Bill Witt,20
Washington,348 LAKE OSWEGO,State Senate,DEM,19,Richard Devlin,26
Washington,396 DURHAM,State Senate,DEM,19,Richard Devlin,219
Washington,413 FISCHER\PACIFIC HWY,State Senate,DEM,19,Richard Devlin,9
Washington,417 ELDORADO,State Senate,DEM,19,Richard Devlin,343
Washington,420 TUALATIN CITY,State Senate,DEM,19,Richard Devlin,883
Washington,421 TRI-CITIES,State Senate,DEM,19,Richard Devlin,9
Washington,423 TUALATIN-NORTH,State Senate,DEM,19,Richard Devlin,640
Washington,428 TUALATIN-WEST,State Senate,DEM,19,Richard Devlin,243
Washington,433 ED BYROM SCHOOL,State Senate,DEM,19,Richard Devlin,647
Washington,436 TUALATIN CITY,State Senate,DEM,19,Richard Devlin,178
Washington,437 HAZELBROOK,State Senate,DEM,19,Richard Devlin,31
Washington,438 SE COUNTY,State Senate,DEM,19,Richard Devlin,119
Washington,348 LAKE OSWEGO,State Senate,REP,19,Bob Tiernan,30
Washington,396 DURHAM,State Senate,REP,19,Bob Tiernan,251
Washington,413 FISCHER\PACIFIC HWY,State Senate,REP,19,Bob Tiernan,10
Washington,417 ELDORADO,State Senate,REP,19,Bob Tiernan,433
Washington,420 TUALATIN CITY,State Senate,REP,19,Bob Tiernan,971
Washington,421 TRI-CITIES,State Senate,REP,19,Bob Tiernan,5
Washington,423 TUALATIN-NORTH,State Senate,REP,19,Bob Tiernan,698
Washington,428 TUALATIN-WEST,State Senate,REP,19,Bob Tiernan,327
Washington,433 ED BYROM SCHOOL,State Senate,REP,19,Bob Tiernan,658
Washington,436 TUALATIN CITY,State Senate,REP,19,Bob Tiernan,385
Washington,437 HAZELBROOK,State Senate,REP,19,Bob Tiernan,23
Washington,438 SE COUNTY,State Senate,REP,19,Bob Tiernan,199
Washington,348 LAKE OSWEGO,State Senate,LIB,19,David A. Akin,5
Washington,396 DURHAM,State Senate,LIB,19,David A. Akin,16
Washington,413 FISCHER\PACIFIC HWY,State Senate,LIB,19,David A. Akin,1
Washington,417 ELDORADO,State Senate,LIB,19,David A. Akin,21
Washington,420 TUALATIN CITY,State Senate,LIB,19,David A. Akin,55
Washington,421 TRI-CITIES,State Senate,LIB,19,David A. Akin,2
Washington,423 TUALATIN-NORTH,State Senate,LIB,19,David A. Akin,55
Washington,428 TUALATIN-WEST,State Senate,LIB,19,David A. Akin,18
Washington,433 ED BYROM SCHOOL,State Senate,LIB,19,David A. Akin,34
Washington,436 TUALATIN CITY,State Senate,LIB,19,David A. Akin,10
Washington,437 HAZELBROOK,State Senate,LIB,19,David A. Akin,2
Washington,438 SE COUNTY,State Senate,LIB,19,David A. Akin,11
Washington,303 WITCH HAZEL,State House,DEM,26,Rick Ross,85
Washington,308 BLOOMING FERN HILL,State House,DEM,26,Rick Ross,117
Washington,310 DILLEY,State House,DEM,26,Rick Ross,359
Washington,311 LAURELWOOD,State House,DEM,26,Rick Ross,117
Washington,321 GASTON,State House,DEM,26,Rick Ross,40
Washington,322 JACKTOWN,State House,DEM,26,Rick Ross,47
Washington,323 INDIAN HILLS,State House,DEM,26,Rick Ross,687
Washington,328 FARMINGTON VIEW,State House,DEM,26,Rick Ross,290
Washington,347 FG/TUALATIN RIVER,State House,DEM,26,Rick Ross,8
Washington,397 BULL MOUNTAIN,State House,DEM,26,Rick Ross,451
Washington,398 COOPER MOUNTAIN,State House,DEM,26,Rick Ross,149
Washington,410 BEEF BEND RD,State House,DEM,26,Rick Ross,324
Washington,424 NW SHERWOOD CITY,State House,DEM,26,Rick Ross,903
Washington,425 SHERWOOD-UNINCORP,State House,DEM,26,Rick Ross,167
Washington,426 GRONER,State House,DEM,26,Rick Ross,62
Washington,427 SCHOLLS,State House,DEM,26,Rick Ross,265
Washington,430 BALD PEAK,State House,DEM,26,Rick Ross,96
Washington,431 MOUNTAIN HOME,State House,DEM,26,Rick Ross,364
Washington,432 WILSONVILLE,State House,DEM,26,Rick Ross,1
Washington,435 SE SHERWOOD CITY,State House,DEM,26,Rick Ross,724
Washington,440 HILLSBORO-SOUTH,State House,DEM,26,Rick Ross,0
Washington,442 KEMMER RD,State House,DEM,26,Rick Ross,103
Washington,451 GRABHORN,State House,DEM,26,Rick Ross,91
