county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 335,Secretary,,R,Dennis Richardson,2051,,
Washington,Precinct 336,Secretary,,R,Dennis Richardson,1051,,
Washington,Precinct 337,Secretary,,R,Dennis Richardson,1384,,
Washington,Precinct 338,Secretary,,R,Dennis Richardson,1514,,
Washington,Precinct 339,Secretary,,R,Dennis Richardson,1847,,
Washington,Precinct 340,Secretary,,R,Dennis Richardson,2715,,
Washington,Precinct 341,Secretary,,R,Dennis Richardson,200,,
Washington,Precinct 342,Secretary,,R,Dennis Richardson,33,,
Washington,Precinct 343,Secretary,,R,Dennis Richardson,1810,,
Washington,Precinct 344,Secretary,,R,Dennis Richardson,1291,,
Washington,Precinct 345,Secretary,,R,Dennis Richardson,11,,
Washington,Precinct 346,Secretary,,R,Dennis Richardson,160,,
Washington,Precinct 347,Secretary,,R,Dennis Richardson,29,,
Washington,Precinct 348,Secretary,,R,Dennis Richardson,16,,
Washington,Precinct 349,Secretary,,R,Dennis Richardson,749,,
Washington,Precinct 350,Secretary,,R,Dennis Richardson,873,,
Washington,Precinct 351,Secretary,,R,Dennis Richardson,720,,
Washington,Precinct 352,Secretary,,R,Dennis Richardson,171,,
Washington,Precinct 353,Secretary,,R,Dennis Richardson,537,,
Washington,Precinct 354,Secretary,,R,Dennis Richardson,1381,,
Washington,Precinct 355,Secretary,,R,Dennis Richardson,928,,
Washington,Precinct 356,Secretary,,R,Dennis Richardson,583,,
Washington,Precinct 357,Secretary,,R,Dennis Richardson,494,,
Washington,Precinct 358,Secretary,,R,Dennis Richardson,905,,
Washington,Precinct 359,Secretary,,R,Dennis Richardson,740,,
Washington,Precinct 360,Secretary,,R,Dennis Richardson,842,,
Washington,Precinct 361,Secretary,,R,Dennis Richardson,396,,
Washington,Precinct 362,Secretary,,R,Dennis Richardson,1231,,
Washington,Precinct 363,Secretary,,R,Dennis Richardson,1133,,
Washington,Precinct 364,Secretary,,R,Dennis Richardson,1745,,
Washington,Precinct 365,Secretary,,R,Dennis Richardson,1108,,
Washington,Precinct 366,Secretary,,R,Dennis Richardson,642,,
Washington,Precinct 367,Secretary,,R,Dennis Richardson,1445,,
Washington,Precinct 368,Secretary,,R,Dennis Richardson,1324,,
Washington,Precinct 369,Secretary,,R,Dennis Richardson,695,,
Washington,Precinct 370,Secretary,,R,Dennis Richardson,874,,
Washington,Precinct 371,Secretary,,R,Dennis Richardson,865,,
Washington,Precinct 372,Secretary,,R,Dennis Richardson,642,,
Washington,Precinct 373,Secretary,,R,Dennis Richardson,143,,
Washington,Precinct 374,Secretary,,R,Dennis Richardson,10,,
Washington,Precinct 375,Secretary,,R,Dennis Richardson,101,,
Washington,Precinct 376,Secretary,,R,Dennis Richardson,729,,
Washington,Precinct 377,Secretary,,R,Dennis Richardson,960,,
Washington,Precinct 378,Secretary,,R,Dennis Richardson,499,,
Washington,Precinct 379,Secretary,,R,Dennis Richardson,1886,,
Washington,Precinct 380,Secretary,,R,Dennis Richardson,2288,,
Washington,Precinct 381,Secretary,,R,Dennis Richardson,48,,
Washington,Precinct 382,Secretary,,R,Dennis Richardson,627,,
Washington,Precinct 383,Secretary,,R,Dennis Richardson,356,,
Washington,Precinct 384,Secretary,,R,Dennis Richardson,957,,
Washington,Precinct 385,Secretary,,R,Dennis Richardson,855,,
Washington,Precinct 386,Secretary,,R,Dennis Richardson,1030,,
Washington,Precinct 387,Secretary,,R,Dennis Richardson,284,,
Washington,Precinct 388,Secretary,,R,Dennis Richardson,267,,
Washington,Precinct 389,Secretary,,R,Dennis Richardson,2169,,
Washington,Precinct 390,Secretary,,R,Dennis Richardson,917,,
Washington,Precinct 391,Secretary,,R,Dennis Richardson,70,,
Washington,Precinct 392,Secretary,,R,Dennis Richardson,41,,
Washington,Precinct 393,Secretary,,R,Dennis Richardson,173,,
Washington,Precinct 394,Secretary,,R,Dennis Richardson,95,,
Washington,Precinct 395,Secretary,,R,Dennis Richardson,2315,,
Washington,Precinct 396,Secretary,,R,Dennis Richardson,390,,
Washington,Precinct 397,Secretary,,R,Dennis Richardson,1143,,
Washington,Precinct 398,Secretary,,R,Dennis Richardson,823,,
Washington,Precinct 399,Secretary,,R,Dennis Richardson,703,,
Washington,Precinct 400,Secretary,,R,Dennis Richardson,1133,,
Washington,Precinct 401,Secretary,,R,Dennis Richardson,518,,
Washington,Precinct 402,Secretary,,R,Dennis Richardson,3129,,
Washington,Precinct 403,Secretary,,R,Dennis Richardson,534,,
Washington,Precinct 404,Secretary,,R,Dennis Richardson,1901,,
Washington,Precinct 405,Secretary,,R,Dennis Richardson,3132,,
Washington,Precinct 406,Secretary,,R,Dennis Richardson,78,,
Washington,Precinct 407,Secretary,,R,Dennis Richardson,592,,
Washington,Precinct 408,Secretary,,R,Dennis Richardson,36,,
Washington,Precinct 409,Secretary,,R,Dennis Richardson,1623,,
Washington,Precinct 410,Secretary,,R,Dennis Richardson,1209,,
Washington,Precinct 411,Secretary,,R,Dennis Richardson,33,,
Washington,Precinct 412,Secretary,,R,Dennis Richardson,734,,
Washington,Precinct 413,Secretary,,R,Dennis Richardson,406,,
Washington,Precinct 414,Secretary,,R,Dennis Richardson,307,,
Washington,Precinct 415,Secretary,,R,Dennis Richardson,266,,
Washington,Precinct 416,Secretary,,R,Dennis Richardson,17,,
Washington,Precinct 417,Secretary,,R,Dennis Richardson,466,,
Washington,Precinct 418,Secretary,,R,Dennis Richardson,790,,
Washington,Precinct 419,Secretary,,R,Dennis Richardson,764,,
Washington,Precinct 420,Secretary,,R,Dennis Richardson,1400,,
Washington,Precinct 421,Secretary,,R,Dennis Richardson,130,,
Washington,Precinct 422,Secretary,,R,Dennis Richardson,14,,
Washington,Precinct 423,Secretary,,R,Dennis Richardson,1076,,
Washington,Precinct 424,Secretary,,R,Dennis Richardson,2090,,
Washington,Precinct 425,Secretary,,R,Dennis Richardson,544,,
Washington,Precinct 426,Secretary,,R,Dennis Richardson,253,,
Washington,Precinct 427,Secretary,,R,Dennis Richardson,9,,
Washington,Precinct 428,Secretary,,R,Dennis Richardson,613,,
Washington,Precinct 429,Secretary,,R,Dennis Richardson,1025,,
Washington,Precinct 430,Secretary,,R,Dennis Richardson,735,,
Washington,Precinct 431,Secretary,,R,Dennis Richardson,748,,
Washington,Precinct 432,Secretary,,R,Dennis Richardson,131,,
Washington,Precinct 433,Secretary,,R,Dennis Richardson,968,,
Washington,Precinct 434,Secretary,,R,Dennis Richardson,1334,,
Washington,Precinct 435,Secretary,,R,Dennis Richardson,1803,,
Washington,Precinct 436,Secretary,,R,Dennis Richardson,1211,,
Washington,Precinct 437,Secretary,,R,Dennis Richardson,22,,
Washington,Precinct 438,Secretary,,R,Dennis Richardson,160,,
Washington,Precinct 439,Secretary,,R,Dennis Richardson,162,,
Washington,Precinct 440,Secretary,,R,Dennis Richardson,430,,
Washington,Precinct 441,Secretary,,R,Dennis Richardson,13,,
Washington,Precinct 442,Secretary,,R,Dennis Richardson,1136,,
Washington,Precinct 443,Secretary,,R,Dennis Richardson,7,,
Washington,WASHINGTON OR,Secretary,,R,Dennis Richardson,111234,,
Washington,Precinct 301,Secretary,,IND,Paul Wells,45,,
Washington,Precinct 302,Secretary,,IND,Paul Wells,93,,
Washington,Precinct 303,Secretary,,IND,Paul Wells,20,,
Washington,Precinct 304,Secretary,,IND,Paul Wells,110,,
Washington,Precinct 305,Secretary,,IND,Paul Wells,23,,
Washington,Precinct 306,Secretary,,IND,Paul Wells,25,,
Washington,Precinct 307,Secretary,,IND,Paul Wells,56,,
Washington,Precinct 308,Secretary,,IND,Paul Wells,3,,
Washington,Precinct 309,Secretary,,IND,Paul Wells,88,,
Washington,Precinct 310,Secretary,,IND,Paul Wells,33,,
Washington,Precinct 311,Secretary,,IND,Paul Wells,20,,
Washington,Precinct 312,Secretary,,IND,Paul Wells,26,,
Washington,Precinct 313,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 314,Secretary,,IND,Paul Wells,4,,
Washington,Precinct 315,Secretary,,IND,Paul Wells,22,,
Washington,Precinct 316,Secretary,,IND,Paul Wells,32,,
Washington,Precinct 317,Secretary,,IND,Paul Wells,22,,
Washington,Precinct 318,Secretary,,IND,Paul Wells,89,,
Washington,Precinct 319,Secretary,,IND,Paul Wells,193,,
Washington,Precinct 320,Secretary,,IND,Paul Wells,81,,
Washington,Precinct 321,Secretary,,IND,Paul Wells,18,,
Washington,Precinct 322,Secretary,,IND,Paul Wells,8,,
Washington,Precinct 323,Secretary,,IND,Paul Wells,1,,
Washington,Precinct 324,Secretary,,IND,Paul Wells,24,,
Washington,Precinct 325,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 326,Secretary,,IND,Paul Wells,54,,
Washington,Precinct 327,Secretary,,IND,Paul Wells,122,,
Washington,Precinct 328,Secretary,,IND,Paul Wells,63,,
Washington,Precinct 329,Secretary,,IND,Paul Wells,244,,
Washington,Precinct 330,Secretary,,IND,Paul Wells,65,,
Washington,Precinct 331,Secretary,,IND,Paul Wells,50,,
Washington,Precinct 332,Secretary,,IND,Paul Wells,76,,
Washington,Precinct 333,Secretary,,IND,Paul Wells,115,,
Washington,Precinct 334,Secretary,,IND,Paul Wells,6,,
Washington,Precinct 335,Secretary,,IND,Paul Wells,142,,
Washington,Precinct 336,Secretary,,IND,Paul Wells,103,,
Washington,Precinct 337,Secretary,,IND,Paul Wells,116,,
Washington,Precinct 338,Secretary,,IND,Paul Wells,158,,
Washington,Precinct 339,Secretary,,IND,Paul Wells,187,,
Washington,Precinct 340,Secretary,,IND,Paul Wells,197,,
Washington,Precinct 341,Secretary,,IND,Paul Wells,15,,
Washington,Precinct 342,Secretary,,IND,Paul Wells,2,,
Washington,Precinct 343,Secretary,,IND,Paul Wells,137,,
Washington,Precinct 344,Secretary,,IND,Paul Wells,146,,
Washington,Precinct 345,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 346,Secretary,,IND,Paul Wells,6,,
Washington,Precinct 347,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 348,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 349,Secretary,,IND,Paul Wells,75,,
Washington,Precinct 350,Secretary,,IND,Paul Wells,88,,
Washington,Precinct 351,Secretary,,IND,Paul Wells,77,,
Washington,Precinct 352,Secretary,,IND,Paul Wells,37,,
Washington,Precinct 353,Secretary,,IND,Paul Wells,49,,
Washington,Precinct 354,Secretary,,IND,Paul Wells,92,,
Washington,Precinct 355,Secretary,,IND,Paul Wells,95,,
Washington,Precinct 356,Secretary,,IND,Paul Wells,52,,
Washington,Precinct 357,Secretary,,IND,Paul Wells,40,,
Washington,Precinct 358,Secretary,,IND,Paul Wells,56,,
Washington,Precinct 359,Secretary,,IND,Paul Wells,53,,
Washington,Precinct 360,Secretary,,IND,Paul Wells,78,,
Washington,Precinct 361,Secretary,,IND,Paul Wells,51,,
Washington,Precinct 362,Secretary,,IND,Paul Wells,92,,
Washington,Precinct 363,Secretary,,IND,Paul Wells,97,,
Washington,Precinct 364,Secretary,,IND,Paul Wells,95,,
Washington,Precinct 365,Secretary,,IND,Paul Wells,54,,
Washington,Precinct 366,Secretary,,IND,Paul Wells,56,,
Washington,Precinct 367,Secretary,,IND,Paul Wells,90,,
Washington,Precinct 368,Secretary,,IND,Paul Wells,110,,
Washington,Precinct 369,Secretary,,IND,Paul Wells,53,,
Washington,Precinct 370,Secretary,,IND,Paul Wells,58,,
Washington,Precinct 371,Secretary,,IND,Paul Wells,67,,
Washington,Precinct 372,Secretary,,IND,Paul Wells,39,,
Washington,Precinct 373,Secretary,,IND,Paul Wells,8,,
Washington,Precinct 374,Secretary,,IND,Paul Wells,1,,
Washington,Precinct 375,Secretary,,IND,Paul Wells,5,,
Washington,Precinct 376,Secretary,,IND,Paul Wells,44,,
Washington,Precinct 377,Secretary,,IND,Paul Wells,38,,
Washington,Precinct 378,Secretary,,IND,Paul Wells,52,,
Washington,Precinct 379,Secretary,,IND,Paul Wells,209,,
Washington,Precinct 380,Secretary,,IND,Paul Wells,161,,
Washington,Precinct 381,Secretary,,IND,Paul Wells,2,,
Washington,Precinct 382,Secretary,,IND,Paul Wells,64,,
Washington,Precinct 383,Secretary,,IND,Paul Wells,21,,
Washington,Precinct 384,Secretary,,IND,Paul Wells,61,,
Washington,Precinct 385,Secretary,,IND,Paul Wells,57,,
Washington,Precinct 386,Secretary,,IND,Paul Wells,51,,
Washington,Precinct 387,Secretary,,IND,Paul Wells,36,,
Washington,Precinct 388,Secretary,,IND,Paul Wells,25,,
Washington,Precinct 389,Secretary,,IND,Paul Wells,176,,
Washington,Precinct 390,Secretary,,IND,Paul Wells,33,,
Washington,Precinct 391,Secretary,,IND,Paul Wells,15,,
Washington,Precinct 392,Secretary,,IND,Paul Wells,7,,
Washington,Precinct 393,Secretary,,IND,Paul Wells,12,,
Washington,Precinct 394,Secretary,,IND,Paul Wells,8,,
Washington,Precinct 395,Secretary,,IND,Paul Wells,158,,
Washington,Precinct 396,Secretary,,IND,Paul Wells,28,,
Washington,Precinct 397,Secretary,,IND,Paul Wells,69,,
Washington,Precinct 398,Secretary,,IND,Paul Wells,25,,
Washington,Precinct 399,Secretary,,IND,Paul Wells,59,,
Washington,Precinct 400,Secretary,,IND,Paul Wells,104,,
Washington,Precinct 401,Secretary,,IND,Paul Wells,55,,
Washington,Precinct 402,Secretary,,IND,Paul Wells,200,,
Washington,Precinct 403,Secretary,,IND,Paul Wells,50,,
Washington,Precinct 404,Secretary,,IND,Paul Wells,184,,
Washington,Precinct 405,Secretary,,IND,Paul Wells,204,,
Washington,Precinct 406,Secretary,,IND,Paul Wells,10,,
Washington,Precinct 407,Secretary,,IND,Paul Wells,43,,
Washington,Precinct 408,Secretary,,IND,Paul Wells,3,,
Washington,Precinct 409,Secretary,,IND,Paul Wells,139,,
Washington,Precinct 410,Secretary,,IND,Paul Wells,89,,
Washington,Precinct 411,Secretary,,IND,Paul Wells,2,,
Washington,Precinct 412,Secretary,,IND,Paul Wells,47,,
Washington,Precinct 413,Secretary,,IND,Paul Wells,25,,
Washington,Precinct 414,Secretary,,IND,Paul Wells,15,,
Washington,Precinct 415,Secretary,,IND,Paul Wells,14,,
Washington,Precinct 416,Secretary,,IND,Paul Wells,1,,
Washington,Precinct 417,Secretary,,IND,Paul Wells,46,,
Washington,Precinct 418,Secretary,,IND,Paul Wells,53,,
Washington,Precinct 419,Secretary,,IND,Paul Wells,36,,
Washington,Precinct 420,Secretary,,IND,Paul Wells,105,,
Washington,Precinct 421,Secretary,,IND,Paul Wells,4,,
Washington,Precinct 422,Secretary,,IND,Paul Wells,1,,
Washington,Precinct 423,Secretary,,IND,Paul Wells,100,,
Washington,Precinct 424,Secretary,,IND,Paul Wells,123,,
Washington,Precinct 425,Secretary,,IND,Paul Wells,17,,
Washington,Precinct 426,Secretary,,IND,Paul Wells,6,,
Washington,Precinct 427,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 428,Secretary,,IND,Paul Wells,52,,
Washington,Precinct 429,Secretary,,IND,Paul Wells,84,,
Washington,Precinct 430,Secretary,,IND,Paul Wells,26,,
Washington,Precinct 431,Secretary,,IND,Paul Wells,37,,
Washington,Precinct 432,Secretary,,IND,Paul Wells,8,,
Washington,Precinct 433,Secretary,,IND,Paul Wells,69,,
Washington,Precinct 434,Secretary,,IND,Paul Wells,120,,
Washington,Precinct 435,Secretary,,IND,Paul Wells,112,,
Washington,Precinct 436,Secretary,,IND,Paul Wells,39,,
Washington,Precinct 437,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 438,Secretary,,IND,Paul Wells,4,,
Washington,Precinct 439,Secretary,,IND,Paul Wells,13,,
Washington,Precinct 440,Secretary,,IND,Paul Wells,43,,
Washington,Precinct 441,Secretary,,IND,Paul Wells,0,,
Washington,Precinct 442,Secretary,,IND,Paul Wells,64,,
Washington,Precinct 443,Secretary,,IND,Paul Wells,0,,
Washington,WASHINGTON OR,Secretary,,IND,Paul Wells,8466,,
Washington,Precinct 301,Secretary,,D,Brad Avakian,463,,
Washington,Precinct 302,Secretary,,D,Brad Avakian,825,,
Washington,Precinct 303,Secretary,,D,Brad Avakian,293,,
Washington,Precinct 304,Secretary,,D,Brad Avakian,1084,,
Washington,Precinct 305,Secretary,,D,Brad Avakian,198,,
Washington,Precinct 306,Secretary,,D,Brad Avakian,319,,
Washington,Precinct 307,Secretary,,D,Brad Avakian,593,,
Washington,Precinct 308,Secretary,,D,Brad Avakian,32,,
Washington,Precinct 309,Secretary,,D,Brad Avakian,1333,,
Washington,Precinct 310,Secretary,,D,Brad Avakian,441,,
Washington,Precinct 311,Secretary,,D,Brad Avakian,213,,
Washington,Precinct 312,Secretary,,D,Brad Avakian,215,,
Washington,Precinct 313,Secretary,,D,Brad Avakian,4,,
Washington,Precinct 314,Secretary,,D,Brad Avakian,78,,
Washington,Precinct 315,Secretary,,D,Brad Avakian,291,,
Washington,Precinct 316,Secretary,,D,Brad Avakian,199,,
Washington,Precinct 317,Secretary,,D,Brad Avakian,209,,
Washington,Precinct 318,Secretary,,D,Brad Avakian,1008,,
Washington,Precinct 319,Secretary,,D,Brad Avakian,2662,,
Washington,Precinct 320,Secretary,,D,Brad Avakian,1085,,
Washington,Precinct 321,Secretary,,D,Brad Avakian,89,,
Washington,Precinct 322,Secretary,,D,Brad Avakian,91,,
Washington,Precinct 323,Secretary,,D,Brad Avakian,13,,
Washington,Precinct 324,Secretary,,D,Brad Avakian,122,,
Washington,Precinct 325,Secretary,,D,Brad Avakian,3,,
Washington,Precinct 326,Secretary,,D,Brad Avakian,448,,
Washington,Precinct 327,Secretary,,D,Brad Avakian,1378,,
Washington,Precinct 328,Secretary,,D,Brad Avakian,548,,
Washington,Precinct 329,Secretary,,D,Brad Avakian,3050,,
Washington,Precinct 330,Secretary,,D,Brad Avakian,489,,
Washington,Precinct 331,Secretary,,D,Brad Avakian,1074,,
Washington,Precinct 332,Secretary,,D,Brad Avakian,1179,,
Washington,Precinct 333,Secretary,,D,Brad Avakian,1645,,
Washington,Precinct 334,Secretary,,D,Brad Avakian,43,,
Washington,Precinct 335,Secretary,,D,Brad Avakian,1485,,
Washington,Precinct 336,Secretary,,D,Brad Avakian,980,,
Washington,Precinct 337,Secretary,,D,Brad Avakian,1520,,
Washington,Precinct 338,Secretary,,D,Brad Avakian,1806,,
Washington,Precinct 339,Secretary,,D,Brad Avakian,1882,,
Washington,Precinct 340,Secretary,,D,Brad Avakian,2057,,
Washington,Precinct 341,Secretary,,D,Brad Avakian,62,,
Washington,Precinct 342,Secretary,,D,Brad Avakian,20,,
Washington,Precinct 343,Secretary,,D,Brad Avakian,1609,,
Washington,Precinct 344,Secretary,,D,Brad Avakian,1718,,
Washington,Precinct 345,Secretary,,D,Brad Avakian,6,,
Washington,Precinct 346,Secretary,,D,Brad Avakian,71,,
Washington,Precinct 347,Secretary,,D,Brad Avakian,20,,
Washington,Precinct 348,Secretary,,D,Brad Avakian,4,,
Washington,Precinct 349,Secretary,,D,Brad Avakian,1120,,
Washington,Precinct 350,Secretary,,D,Brad Avakian,1401,,
Washington,Precinct 351,Secretary,,D,Brad Avakian,1101,,
Washington,Precinct 352,Secretary,,D,Brad Avakian,445,,
Washington,Precinct 353,Secretary,,D,Brad Avakian,1030,,
Washington,Precinct 354,Secretary,,D,Brad Avakian,1664,,
Washington,Precinct 355,Secretary,,D,Brad Avakian,1387,,
Washington,Precinct 356,Secretary,,D,Brad Avakian,739,,
Washington,Precinct 357,Secretary,,D,Brad Avakian,628,,
Washington,Precinct 358,Secretary,,D,Brad Avakian,1207,,
Washington,Precinct 359,Secretary,,D,Brad Avakian,1127,,
Washington,Precinct 360,Secretary,,D,Brad Avakian,1437,,
Washington,Precinct 361,Secretary,,D,Brad Avakian,858,,
Washington,Precinct 362,Secretary,,D,Brad Avakian,1615,,
Washington,Precinct 363,Secretary,,D,Brad Avakian,1562,,
Washington,Precinct 364,Secretary,,D,Brad Avakian,1828,,
Washington,Precinct 365,Secretary,,D,Brad Avakian,1341,,
Washington,Precinct 366,Secretary,,D,Brad Avakian,1098,,
Washington,Precinct 367,Secretary,,D,Brad Avakian,1762,,
Washington,Precinct 368,Secretary,,D,Brad Avakian,1630,,
Washington,Precinct 369,Secretary,,D,Brad Avakian,686,,
Washington,Precinct 370,Secretary,,D,Brad Avakian,856,,
Washington,Precinct 371,Secretary,,D,Brad Avakian,887,,
Washington,Precinct 372,Secretary,,D,Brad Avakian,804,,
Washington,Precinct 373,Secretary,,D,Brad Avakian,102,,
Washington,Precinct 374,Secretary,,D,Brad Avakian,0,,
Washington,Precinct 375,Secretary,,D,Brad Avakian,116,,
Washington,Precinct 376,Secretary,,D,Brad Avakian,796,,
Washington,Precinct 377,Secretary,,D,Brad Avakian,885,,
Washington,Precinct 378,Secretary,,D,Brad Avakian,946,,
Washington,Precinct 379,Secretary,,D,Brad Avakian,3093,,
Washington,Precinct 380,Secretary,,D,Brad Avakian,2839,,
Washington,Precinct 381,Secretary,,D,Brad Avakian,36,,
Washington,Precinct 382,Secretary,,D,Brad Avakian,937,,
Washington,Precinct 383,Secretary,,D,Brad Avakian,476,,
Washington,Precinct 384,Secretary,,D,Brad Avakian,1570,,
Washington,Precinct 385,Secretary,,D,Brad Avakian,1052,,
Washington,Precinct 386,Secretary,,D,Brad Avakian,1273,,
Washington,Precinct 387,Secretary,,D,Brad Avakian,549,,
Washington,Precinct 388,Secretary,,D,Brad Avakian,413,,
Washington,Precinct 389,Secretary,,D,Brad Avakian,2364,,
Washington,Precinct 390,Secretary,,D,Brad Avakian,832,,
Washington,Precinct 391,Secretary,,D,Brad Avakian,154,,
Washington,Precinct 392,Secretary,,D,Brad Avakian,113,,
Washington,Precinct 393,Secretary,,D,Brad Avakian,331,,
Washington,Precinct 394,Secretary,,D,Brad Avakian,113,,
Washington,Precinct 395,Secretary,,D,Brad Avakian,2686,,
Washington,Precinct 396,Secretary,,D,Brad Avakian,360,,
Washington,Precinct 397,Secretary,,D,Brad Avakian,842,,
Washington,Precinct 398,Secretary,,D,Brad Avakian,534,,
Washington,Precinct 399,Secretary,,D,Brad Avakian,1032,,
Washington,Precinct 400,Secretary,,D,Brad Avakian,1475,,
Washington,Precinct 401,Secretary,,D,Brad Avakian,931,,
Washington,Precinct 402,Secretary,,D,Brad Avakian,2673,,
Washington,Precinct 403,Secretary,,D,Brad Avakian,546,,
Washington,Precinct 404,Secretary,,D,Brad Avakian,2363,,
Washington,Precinct 405,Secretary,,D,Brad Avakian,2963,,
Washington,Precinct 406,Secretary,,D,Brad Avakian,237,,
Washington,Precinct 407,Secretary,,D,Brad Avakian,858,,
Washington,Precinct 408,Secretary,,D,Brad Avakian,35,,
Washington,Precinct 409,Secretary,,D,Brad Avakian,1790,,
Washington,Precinct 410,Secretary,,D,Brad Avakian,1101,,
Washington,Precinct 411,Secretary,,D,Brad Avakian,20,,
Washington,Precinct 412,Secretary,,D,Brad Avakian,701,,
Washington,Precinct 413,Secretary,,D,Brad Avakian,384,,
Washington,Precinct 414,Secretary,,D,Brad Avakian,152,,
Washington,Precinct 415,Secretary,,D,Brad Avakian,141,,
Washington,Precinct 416,Secretary,,D,Brad Avakian,2,,
Washington,Precinct 417,Secretary,,D,Brad Avakian,559,,
Washington,Precinct 418,Secretary,,D,Brad Avakian,790,,
Washington,Precinct 419,Secretary,,D,Brad Avakian,655,,
Washington,Precinct 420,Secretary,,D,Brad Avakian,1224,,
Washington,Precinct 421,Secretary,,D,Brad Avakian,99,,
Washington,Precinct 422,Secretary,,D,Brad Avakian,4,,
Washington,Precinct 423,Secretary,,D,Brad Avakian,1365,,
Washington,Precinct 424,Secretary,,D,Brad Avakian,1403,,
Washington,Precinct 425,Secretary,,D,Brad Avakian,287,,
Washington,Precinct 426,Secretary,,D,Brad Avakian,109,,
Washington,Precinct 427,Secretary,,D,Brad Avakian,16,,
Washington,Precinct 428,Secretary,,D,Brad Avakian,593,,
Washington,Precinct 429,Secretary,,D,Brad Avakian,1115,,
Washington,Precinct 430,Secretary,,D,Brad Avakian,361,,
Washington,Precinct 431,Secretary,,D,Brad Avakian,395,,
Washington,Precinct 432,Secretary,,D,Brad Avakian,122,,
Washington,Precinct 433,Secretary,,D,Brad Avakian,816,,
Washington,Precinct 434,Secretary,,D,Brad Avakian,1414,,
Washington,Precinct 435,Secretary,,D,Brad Avakian,1299,,
Washington,Precinct 436,Secretary,,D,Brad Avakian,668,,
Washington,Precinct 437,Secretary,,D,Brad Avakian,23,,
Washington,Precinct 438,Secretary,,D,Brad Avakian,50,,
Washington,Precinct 439,Secretary,,D,Brad Avakian,182,,
Washington,Precinct 440,Secretary,,D,Brad Avakian,543,,
Washington,Precinct 441,Secretary,,D,Brad Avakian,40,,
Washington,Precinct 442,Secretary,,D,Brad Avakian,776,,
Washington,Precinct 443,Secretary,,D,Brad Avakian,1,,
Washington,WASHINGTON OR,Secretary,,D,Brad Avakian,118895,,
Washington,Precinct 301,Secretary,,PG,Alan Zundel,28,,
Washington,Precinct 302,Secretary,,PG,Alan Zundel,40,,
Washington,Precinct 303,Secretary,,PG,Alan Zundel,17,,
Washington,Precinct 304,Secretary,,PG,Alan Zundel,50,,
Washington,Precinct 305,Secretary,,PG,Alan Zundel,9,,
Washington,Precinct 306,Secretary,,PG,Alan Zundel,19,,
Washington,Precinct 307,Secretary,,PG,Alan Zundel,25,,
Washington,Precinct 308,Secretary,,PG,Alan Zundel,1,,
Washington,Precinct 309,Secretary,,PG,Alan Zundel,54,,
Washington,Precinct 310,Secretary,,PG,Alan Zundel,29,,
Washington,Precinct 311,Secretary,,PG,Alan Zundel,11,,
Washington,Precinct 312,Secretary,,PG,Alan Zundel,14,,
Washington,Precinct 313,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 314,Secretary,,PG,Alan Zundel,5,,
Washington,Precinct 315,Secretary,,PG,Alan Zundel,11,,
Washington,Precinct 316,Secretary,,PG,Alan Zundel,17,,
Washington,Precinct 317,Secretary,,PG,Alan Zundel,10,,
Washington,Precinct 318,Secretary,,PG,Alan Zundel,55,,
Washington,Precinct 319,Secretary,,PG,Alan Zundel,141,,
Washington,Precinct 320,Secretary,,PG,Alan Zundel,52,,
Washington,Precinct 321,Secretary,,PG,Alan Zundel,5,,
Washington,Precinct 322,Secretary,,PG,Alan Zundel,2,,
Washington,Precinct 323,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 324,Secretary,,PG,Alan Zundel,10,,
Washington,Precinct 325,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 326,Secretary,,PG,Alan Zundel,23,,
Washington,Precinct 327,Secretary,,PG,Alan Zundel,56,,
Washington,Precinct 328,Secretary,,PG,Alan Zundel,25,,
Washington,Precinct 329,Secretary,,PG,Alan Zundel,160,,
Washington,Precinct 330,Secretary,,PG,Alan Zundel,25,,
Washington,Precinct 331,Secretary,,PG,Alan Zundel,40,,
Washington,Precinct 332,Secretary,,PG,Alan Zundel,72,,
Washington,Precinct 333,Secretary,,PG,Alan Zundel,107,,
Washington,Precinct 334,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 335,Secretary,,PG,Alan Zundel,73,,
Washington,Precinct 336,Secretary,,PG,Alan Zundel,55,,
Washington,Precinct 337,Secretary,,PG,Alan Zundel,85,,
Washington,Precinct 338,Secretary,,PG,Alan Zundel,96,,
Washington,Precinct 339,Secretary,,PG,Alan Zundel,98,,
Washington,Precinct 340,Secretary,,PG,Alan Zundel,110,,
Washington,Precinct 341,Secretary,,PG,Alan Zundel,1,,
Washington,Precinct 342,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 343,Secretary,,PG,Alan Zundel,64,,
Washington,Precinct 344,Secretary,,PG,Alan Zundel,110,,
