county,precinct,office,district,party,candidate,votes,
Josephine,18 College,President,,DEM,Write-in,14,
Josephine,18 College,President,,IND,Write-in,21,
Josephine,18 College,President,,REP,Ted Cruz,47,
Josephine,18 College,President,,REP,John Kasich,46,
Josephine,18 College,President,,REP,Donald Trump,332,
Josephine,18 College,President,,REP,Write-in,9,
Josephine,18 College,U.S. Senate,,DEM,Ron Wyden,179,
Josephine,18 College,U.S. Senate,,DEM,Paul Weaver,16,
Josephine,18 College,U.S. Senate,,DEM,Kevin Stine,24,
Josephine,18 College,U.S. Senate,,DEM,Write-in,6,
Josephine,18 College,U.S. Senate,,IND,Steven Reynolds,13,
Josephine,18 College,U.S. Senate,,IND,Marvin Sandnes,8,
Josephine,18 College,U.S. Senate,,IND,Write-in,7,
Josephine,18 College,U.S. Senate,,REP,Sam Carpenter,128,
Josephine,18 College,U.S. Senate,,REP,Mark Callahan,144,
Josephine,18 College,U.S. Senate,,REP,Faye Stewart,36,
Josephine,18 College,U.S. Senate,,REP,Dan Laschober,39,
Josephine,18 College,U.S. Senate,,REP,Write-in,0,
Josephine,18 College,U.S. House,2,DEM,James Crary,120,
Josephine,18 College,U.S. House,2,DEM,Write-in,8,
Josephine,18 College,U.S. House,2,IND,Write-in,13,
Josephine,18 College,U.S. House,2,REP,Paul Romero,90,
Josephine,18 College,U.S. House,2,REP,Greg Walden,333,
Josephine,18 College,U.S. House,2,REP,Write-in,0,
Josephine,18 College,Governor,,DEM,Kate Brown,157,
Josephine,18 College,Governor,,DEM,Julian Bell,14,
Josephine,18 College,Governor,,DEM,Chet Chance,4,
Josephine,18 College,Governor,,DEM,Kevin Forsythe,1,
Josephine,18 College,Governor,,DEM,Dave Stauffer,12,
Josephine,18 College,Governor,,DEM,Steve Johnson,16,
Josephine,18 College,Governor,,DEM,Write-in,9,
Josephine,18 College,Governor,,IND,Patrick Barney,8,
Josephine,18 College,Governor,,IND,Cliff Thomason,18,
Josephine,18 College,Governor,,IND,Write-in,7,
Josephine,18 College,Governor,,REP,Bruce Cuff,51,
Josephine,18 College,Governor,,REP,Bob Niemeyer,44,
Josephine,18 College,Governor,,REP,Bob Fortran,12,
Josephine,18 College,Governor,,REP,Bud Pierce,203,
Josephine,18 College,Governor,,REP,Allen Alley,69,
Josephine,18 College,Governor,,REP,Write-in,5,
Josephine,18 College,Secretary,,DEM,Richard Devlin,47,
Josephine,18 College,Secretary,,DEM,Brad Avakian,46,
Josephine,18 College,Secretary,,DEM,Val Hoyle,78,
Josephine,18 College,Secretary,,DEM,Write-in,4,
Josephine,18 College,Secretary,,IND,Paul Wells,20,
Josephine,18 College,Secretary,,IND,Write-in,6,
Josephine,18 College,Secretary,,REP,Dennis Richardson,332,
Josephine,18 College,Secretary,,REP,Sid Leiken,58,
Josephine,18 College,Secretary,,REP,Write-in,1,
Josephine,18 College,Treasurer,,DEM,Tobias Read,134,
Josephine,18 College,Treasurer,,DEM,Write-in,4,
Josephine,18 College,Treasurer,,IND,Chris Telfer,22,
Josephine,18 College,Treasurer,,IND,Write-in,3,
Josephine,18 College,Treasurer,,REP,Jeff Gudman,267,
Josephine,18 College,Treasurer,,REP,Write-in,3,
Josephine,18 College,Attorney,,DEM,Ellen Rosenblum,133,
Josephine,18 College,Attorney,,DEM,Write-in,5,
Josephine,18 College,Attorney,,IND,Write-in,7,
Josephine,18 College,Attorney,,REP,Daniel Crowe,254,
Josephine,18 College,Attorney,,REP,Write-in,3,
Josephine,18 College,State Senate,2,DEM,Write-in,16,
Josephine,18 College,State Senate,2,IND,Write-in,13,
Josephine,18 College,State Senate,2,REP,Herman Baertshiger,287,
Josephine,18 College,State Senate,2,REP,Write-in,6,
Josephine,18 College,State House,3,DEM,Tom Johnson,115,
Josephine,18 College,State House,3,DEM,Write-in,2,
Josephine,18 College,State House,3,IND,Write-in,10,
Josephine,18 College,State House,3,REP,Carl Wilson,346,
Josephine,18 College,State House,3,REP,Write-in,2,
Josephine,19 Jerome Prairie,Voters,,DEM,Registered,415,
Josephine,19 Jerome Prairie,Voters,,DEM,Ballots,282,
Josephine,19 Jerome Prairie,Voters,,IND,Registered,110,
Josephine,19 Jerome Prairie,Voters,,IND,Ballots,53,
Josephine,19 Jerome Prairie,Voters,,REP,Registered,846,
Josephine,19 Jerome Prairie,Voters,,REP,Ballots,554,
Josephine,19 Jerome Prairie,President,,DEM,Hillary Clinton,111,
Josephine,19 Jerome Prairie,President,,DEM,Bernie Sanders,152,
Josephine,19 Jerome Prairie,President,,DEM,Write-in,9,
Josephine,19 Jerome Prairie,President,,IND,Write-in,31,
Josephine,19 Jerome Prairie,President,,REP,Ted Cruz,72,
Josephine,19 Jerome Prairie,President,,REP,John Kasich,59,
Josephine,19 Jerome Prairie,President,,REP,Donald Trump,393,
Josephine,19 Jerome Prairie,President,,REP,Write-in,9,
Josephine,19 Jerome Prairie,U.S. Senate,,DEM,Ron Wyden,189,
Josephine,19 Jerome Prairie,U.S. Senate,,DEM,Paul Weaver,11,
Josephine,19 Jerome Prairie,U.S. Senate,,DEM,Kevin Stine,48,
Josephine,19 Jerome Prairie,U.S. Senate,,DEM,Write-in,6,
Josephine,19 Jerome Prairie,U.S. Senate,,IND,Steven Reynolds,7,
Josephine,19 Jerome Prairie,U.S. Senate,,IND,Marvin Sandnes,6,
Josephine,19 Jerome Prairie,U.S. Senate,,IND,Write-in,17,
Josephine,19 Jerome Prairie,U.S. Senate,,REP,Sam Carpenter,147,
Josephine,19 Jerome Prairie,U.S. Senate,,REP,Mark Callahan,181,
Josephine,19 Jerome Prairie,U.S. Senate,,REP,Faye Stewart,44,
Josephine,19 Jerome Prairie,U.S. Senate,,REP,Dan Laschober,34,
Josephine,19 Jerome Prairie,U.S. Senate,,REP,Write-in,5,
Josephine,19 Jerome Prairie,U.S. House,2,DEM,James Crary,153,
Josephine,19 Jerome Prairie,U.S. House,2,DEM,Write-in,8,
Josephine,19 Jerome Prairie,U.S. House,2,IND,Write-in,16,
Josephine,19 Jerome Prairie,U.S. House,2,REP,Paul Romero,124,
Josephine,19 Jerome Prairie,U.S. House,2,REP,Greg Walden,373,
Josephine,19 Jerome Prairie,U.S. House,2,REP,Write-in,0,
Josephine,19 Jerome Prairie,Governor,,DEM,Kate Brown,189,
Josephine,19 Jerome Prairie,Governor,,DEM,Julian Bell,18,
Josephine,19 Jerome Prairie,Governor,,DEM,Chet Chance,7,
Josephine,19 Jerome Prairie,Governor,,DEM,Kevin Forsythe,1,
Josephine,19 Jerome Prairie,Governor,,DEM,Dave Stauffer,18,
Josephine,19 Jerome Prairie,Governor,,DEM,Steve Johnson,7,
Josephine,19 Jerome Prairie,Governor,,DEM,Write-in,9,
Josephine,19 Jerome Prairie,Governor,,IND,Patrick Barney,3,
Josephine,19 Jerome Prairie,Governor,,IND,Cliff Thomason,15,
Josephine,19 Jerome Prairie,Governor,,IND,Write-in,15,
Josephine,19 Jerome Prairie,Governor,,REP,Bruce Cuff,86,
Josephine,19 Jerome Prairie,Governor,,REP,Bob Niemeyer,64,
Josephine,19 Jerome Prairie,Governor,,REP,Bob Fortran,9,
Josephine,19 Jerome Prairie,Governor,,REP,Bud Pierce,193,
Josephine,19 Jerome Prairie,Governor,,REP,Allen Alley,92,
Josephine,19 Jerome Prairie,Governor,,REP,Write-in,9,
Josephine,19 Jerome Prairie,Secretary,,DEM,Richard Devlin,44,
Josephine,19 Jerome Prairie,Secretary,,DEM,Brad Avakian,74,
Josephine,19 Jerome Prairie,Secretary,,DEM,Val Hoyle,85,
Josephine,19 Jerome Prairie,Secretary,,DEM,Write-in,8,
Josephine,19 Jerome Prairie,Secretary,,IND,Paul Wells,15,
Josephine,19 Jerome Prairie,Secretary,,IND,Write-in,15,
Josephine,19 Jerome Prairie,Secretary,,REP,Dennis Richardson,394,
Josephine,19 Jerome Prairie,Secretary,,REP,Sid Leiken,58,
Josephine,19 Jerome Prairie,Secretary,,REP,Write-in,6,
Josephine,19 Jerome Prairie,Treasurer,,DEM,Tobias Read,170,
Josephine,19 Jerome Prairie,Treasurer,,DEM,Write-in,6,
Josephine,19 Jerome Prairie,Treasurer,,IND,Chris Telfer,18,
Josephine,19 Jerome Prairie,Treasurer,,IND,Write-in,12,
Josephine,19 Jerome Prairie,Treasurer,,REP,Jeff Gudman,315,
Josephine,19 Jerome Prairie,Treasurer,,REP,Write-in,7,
Josephine,19 Jerome Prairie,Attorney,,DEM,Ellen Rosenblum,170,
Josephine,19 Jerome Prairie,Attorney,,DEM,Write-in,2,
Josephine,19 Jerome Prairie,Attorney,,IND,Write-in,13,
Josephine,19 Jerome Prairie,Attorney,,REP,Daniel Crowe,294,
Josephine,19 Jerome Prairie,Attorney,,REP,Write-in,4,
Josephine,19 Jerome Prairie,State Senate,2,DEM,Write-in,18,
Josephine,19 Jerome Prairie,State Senate,2,IND,Write-in,12,
Josephine,19 Jerome Prairie,State Senate,2,REP,Herman Baertshiger,344,
Josephine,19 Jerome Prairie,State Senate,2,REP,Write-in,6,
Josephine,19 Jerome Prairie,State House,3,DEM,Tom Johnson,147,
Josephine,19 Jerome Prairie,State House,3,DEM,Write-in,7,
Josephine,19 Jerome Prairie,State House,3,IND,Write-in,13,
Josephine,19 Jerome Prairie,State House,3,REP,Carl Wilson,416,
Josephine,19 Jerome Prairie,State House,3,REP,Write-in,5,
Josephine,20 Grave Creek,Voters,,DEM,Registered,93,p103
Josephine,20 Grave Creek,Voters,,DEM,Ballots,63,
Josephine,20 Grave Creek,Voters,,IND,Registered,15,
Josephine,20 Grave Creek,Voters,,IND,Ballots,5,
Josephine,20 Grave Creek,Voters,,REP,Registered,84,
Josephine,20 Grave Creek,Voters,,REP,Ballots,64,
Josephine,20 Grave Creek,President,,DEM,Hillary Clinton,26,
Josephine,20 Grave Creek,President,,DEM,Bernie Sanders,34,
Josephine,20 Grave Creek,President,,DEM,Write-in,2,
Josephine,20 Grave Creek,President,,IND,Write-in,3,
Josephine,20 Grave Creek,President,,REP,Ted Cruz,6,
Josephine,20 Grave Creek,President,,REP,John Kasich,2,
Josephine,20 Grave Creek,President,,REP,Donald Trump,50,
Josephine,20 Grave Creek,President,,REP,Write-in,3,
Josephine,20 Grave Creek,U.S. Senate,,DEM,Ron Wyden,38,
Josephine,20 Grave Creek,U.S. Senate,,DEM,Paul Weaver,4,
Josephine,20 Grave Creek,U.S. Senate,,DEM,Kevin Stine,14,
Josephine,20 Grave Creek,U.S. Senate,,DEM,Write-in,0,
Josephine,20 Grave Creek,U.S. Senate,,IND,Steven Reynolds,0,
Josephine,20 Grave Creek,U.S. Senate,,IND,Marvin Sandnes,1,
Josephine,20 Grave Creek,U.S. Senate,,IND,Write-in,2,
Josephine,20 Grave Creek,U.S. Senate,,REP,Sam Carpenter,15,
Josephine,20 Grave Creek,U.S. Senate,,REP,Mark Callahan,29,
Josephine,20 Grave Creek,U.S. Senate,,REP,Faye Stewart,7,
Josephine,20 Grave Creek,U.S. Senate,,REP,Dan Laschober,3,
Josephine,20 Grave Creek,U.S. Senate,,REP,Write-in,1,
Josephine,20 Grave Creek,U.S. House,4,DEM,Peter De Fazio,50,
Josephine,20 Grave Creek,U.S. House,4,DEM,Joseph McKinney,5,
Josephine,20 Grave Creek,U.S. House,4,DEM,Write-in,0,
Josephine,20 Grave Creek,U.S. House,4,IND,Write-in,2,
Josephine,20 Grave Creek,U.S. House,4,REP,Art Robinson,39,
Josephine,20 Grave Creek,U.S. House,4,REP,Jo Rae Perkins,21,
Josephine,20 Grave Creek,U.S. House,4,REP,Write-in,1,
Josephine,20 Grave Creek,Governor,,DEM,Kate Brown,39,
Josephine,20 Grave Creek,Governor,,DEM,Julian Bell,10,
Josephine,20 Grave Creek,Governor,,DEM,Chet Chance,1,
Josephine,20 Grave Creek,Governor,,DEM,Kevin Forsythe,0,
Josephine,20 Grave Creek,Governor,,DEM,Dave Stauffer,5,
Josephine,20 Grave Creek,Governor,,DEM,Steve Johnson,1,
Josephine,20 Grave Creek,Governor,,DEM,Write-in,1,
Josephine,20 Grave Creek,Governor,,IND,Patrick Barney,2,
Josephine,20 Grave Creek,Governor,,IND,Cliff Thomason,0,
Josephine,20 Grave Creek,Governor,,IND,Write-in,2,
Josephine,20 Grave Creek,Governor,,REP,Bruce Cuff,7,
Josephine,20 Grave Creek,Governor,,REP,Bob Niemeyer,13,
Josephine,20 Grave Creek,Governor,,REP,Bob Fortran,0,
Josephine,20 Grave Creek,Governor,,REP,Bud Pierce,25,
Josephine,20 Grave Creek,Governor,,REP,Allen Alley,10,
Josephine,20 Grave Creek,Governor,,REP,Write-in,1,
Josephine,20 Grave Creek,Secretary,,DEM,Richard Devlin,20,
Josephine,20 Grave Creek,Secretary,,DEM,Brad Avakian,10,
Josephine,20 Grave Creek,Secretary,,DEM,Val Hoyle,21,
Josephine,20 Grave Creek,Secretary,,DEM,Write-in,0,
Josephine,20 Grave Creek,Secretary,,IND,Paul Wells,2,
Josephine,20 Grave Creek,Secretary,,IND,Write-in,2,
Josephine,20 Grave Creek,Secretary,,REP,Dennis Richardson,50,
Josephine,20 Grave Creek,Secretary,,REP,Sid Leiken,8,
Josephine,20 Grave Creek,Secretary,,REP,Write-in,0,
Josephine,20 Grave Creek,Treasurer,,DEM,Tobias Read,45,
Josephine,20 Grave Creek,Treasurer,,DEM,Write-in,1,
Josephine,20 Grave Creek,Treasurer,,IND,Chris Telfer,3,
Josephine,20 Grave Creek,Treasurer,,IND,Write-in,1,
Josephine,20 Grave Creek,Treasurer,,REP,Jeff Gudman,40,
Josephine,20 Grave Creek,Treasurer,,REP,Write-in,0,
Josephine,20 Grave Creek,Attorney,,DEM,Ellen Rosenblum,50,
Josephine,20 Grave Creek,Attorney,,DEM,Write-in,1,
Josephine,20 Grave Creek,Attorney,,IND,Write-in,1,
Josephine,20 Grave Creek,Attorney,,REP,Daniel Crowe,34,
Josephine,20 Grave Creek,Attorney,,REP,Write-in,1,
Josephine,20 Grave Creek,State Senate,1,DEM,Tim Rolek,44,
Josephine,20 Grave Creek,State Senate,1,DEM,Write-in,2,
Josephine,20 Grave Creek,State Senate,1,IND,Write-in,2,
Josephine,20 Grave Creek,State Senate,1,REP,Jeff Kruse,38,
Josephine,20 Grave Creek,State Senate,1,REP,Jessica Kensinger,12,
Josephine,20 Grave Creek,State Senate,1,REP,Write-in,1,
Josephine,20 Grave Creek,State House,1,DEM,Terry Brayer,43,
Josephine,20 Grave Creek,State House,1,DEM,Write-in,1,
Josephine,20 Grave Creek,State House,1,IND,Write-in,2,
Josephine,20 Grave Creek,State House,1,REP,David Smith,32,
Josephine,20 Grave Creek,State House,1,REP,Write-in,4,
Josephine,21 Cloverlawn,Voters,,DEM,Registered,787,
Josephine,21 Cloverlawn,Voters,,DEM,Ballots,534,
Josephine,21 Cloverlawn,Voters,,IND,Registered,214,
Josephine,21 Cloverlawn,Voters,,IND,Ballots,106,
Josephine,21 Cloverlawn,Voters,,REP,Registered,1284,
Josephine,21 Cloverlawn,Voters,,REP,Ballots,859,
Josephine,21 Cloverlawn,President,,DEM,Hillary Clinton,248,
Josephine,21 Cloverlawn,President,,DEM,Bernie Sanders,230,
Josephine,21 Cloverlawn,President,,DEM,Write-in,26,
Josephine,21 Cloverlawn,President,,IND,Write-in,65,
Josephine,21 Cloverlawn,President,,REP,Ted Cruz,107,
Josephine,21 Cloverlawn,President,,REP,John Kasich,61,
Josephine,21 Cloverlawn,President,,REP,Donald Trump,639,
Josephine,21 Cloverlawn,President,,REP,Write-in,24,
Josephine,21 Cloverlawn,U.S. Senate,,DEM,Ron Wyden,358,
Josephine,21 Cloverlawn,U.S. Senate,,DEM,Paul Weaver,25,
Josephine,21 Cloverlawn,U.S. Senate,,DEM,Kevin Stine,84,
Josephine,21 Cloverlawn,U.S. Senate,,DEM,Write-in,7,
Josephine,21 Cloverlawn,U.S. Senate,,IND,Steven Reynolds,26,
Josephine,21 Cloverlawn,U.S. Senate,,IND,Marvin Sandnes,9,
Josephine,21 Cloverlawn,U.S. Senate,,IND,Write-in,22,
Josephine,21 Cloverlawn,U.S. Senate,,REP,Sam Carpenter,201,
Josephine,21 Cloverlawn,U.S. Senate,,REP,Mark Callahan,281,
Josephine,21 Cloverlawn,U.S. Senate,,REP,Faye Stewart,60,
Josephine,21 Cloverlawn,U.S. Senate,,REP,Dan Laschober,81,
Josephine,21 Cloverlawn,U.S. Senate,,REP,Write-in,11,
Josephine,21 Cloverlawn,U.S. House,2,DEM,James Crary,284,
Josephine,21 Cloverlawn,U.S. House,2,DEM,Write-in,6,
Josephine,21 Cloverlawn,U.S. House,2,IND,Write-in,34,
Josephine,21 Cloverlawn,U.S. House,2,REP,Paul Romero,155,
Josephine,21 Cloverlawn,U.S. House,2,REP,Greg Walden,616,
Josephine,21 Cloverlawn,U.S. House,2,REP,Write-in,3,
Josephine,21 Cloverlawn,Governor,,DEM,Kate Brown,369,
Josephine,21 Cloverlawn,Governor,,DEM,Julian Bell,39,
Josephine,21 Cloverlawn,Governor,,DEM,Chet Chance,5,
Josephine,21 Cloverlawn,Governor,,DEM,Kevin Forsythe,9,
Josephine,21 Cloverlawn,Governor,,DEM,Dave Stauffer,14,
Josephine,21 Cloverlawn,Governor,,DEM,Steve Johnson,14,
Josephine,21 Cloverlawn,Governor,,DEM,Write-in,11,
Josephine,21 Cloverlawn,Governor,,IND,Patrick Barney,15,
Josephine,21 Cloverlawn,Governor,,IND,Cliff Thomason,27,
Josephine,21 Cloverlawn,Governor,,IND,Write-in,27,
Josephine,21 Cloverlawn,Governor,,REP,Bruce Cuff,89,
Josephine,21 Cloverlawn,Governor,,REP,Bob Niemeyer,86,
Josephine,21 Cloverlawn,Governor,,REP,Bob Fortran,14,
Josephine,21 Cloverlawn,Governor,,REP,Bud Pierce,362,
Josephine,21 Cloverlawn,Governor,,REP,Allen Alley,134,
Josephine,21 Cloverlawn,Governor,,REP,Write-in,17,
Josephine,21 Cloverlawn,Secretary,,DEM,Richard Devlin,126,
Josephine,21 Cloverlawn,Secretary,,DEM,Brad Avakian,103,
Josephine,21 Cloverlawn,Secretary,,DEM,Val Hoyle,150,
Josephine,21 Cloverlawn,Secretary,,DEM,Write-in,7,
Josephine,21 Cloverlawn,Secretary,,IND,Paul Wells,33,
Josephine,21 Cloverlawn,Secretary,,IND,Write-in,28,
Josephine,21 Cloverlawn,Secretary,,REP,Dennis Richardson,629,
Josephine,21 Cloverlawn,Secretary,,REP,Sid Leiken,109,
Josephine,21 Cloverlawn,Secretary,,REP,Write-in,1,
Josephine,21 Cloverlawn,Treasurer,,DEM,Tobias Read,329,
Josephine,21 Cloverlawn,Treasurer,,DEM,Write-in,6,
Josephine,21 Cloverlawn,Treasurer,,IND,Chris Telfer,39,
Josephine,21 Cloverlawn,Treasurer,,IND,Write-in,14,
Josephine,21 Cloverlawn,Treasurer,,REP,Jeff Gudman,484,
Josephine,21 Cloverlawn,Treasurer,,REP,Write-in,14,
Josephine,21 Cloverlawn,Attorney,,DEM,Ellen Rosenblum,342,
Josephine,21 Cloverlawn,Attorney,,DEM,Write-in,3,
Josephine,21 Cloverlawn,Attorney,,IND,Write-in,19,
Josephine,21 Cloverlawn,Attorney,,REP,Daniel Crowe,434,
Josephine,21 Cloverlawn,Attorney,,REP,Write-in,11,
Josephine,21 Cloverlawn,State Senate,2,DEM,Write-in,15,
Josephine,21 Cloverlawn,State Senate,2,IND,Write-in,16,
Josephine,21 Cloverlawn,State Senate,2,REP,Herman Baertshiger,505,
Josephine,21 Cloverlawn,State Senate,2,REP,Write-in,10,
Josephine,21 Cloverlawn,State House,4,DEM,Write-in,19,
Josephine,21 Cloverlawn,State House,4,IND,Write-in,21,
Josephine,21 Cloverlawn,State House,4,REP,Duane Stark,530,
Josephine,21 Cloverlawn,State House,4,REP,Write-in,6,
Josephine,22 New Hope,Voters,,DEM,Registered,236,
Josephine,22 New Hope,Voters,,DEM,Ballots,175,
Josephine,22 New Hope,Voters,,IND,Registered,58,
Josephine,22 New Hope,Voters,,IND,Ballots,23,
Josephine,22 New Hope,Voters,,REP,Registered,512,
Josephine,22 New Hope,Voters,,REP,Ballots,359,p115
Josephine,22 New Hope,President,,DEM,Hillary Clinton,75,
Josephine,22 New Hope,President,,DEM,Bernie Sanders,82,
Josephine,22 New Hope,President,,DEM,Write-in,4,
Josephine,22 New Hope,President,,IND,Write-in,10,
Josephine,22 New Hope,President,,REP,Ted Cruz,65,
Josephine,22 New Hope,President,,REP,John Kasich,27,
Josephine,22 New Hope,President,,REP,Donald Trump,243,
Josephine,22 New Hope,President,,REP,Write-in,7,
Josephine,22 New Hope,U.S. Senate,,DEM,Ron Wyden,133,
Josephine,22 New Hope,U.S. Senate,,DEM,Paul Weaver,8,
Josephine,22 New Hope,U.S. Senate,,DEM,Kevin Stine,17,
Josephine,22 New Hope,U.S. Senate,,DEM,Write-in,1,
Josephine,22 New Hope,U.S. Senate,,IND,Steven Reynolds,4,
Josephine,22 New Hope,U.S. Senate,,IND,Marvin Sandnes,1,
Josephine,22 New Hope,U.S. Senate,,IND,Write-in,6,
Josephine,22 New Hope,U.S. Senate,,REP,Sam Carpenter,83,
Josephine,22 New Hope,U.S. Senate,,REP,Mark Callahan,136,
Josephine,22 New Hope,U.S. Senate,,REP,Faye Stewart,32,
Josephine,22 New Hope,U.S. Senate,,REP,Dan Laschober,24,
Josephine,22 New Hope,U.S. Senate,,REP,Write-in,2,
Josephine,22 New Hope,U.S. House,2,DEM,James Crary,97,
Josephine,22 New Hope,U.S. House,2,DEM,Write-in,1,
Josephine,22 New Hope,U.S. House,2,IND,Write-in,8,
Josephine,22 New Hope,U.S. House,2,REP,Paul Romero,92,
Josephine,22 New Hope,U.S. House,2,REP,Greg Walden,235,
Josephine,22 New Hope,U.S. House,2,REP,Write-in,1,
Josephine,22 New Hope,Governor,,DEM,Kate Brown,115,
Josephine,22 New Hope,Governor,,DEM,Julian Bell,11,
Josephine,22 New Hope,Governor,,DEM,Chet Chance,6,
Josephine,22 New Hope,Governor,,DEM,Kevin Forsythe,2,
Josephine,22 New Hope,Governor,,DEM,Dave Stauffer,9,
Josephine,22 New Hope,Governor,,DEM,Steve Johnson,7,
Josephine,22 New Hope,Governor,,DEM,Write-in,1,
Josephine,22 New Hope,Governor,,IND,Patrick Barney,3,
Josephine,22 New Hope,Governor,,IND,Cliff Thomason,4,
Josephine,22 New Hope,Governor,,IND,Write-in,9,
Josephine,22 New Hope,Governor,,REP,Bruce Cuff,54,
Josephine,22 New Hope,Governor,,REP,Bob Niemeyer,30,
Josephine,22 New Hope,Governor,,REP,Bob Fortran,5,
Josephine,22 New Hope,Governor,,REP,Bud Pierce,151,
Josephine,22 New Hope,Governor,,REP,Allen Alley,69,
Josephine,22 New Hope,Governor,,REP,Write-in,4,
Josephine,22 New Hope,Secretary,,DEM,Richard Devlin,48,
Josephine,22 New Hope,Secretary,,DEM,Brad Avakian,25,
Josephine,22 New Hope,Secretary,,DEM,Val Hoyle,55,
Josephine,22 New Hope,Secretary,,DEM,Write-in,0,
Josephine,22 New Hope,Secretary,,IND,Paul Wells,7,
Josephine,22 New Hope,Secretary,,IND,Write-in,6,
Josephine,22 New Hope,Secretary,,REP,Dennis Richardson,291,
Josephine,22 New Hope,Secretary,,REP,Sid Leiken,22,
Josephine,22 New Hope,Secretary,,REP,Write-in,2,
Josephine,22 New Hope,Treasurer,,DEM,Tobias Read,106,
Josephine,22 New Hope,Treasurer,,DEM,Write-in,0,
Josephine,22 New Hope,Treasurer,,IND,Chris Telfer,9,
Josephine,22 New Hope,Treasurer,,IND,Write-in,4,
Josephine,22 New Hope,Treasurer,,REP,Jeff Gudman,215,
Josephine,22 New Hope,Treasurer,,REP,Write-in,1,
Josephine,22 New Hope,Attorney,,DEM,Ellen Rosenblum,107,
Josephine,22 New Hope,Attorney,,DEM,Write-in,0,
Josephine,22 New Hope,Attorney,,IND,Write-in,5,
Josephine,22 New Hope,Attorney,,REP,Daniel Crowe,200,
Josephine,22 New Hope,Attorney,,REP,Write-in,1,
Josephine,22 New Hope,State Senate,2,DEM,Write-in,12,
Josephine,22 New Hope,State Senate,2,IND,Write-in,5,
Josephine,22 New Hope,State Senate,2,REP,Herman Baertshiger,230,
Josephine,22 New Hope,State Senate,2,REP,Write-in,2,
Josephine,22 New Hope,State House,4,DEM,Write-in,10,
Josephine,22 New Hope,State House,4,IND,Write-in,6,
Josephine,22 New Hope,State House,4,REP,Duane Stark,238,
Josephine,22 New Hope,State House,4,REP,Write-in,2,
Josephine,23 Louse Creek,Voters,,DEM,Registered,91,
Josephine,23 Louse Creek,Voters,,DEM,Ballots,62,
Josephine,23 Louse Creek,Voters,,IND,Registered,19,
Josephine,23 Louse Creek,Voters,,IND,Ballots,10,
Josephine,23 Louse Creek,Voters,,REP,Registered,201,
Josephine,23 Louse Creek,Voters,,REP,Ballots,150,
Josephine,23 Louse Creek,President,,DEM,Hillary Clinton,27,
Josephine,23 Louse Creek,President,,DEM,Bernie Sanders,26,
Josephine,23 Louse Creek,President,,DEM,Write-in,8,
Josephine,23 Louse Creek,President,,IND,Write-in,5,
Josephine,23 Louse Creek,President,,REP,Ted Cruz,18,
Josephine,23 Louse Creek,President,,REP,John Kasich,11,
Josephine,23 Louse Creek,President,,REP,Donald Trump,116,
Josephine,23 Louse Creek,President,,REP,Write-in,1,
Josephine,23 Louse Creek,U.S. Senate,,DEM,Ron Wyden,45,
Josephine,23 Louse Creek,U.S. Senate,,DEM,Paul Weaver,3,
Josephine,23 Louse Creek,U.S. Senate,,DEM,Kevin Stine,5,
Josephine,23 Louse Creek,U.S. Senate,,DEM,Write-in,0,
Josephine,23 Louse Creek,U.S. Senate,,IND,Steven Reynolds,1,
Josephine,23 Louse Creek,U.S. Senate,,IND,Marvin Sandnes,1,
Josephine,23 Louse Creek,U.S. Senate,,IND,Write-in,0,
Josephine,23 Louse Creek,U.S. Senate,,REP,Sam Carpenter,31,
Josephine,23 Louse Creek,U.S. Senate,,REP,Mark Callahan,52,
Josephine,23 Louse Creek,U.S. Senate,,REP,Faye Stewart,11,
Josephine,23 Louse Creek,U.S. Senate,,REP,Dan Laschober,17,
Josephine,23 Louse Creek,U.S. Senate,,REP,Write-in,0,
Josephine,23 Louse Creek,U.S. House,2,DEM,James Crary,25,
Josephine,23 Louse Creek,U.S. House,2,DEM,Write-in,1,
Josephine,23 Louse Creek,U.S. House,2,IND,Write-in,0,
Josephine,23 Louse Creek,U.S. House,2,REP,Paul Romero,34,
Josephine,23 Louse Creek,U.S. House,2,REP,Greg Walden,101,
